"Year","State","Age Group","Deaths","Population","Crude Rate","Age-Adjusted Rate","Years of Potential Life Lost"
"2022","Washington","10 to 14","0**","10,637","0.00**","--","--"
"2022","Washington","15 to 19","--","10,287","--","--","--"
"2022","Washington","20 to 24","--","12,909","--","--","--"
"2022","Washington","25 to 29","11**","15,727","69.94**","--","412"
"2022","Washington","30 to 34","--","17,672","--","--","--"
"2022","Washington","35 to 39","--","16,165","--","--","--"
"2022","Washington","40 to 44","--","14,259","--","--","--"
"2022","Washington","45 to 49","--","11,588","--","--","--"
"2022","Washington","50 to 54","--","11,452","--","--","--"
"2022","Washington","55 to 59","--","10,097","--","--","--"
"2022","Washington","60 to 64","--","9,260","--","--","--"
"2022","Washington","65 to 69","0**","6,918","0.00**","--","--"
"2022","Washington","70 to 74","0**","4,092","0.00**","--","--"
"2022","Washington","75 to 79","0**","2,272","0.00**","--","--"
"2022","Washington","80 to 84","0**","1,212","0.00**","--","--"
"2022","Washington","85+","0**","827","0.00**","--","--"
"2022","West Virginia","0 to 4","0**","1,639","0.00**","--","--"
"2022","West Virginia","5 to 9","0**","1,831","0.00**","--","--"
"2022","West Virginia","10 to 14","0**","1,861","0.00**","--","--"
"2022","West Virginia","15 to 19","--","2,584","--","--","--"
"2022","West Virginia","20 to 24","--","3,134","--","--","--"
"2022","West Virginia","25 to 29","--","2,991","--","--","--"
"2022","West Virginia","30 to 34","--","3,181","--","--","--"
"2022","West Virginia","35 to 39","--","2,807","--","--","--"
"2022","West Virginia","40 to 44","--","2,514","--","--","--"
"2022","West Virginia","45 to 49","--","2,128","--","--","--"
"2022","West Virginia","50 to 54","0**","2,094","0.00**","--","--"
"2022","West Virginia","55 to 59","0**","1,996","0.00**","--","--"
"2022","West Virginia","60 to 64","0**","2,006","0.00**","--","--"
"2022","West Virginia","65 to 69","0**","1,870","0.00**","--","--"
"2022","West Virginia","70 to 74","0**","1,360","0.00**","--","--"
"2022","West Virginia","75 to 79","0**","735","0.00**","--","--"
"2022","West Virginia","80 to 84","0**","346","0.00**","--","--"
"2022","West Virginia","85+","0**","209","0.00**","--","--"
"2022","Wisconsin","0 to 4","0**","15,083","0.00**","--","--"
"2022","Wisconsin","5 to 9","0**","16,002","0.00**","--","--"
"2022","Wisconsin","10 to 14","--","15,851","--","--","--"
"2022","Wisconsin","15 to 19","23","15,574","147.68","--","1,101"
"2022","Wisconsin","20 to 24","25","15,111","165.44","--","1,068"
"2022","Wisconsin","25 to 29","28","15,672","178.66","--","1,074"
"2022","Wisconsin","30 to 34","25","15,009","166.57","--","841"
"2022","Wisconsin","35 to 39","15**","11,801","127.11**","--","420"
"2022","Wisconsin","40 to 44","20**","10,934","182.92**","--","470"
"2022","Wisconsin","45 to 49","--","9,396","--","--","--"
"2022","Wisconsin","50 to 54","13**","9,919","131.06**","--","181"
"2022","Wisconsin","55 to 59","--","8,672","--","--","--"
"2022","Wisconsin","60 to 64","--","7,874","--","--","--"
"2022","Wisconsin","65 to 69","--","5,921","--","--","--"
"2022","Wisconsin","70 to 74","0**","4,109","0.00**","--","--"
"2022","Wisconsin","75 to 79","0**","2,246","0.00**","--","--"
"2022","Wisconsin","80 to 84","0**","1,237","0.00**","--","--"
"2022","Wisconsin","85+","0**","843","0.00**","--","--"
"2022","Wyoming","0 to 4","0**","172","0.00**","--","--"
"2022","Wyoming","5 to 9","0**","209","0.00**","--","--"
"2022","Wyoming","10 to 14","0**","188","0.00**","--","--"
"2022","Wyoming","15 to 19","0**","243","0.00**","--","--"
"2022","Wyoming","20 to 24","0**","419","0.00**","--","--"
"2022","Wyoming","25 to 29","0**","289","0.00**","--","--"
"2022","Wyoming","30 to 34","0**","353","0.00**","--","--"
"2022","Wyoming","35 to 39","0**","305","0.00**","--","--"
"2022","Wyoming","40 to 44","0**","252","0.00**","--","--"
"2022","Wyoming","45 to 49","0**","231","0.00**","--","--"
"2022","Wyoming","50 to 54","0**","165","0.00**","--","--"
"2022","Wyoming","55 to 59","0**","172","0.00**","--","--"
"2022","Wyoming","60 to 64","0**","214","0.00**","--","--"
"2022","Wyoming","65 to 69","--","174","--","--","--"
"2022","Wyoming","70 to 74","0**","125","0.00**","--","--"
"2022","Wyoming","75 to 79","0**","46","0.00**","--","--"
"2022","Wyoming","80 to 84","0**","19","0.00**","--","--"
"2022","Wyoming","85+","0**","18","0.00**","--","--"
"2021","Alabama","0 to 4","--","43,904","--","--","--"
"2021","Alabama","5 to 9","0**","44,041","0.00**","--","--"
"2021","Alabama","10 to 14","--","47,839","--","--","--"
"2021","Alabama","15 to 19","64","48,333","132.42","--","3,031"
"2021","Alabama","20 to 24","103","49,161","209.52","--","4,417"
"2021","Alabama","25 to 29","82","47,550","172.45","--","3,118"
"2021","Alabama","30 to 34","51","45,820","111.31","--","1,690"
"2021","Alabama","35 to 39","43","38,877","110.61","--","1,206"
"2021","Alabama","40 to 44","33","37,919","87.03","--","753"
"2021","Alabama","45 to 49","25","34,754","71.93","--","447"
"2021","Alabama","50 to 54","--","35,124","--","--","--"
"2021","Alabama","55 to 59","11**","37,441","29.38**","--","83"
"2021","Alabama","60 to 64","10**","36,216","27.61**","--","36"
"2021","Alabama","65 to 69","--","29,807","--","--","--"
"2021","Alabama","70 to 74","--","21,595","--","--","--"
"2021","Alabama","75 to 79","--","11,272","--","--","--"
"2021","Alabama","80 to 84","--","6,296","--","--","--"
"2021","Alabama","85+","--","4,323","--","--","--"
"2021","Alaska","0 to 4","0**","707","0.00**","--","--"
"2021","Alaska","5 to 9","0**","717","0.00**","--","--"
"2021","Alaska","10 to 14","0**","683","0.00**","--","--"
"2021","Alaska","15 to 19","--","799","--","--","--"
"2021","Alaska","20 to 24","0**","1,559","0.00**","--","--"
"2021","Alaska","25 to 29","0**","1,544","0.00**","--","--"
"2021","Alaska","30 to 34","0**","1,314","0.00**","--","--"
"2021","Alaska","35 to 39","0**","1,219","0.00**","--","--"
"2021","Alaska","40 to 44","0**","965","0.00**","--","--"
"2021","Alaska","45 to 49","0**","903","0.00**","--","--"
"2021","Alaska","50 to 54","0**","836","0.00**","--","--"
"2021","Alaska","55 to 59","0**","736","0.00**","--","--"
"2021","Alaska","60 to 64","0**","734","0.00**","--","--"
"2021","Alaska","65 to 69","0**","530","0.00**","--","--"
"2021","Alaska","70 to 74","0**","302","0.00**","--","--"
"2021","Alaska","75 to 79","0**","137","0.00**","--","--"
"2021","Alaska","80 to 84","0**","74","0.00**","--","--"
"2021","Alaska","85+","0**","58","0.00**","--","--"
"2021","Arizona","0 to 4","0**","10,557","0.00**","--","--"
"2021","Arizona","5 to 9","0**","12,264","0.00**","--","--"
"2021","Arizona","10 to 14","--","13,159","--","--","--"
"2021","Arizona","15 to 19","--","12,528","--","--","--"
"2021","Arizona","20 to 24","16**","14,046","113.91**","--","685"
"2021","Arizona","25 to 29","--","16,330","--","--","--"
"2021","Arizona","30 to 34","13**","16,548","78.56**","--","428"
"2021","Arizona","35 to 39","10**","14,157","70.64**","--","280"
"2021","Arizona","40 to 44","--","12,668","--","--","--"
"2021","Arizona","45 to 49","--","11,049","--","--","--"
"2021","Arizona","50 to 54","--","10,631","--","--","--"
"2021","Arizona","55 to 59","--","10,086","--","--","--"
"2021","Arizona","60 to 64","--","8,886","--","--","--"
"2021","Arizona","65 to 69","--","6,621","--","--","--"
"2021","Arizona","70 to 74","--","4,726","--","--","--"
"2021","Arizona","75 to 79","0**","2,528","0.00**","--","--"
"2021","Arizona","80 to 84","0**","1,468","0.00**","--","--"
"2021","Arizona","85+","0**","1,042","0.00**","--","--"
"2021","Arkansas","0 to 4","0**","17,042","0.00**","--","--"
"2021","Arkansas","5 to 9","--","17,253","--","--","--"
"2021","Arkansas","10 to 14","--","18,265","--","--","--"
"2021","Arkansas","15 to 19","34","17,634","192.81","--","1,604"
"2021","Arkansas","20 to 24","35","18,684","187.33","--","1,516"
"2021","Arkansas","25 to 29","22","17,288","127.26","--","834"
"2021","Arkansas","30 to 34","18**","16,281","110.56**","--","611"
"2021","Arkansas","35 to 39","13**","14,274","91.08**","--","364"
"2021","Arkansas","40 to 44","--","13,464","--","--","--"
"2021","Arkansas","45 to 49","--","11,894","--","--","--"
"2021","Arkansas","50 to 54","--","11,717","--","--","--"
"2021","Arkansas","55 to 59","--","12,390","--","--","--"
"2021","Arkansas","60 to 64","--","12,129","--","--","--"
"2021","Arkansas","65 to 69","--","10,163","--","--","--"
"2021","Arkansas","70 to 74","--","6,945","--","--","--"
"2021","Arkansas","75 to 79","0**","3,600","0.00**","--","--"
"2021","Arkansas","80 to 84","0**","1,958","0.00**","--","--"
"2021","Arkansas","85+","0**","1,468","0.00**","--","--"
"2021","California","0 to 4","--","56,191","--","--","--"
"2021","California","5 to 9","--","60,801","--","--","--"
"2021","California","10 to 14","0**","66,064","0.00**","--","--"
"2021","California","15 to 19","43","65,657","65.49","--","2,036"
"2021","California","20 to 24","100","74,750","133.78","--","4,291"
"2021","California","25 to 29","95","94,002","101.06","--","3,592"
"2021","California","30 to 34","84","99,999","84.00","--","2,784"
"2021","California","35 to 39","63","82,749","76.13","--","1,783"
"2021","California","40 to 44","42","74,384","56.46","--","974"
"2021","California","45 to 49","24","68,105","35.24","--","428"
"2021","California","50 to 54","22","75,092","29.30","--","292"
"2021","California","55 to 59","22","77,330","28.45","--","176"
"2021","California","60 to 64","11**","71,558","15.37**","--","39"
"2021","California","65 to 69","--","52,109","--","--","--"
"2021","California","70 to 74","--","36,856","--","--","--"
"2021","California","75 to 79","0**","21,585","0.00**","--","--"
"2021","California","80 to 84","0**","13,887","0.00**","--","--"
"2021","California","85+","0**","11,006","0.00**","--","--"
"2021","Colorado","0 to 4","0**","7,556","0.00**","--","--"
"2021","Colorado","5 to 9","--","7,835","--","--","--"
"2021","Colorado","10 to 14","--","8,087","--","--","--"
"2021","Colorado","15 to 19","--","7,818","--","--","--"
"2021","Colorado","20 to 24","--","9,633","--","--","--"
"2021","Colorado","25 to 29","--","12,363","--","--","--"
"2021","Colorado","30 to 34","--","12,758","--","--","--"
"2021","Colorado","35 to 39","--","10,938","--","--","--"
"2021","Colorado","40 to 44","--","9,288","--","--","--"
"2021","Colorado","45 to 49","--","8,731","--","--","--"
"2021","Colorado","50 to 54","--","7,927","--","--","--"
"2021","Colorado","55 to 59","--","7,479","--","--","--"
"2021","Colorado","60 to 64","--","6,679","--","--","--"
"2021","Colorado","65 to 69","--","4,786","--","--","--"
"2021","Colorado","70 to 74","0**","3,199","0.00**","--","--"
"2021","Colorado","75 to 79","0**","1,625","0.00**","--","--"
"2021","Colorado","80 to 84","0**","993","0.00**","--","--"
"2021","Colorado","85+","0**","713","0.00**","--","--"
"2021","Connecticut","0 to 4","0**","10,724","0.00**","--","--"
"2021","Connecticut","5 to 9","0**","11,627","0.00**","--","--"
"2021","Connecticut","10 to 14","--","13,089","--","--","--"
"2021","Connecticut","15 to 19","--","13,385","--","--","--"
"2021","Connecticut","20 to 24","14**","14,359","97.50**","--","600"
"2021","Connecticut","25 to 29","14**","15,158","92.36**","--","529"
"2021","Connecticut","30 to 34","11**","14,714","74.76**","--","363"
"2021","Connecticut","35 to 39","--","13,064","--","--","--"
"2021","Connecticut","40 to 44","--","12,395","--","--","--"
"2021","Connecticut","45 to 49","--","11,241","--","--","--"
"2021","Connecticut","50 to 54","0**","12,074","0.00**","--","--"
"2021","Connecticut","55 to 59","--","11,890","--","--","--"
"2021","Connecticut","60 to 64","0**","10,071","0.00**","--","--"
"2021","Connecticut","65 to 69","0**","7,146","0.00**","--","--"
"2021","Connecticut","70 to 74","0**","4,961","0.00**","--","--"
"2021","Connecticut","75 to 79","0**","3,158","0.00**","--","--"
"2021","Connecticut","80 to 84","0**","1,837","0.00**","--","--"
"2021","Connecticut","85+","0**","1,309","0.00**","--","--"
"2021","Delaware","0 to 4","0**","6,684","0.00**","--","--"
"2021","Delaware","5 to 9","--","7,331","--","--","--"
"2021","Delaware","10 to 14","--","8,217","--","--","--"
"2021","Delaware","15 to 19","12**","8,054","148.99**","--","560"
"2021","Delaware","20 to 24","12**","7,988","150.23**","--","518"
"2021","Delaware","25 to 29","--","7,793","--","--","--"
"2021","Delaware","30 to 34","--","7,466","--","--","--"
"2021","Delaware","35 to 39","--","6,626","--","--","--"
"2021","Delaware","40 to 44","--","6,254","--","--","--"
"2021","Delaware","45 to 49","0**","5,937","0.00**","--","--"
"2021","Delaware","50 to 54","0**","6,754","0.00**","--","--"
"2021","Delaware","55 to 59","0**","6,915","0.00**","--","--"
"2021","Delaware","60 to 64","--","6,385","--","--","--"
"2021","Delaware","65 to 69","0**","4,842","0.00**","--","--"
"2021","Delaware","70 to 74","0**","3,629","0.00**","--","--"
"2021","Delaware","75 to 79","0**","2,072","0.00**","--","--"
"2021","Delaware","80 to 84","0**","1,205","0.00**","--","--"
"2021","Delaware","85+","0**","816","0.00**","--","--"
"2021","District of Columbia","0 to 4","0**","9,189","0.00**","--","--"
"2021","District of Columbia","5 to 9","0**","9,948","0.00**","--","--"
"2021","District of Columbia","10 to 14","0**","9,234","0.00**","--","--"
"2021","District of Columbia","15 to 19","11**","8,257","133.22**","--","525"
"2021","District of Columbia","20 to 24","23","8,512","270.21","--","992"
"2021","District of Columbia","25 to 29","39","10,895","357.96","--","1,480"
"2021","District of Columbia","30 to 34","26","12,047","215.82","--","875"
"2021","District of Columbia","35 to 39","13**","9,069","143.35**","--","358"
"2021","District of Columbia","40 to 44","11**","8,107","135.69**","--","251"
"2021","District of Columbia","45 to 49","--","7,089","--","--","--"
"2021","District of Columbia","50 to 54","--","7,545","--","--","--"
"2021","District of Columbia","55 to 59","--","8,396","--","--","--"
"2021","District of Columbia","60 to 64","--","8,127","--","--","--"
"2021","District of Columbia","65 to 69","--","6,633","--","--","--"
"2021","District of Columbia","70 to 74","0**","4,708","0.00**","--","--"
"2021","District of Columbia","75 to 79","0**","2,726","0.00**","--","--"
"2021","District of Columbia","80 to 84","0**","1,818","0.00**","--","--"
"2021","District of Columbia","85+","0**","1,653","0.00**","--","--"
"2021","Florida","0 to 4","--","110,608","--","--","--"
"2021","Florida","5 to 9","--","120,705","--","--","--"
"2021","Florida","10 to 14","--","126,109","--","--","--"
"2021","Florida","15 to 19","85","121,078","70.20","--","4,023"
"2021","Florida","20 to 24","120","122,826","97.70","--","5,164"
"2021","Florida","25 to 29","129","130,328","98.98","--","4,908"
"2021","Florida","30 to 34","88","130,030","67.68","--","2,931"
"2021","Florida","35 to 39","70","114,751","61.00","--","1,963"
"2021","Florida","40 to 44","47","104,586","44.94","--","1,093"
"2021","Florida","45 to 49","30","95,800","31.32","--","540"
"2021","Florida","50 to 54","12**","95,381","12.58**","--","153"
"2021","Florida","55 to 59","10**","95,693","10.45**","--","90"
"2021","Florida","60 to 64","--","88,218","--","--","--"
"2021","Florida","65 to 69","--","68,636","--","--","--"
"2021","Florida","70 to 74","--","50,379","--","--","--"
"2021","Florida","75 to 79","0**","29,789","0.00**","--","--"
"2021","Florida","80 to 84","0**","17,779","0.00**","--","--"
"2021","Florida","85+","0**","13,350","0.00**","--","--"
"2021","Georgia","0 to 4","--","109,396","--","--","--"
"2021","Georgia","5 to 9","--","115,885","--","--","--"
"2021","Georgia","10 to 14","10**","129,605","7.72**","--","518"
"2021","Georgia","15 to 19","97","125,270","77.43","--","4,588"
"2021","Georgia","20 to 24","133","122,055","108.97","--","5,735"
"2021","Georgia","25 to 29","120","128,201","93.60","--","4,535"
"2021","Georgia","30 to 34","101","123,439","81.82","--","3,379"
"2021","Georgia","35 to 39","73","108,294","67.41","--","2,045"
"2021","Georgia","40 to 44","47","104,145","45.13","--","1,090"
"2021","Georgia","45 to 49","33","98,030","33.66","--","622"
"2021","Georgia","50 to 54","27","100,165","26.96","--","350"
"2021","Georgia","55 to 59","20**","98,627","20.28**","--","165"
"2021","Georgia","60 to 64","10**","85,878","11.64**","--","31"
"2021","Georgia","65 to 69","--","64,892","--","--","--"
"2021","Georgia","70 to 74","--","46,380","--","--","--"
"2021","Georgia","75 to 79","--","24,947","--","--","--"
"2021","Georgia","80 to 84","0**","13,244","0.00**","--","--"
"2021","Georgia","85+","0**","8,243","0.00**","--","--"
"2021","Hawaii","0 to 4","0**","776","0.00**","--","--"
"2021","Hawaii","5 to 9","0**","799","0.00**","--","--"
"2021","Hawaii","10 to 14","0**","667","0.00**","--","--"
"2021","Hawaii","15 to 19","0**","730","0.00**","--","--"
"2021","Hawaii","20 to 24","0**","2,175","0.00**","--","--"
"2021","Hawaii","25 to 29","--","2,357","--","--","--"
"2021","Hawaii","30 to 34","--","1,960","--","--","--"
"2021","Hawaii","35 to 39","0**","1,758","0.00**","--","--"
"2021","Hawaii","40 to 44","0**","1,331","0.00**","--","--"
"2021","Hawaii","45 to 49","0**","1,029","0.00**","--","--"
"2021","Hawaii","50 to 54","0**","1,008","0.00**","--","--"
