"Year","State","Race","Ethnicity","Deaths","Population","Crude Rate","Age-Adjusted Rate","Years of Potential Life Lost"
"2021","Delaware","More than One Race","Hispanic","0**","2,268","0.00**","--","--"
"2021","District of Columbia","White","Non-Hispanic","0**","29,483","0.00**","--","--"
"2021","District of Columbia","White","Hispanic","--","14,101","--","--","--"
"2021","District of Columbia","Black","Non-Hispanic","--","65,429","--","--","--"
"2021","District of Columbia","Black","Hispanic","0**","3,872","0.00**","--","--"
"2021","District of Columbia","American Indian / Alaska Native","Non-Hispanic","0**","178","0.00**","--","--"
"2021","District of Columbia","American Indian / Alaska Native","Hispanic","0**","1,128","0.00**","--","--"
"2021","District of Columbia","Asian","Non-Hispanic","0**","3,150","0.00**","--","--"
"2021","District of Columbia","Asian","Hispanic","0**","501","0.00**","--","--"
"2021","District of Columbia","HI Native / Pacific Islander","Non-Hispanic","0**","60","0.00**","--","--"
"2021","District of Columbia","HI Native / Pacific Islander","Hispanic","0**","344","0.00**","--","--"
"2021","District of Columbia","More than One Race","Non-Hispanic","0**","5,590","0.00**","--","--"
"2021","District of Columbia","More than One Race","Hispanic","0**","1,457","0.00**","--","--"
"2021","Florida","White","Non-Hispanic","35","1,780,376","1.97","--","1,778"
"2021","Florida","White","Hispanic","20**","1,165,307","1.72**","--","986"
"2021","Florida","Black","Non-Hispanic","60","851,723","7.05","--","3,046"
"2021","Florida","Black","Hispanic","--","101,540","--","--","--"
"2021","Florida","American Indian / Alaska Native","Non-Hispanic","0**","8,731","0.00**","--","--"
"2021","Florida","American Indian / Alaska Native","Hispanic","0**","17,384","0.00**","--","--"
"2021","Florida","Asian","Non-Hispanic","--","119,922","--","--","--"
"2021","Florida","Asian","Hispanic","--","9,939","--","--","--"
"2021","Florida","HI Native / Pacific Islander","Non-Hispanic","0**","2,957","0.00**","--","--"
"2021","Florida","HI Native / Pacific Islander","Hispanic","0**","3,671","0.00**","--","--"
"2021","Florida","More than One Race","Non-Hispanic","--","169,986","--","--","--"
"2021","Florida","More than One Race","Hispanic","0**","48,644","0.00**","--","--"
"2021","Georgia","White","Non-Hispanic","40","1,064,084","3.76","--","2,003"
"2021","Georgia","White","Hispanic","--","319,158","--","--","--"
"2021","Georgia","Black","Non-Hispanic","85","854,553","9.95","--","4,315"
"2021","Georgia","Black","Hispanic","0**","42,580","0.00**","--","--"
"2021","Georgia","American Indian / Alaska Native","Non-Hispanic","0**","4,475","0.00**","--","--"
"2021","Georgia","American Indian / Alaska Native","Hispanic","0**","12,342","0.00**","--","--"
"2021","Georgia","Asian","Non-Hispanic","--","108,581","--","--","--"
"2021","Georgia","Asian","Hispanic","0**","5,069","0.00**","--","--"
"2021","Georgia","HI Native / Pacific Islander","Non-Hispanic","0**","2,354","0.00**","--","--"
"2021","Georgia","HI Native / Pacific Islander","Hispanic","0**","3,087","0.00**","--","--"
"2021","Georgia","More than One Race","Non-Hispanic","--","103,324","--","--","--"
"2021","Georgia","More than One Race","Hispanic","0**","17,202","0.00**","--","--"
"2021","Hawaii","White","Non-Hispanic","0**","41,542","0.00**","--","--"
"2021","Hawaii","White","Hispanic","0**","11,408","0.00**","--","--"
"2021","Hawaii","Black","Non-Hispanic","0**","5,165","0.00**","--","--"
"2021","Hawaii","Black","Hispanic","0**","934","0.00**","--","--"
"2021","Hawaii","American Indian / Alaska Native","Non-Hispanic","0**","426","0.00**","--","--"
"2021","Hawaii","American Indian / Alaska Native","Hispanic","0**","513","0.00**","--","--"
"2021","Hawaii","Asian","Non-Hispanic","0**","67,448","0.00**","--","--"
"2021","Hawaii","Asian","Hispanic","0**","5,736","0.00**","--","--"
"2021","Hawaii","HI Native / Pacific Islander","Non-Hispanic","--","35,532","--","--","--"
"2021","Hawaii","HI Native / Pacific Islander","Hispanic","0**","4,812","0.00**","--","--"
"2021","Hawaii","More than One Race","Non-Hispanic","0**","98,383","0.00**","--","--"
"2021","Hawaii","More than One Race","Hispanic","0**","29,419","0.00**","--","--"
"2021","Idaho","White","Non-Hispanic","12**","343,999","3.49**","--","609"
"2021","Idaho","White","Hispanic","--","77,128","--","--","--"
"2021","Idaho","Black","Non-Hispanic","0**","4,084","0.00**","--","--"
"2021","Idaho","Black","Hispanic","0**","1,282","0.00**","--","--"
"2021","Idaho","American Indian / Alaska Native","Non-Hispanic","0**","4,456","0.00**","--","--"
"2021","Idaho","American Indian / Alaska Native","Hispanic","0**","5,624","0.00**","--","--"
"2021","Idaho","Asian","Non-Hispanic","0**","5,802","0.00**","--","--"
"2021","Idaho","Asian","Hispanic","0**","899","0.00**","--","--"
"2021","Idaho","HI Native / Pacific Islander","Non-Hispanic","0**","852","0.00**","--","--"
"2021","Idaho","HI Native / Pacific Islander","Hispanic","0**","295","0.00**","--","--"
"2021","Idaho","More than One Race","Non-Hispanic","0**","16,897","0.00**","--","--"
"2021","Idaho","More than One Race","Hispanic","0**","4,426","0.00**","--","--"
"2021","Illinois","White","Non-Hispanic","23","1,404,971","1.64","--","1,190"
"2021","Illinois","White","Hispanic","15**","638,471","2.35**","--","750"
"2021","Illinois","Black","Non-Hispanic","90","429,703","20.95","--","4,521"
"2021","Illinois","Black","Hispanic","--","28,039","--","--","--"
"2021","Illinois","American Indian / Alaska Native","Non-Hispanic","0**","3,868","0.00**","--","--"
"2021","Illinois","American Indian / Alaska Native","Hispanic","0**","14,925","0.00**","--","--"
"2021","Illinois","Asian","Non-Hispanic","--","156,518","--","--","--"
"2021","Illinois","Asian","Hispanic","0**","6,340","0.00**","--","--"
"2021","Illinois","HI Native / Pacific Islander","Non-Hispanic","0**","804","0.00**","--","--"
"2021","Illinois","HI Native / Pacific Islander","Hispanic","0**","1,234","0.00**","--","--"
"2021","Illinois","More than One Race","Non-Hispanic","0**","103,540","0.00**","--","--"
"2021","Illinois","More than One Race","Hispanic","0**","23,234","0.00**","--","--"
"2021","Indiana","White","Non-Hispanic","36","1,090,878","3.30","--","1,795"
"2021","Indiana","White","Hispanic","--","174,625","--","--","--"
"2021","Indiana","Black","Non-Hispanic","19**","183,292","10.37**","--","988"
"2021","Indiana","Black","Hispanic","--","12,996","--","--","--"
"2021","Indiana","American Indian / Alaska Native","Non-Hispanic","0**","2,521","0.00**","--","--"
"2021","Indiana","American Indian / Alaska Native","Hispanic","0**","5,248","0.00**","--","--"
"2021","Indiana","Asian","Non-Hispanic","--","43,997","--","--","--"
"2021","Indiana","Asian","Hispanic","0**","1,698","0.00**","--","--"
"2021","Indiana","HI Native / Pacific Islander","Non-Hispanic","0**","748","0.00**","--","--"
"2021","Indiana","HI Native / Pacific Islander","Hispanic","0**","877","0.00**","--","--"
"2021","Indiana","More than One Race","Non-Hispanic","--","70,254","--","--","--"
"2021","Indiana","More than One Race","Hispanic","0**","9,229","0.00**","--","--"
"2021","Iowa","White","Non-Hispanic","12**","556,148","2.16**","--","611"
"2021","Iowa","White","Hispanic","--","71,241","--","--","--"
"2021","Iowa","Black","Non-Hispanic","--","41,893","--","--","--"
"2021","Iowa","Black","Hispanic","0**","3,034","0.00**","--","--"
"2021","Iowa","American Indian / Alaska Native","Non-Hispanic","0**","2,513","0.00**","--","--"
"2021","Iowa","American Indian / Alaska Native","Hispanic","0**","4,083","0.00**","--","--"
"2021","Iowa","Asian","Non-Hispanic","--","20,051","--","--","--"
"2021","Iowa","Asian","Hispanic","--","929","--","--","--"
"2021","Iowa","HI Native / Pacific Islander","Non-Hispanic","0**","2,032","0.00**","--","--"
"2021","Iowa","HI Native / Pacific Islander","Hispanic","0**","371","0.00**","--","--"
"2021","Iowa","More than One Race","Non-Hispanic","0**","30,923","0.00**","--","--"
"2021","Iowa","More than One Race","Hispanic","0**","4,011","0.00**","--","--"
"2021","Kansas","White","Non-Hispanic","19**","457,505","4.15**","--","945"
"2021","Kansas","White","Hispanic","10**","120,984","8.27**","--","492"
"2021","Kansas","White","Unknown","--","--","--","--","--"
"2021","Kansas","Black","Non-Hispanic","--","43,038","--","--","--"
"2021","Kansas","Black","Hispanic","0**","5,532","0.00**","--","--"
"2021","Kansas","Black","Unknown","--","--","--","--","--"
"2021","Kansas","American Indian / Alaska Native","Non-Hispanic","0**","4,467","0.00**","--","--"
"2021","Kansas","American Indian / Alaska Native","Hispanic","0**","5,060","0.00**","--","--"
"2021","Kansas","Asian","Non-Hispanic","0**","20,282","0.00**","--","--"
"2021","Kansas","Asian","Hispanic","0**","1,271","0.00**","--","--"
"2021","Kansas","HI Native / Pacific Islander","Non-Hispanic","0**","938","0.00**","--","--"
"2021","Kansas","HI Native / Pacific Islander","Hispanic","0**","336","0.00**","--","--"
"2021","Kansas","More than One Race","Non-Hispanic","0**","38,387","0.00**","--","--"
"2021","Kansas","More than One Race","Hispanic","--","7,203","--","--","--"
"2021","Kentucky","White","Non-Hispanic","22","780,566","2.82","--","1,108"
"2021","Kentucky","White","Hispanic","--","65,936","--","--","--"
"2021","Kentucky","Black","Non-Hispanic","26","94,627","27.48","--","1,314"
"2021","Kentucky","Black","Hispanic","0**","5,698","0.00**","--","--"
"2021","Kentucky","American Indian / Alaska Native","Non-Hispanic","0**","1,255","0.00**","--","--"
"2021","Kentucky","American Indian / Alaska Native","Hispanic","0**","2,156","0.00**","--","--"
"2021","Kentucky","Asian","Non-Hispanic","--","19,340","--","--","--"
"2021","Kentucky","Asian","Hispanic","0**","1,094","0.00**","--","--"
"2021","Kentucky","HI Native / Pacific Islander","Non-Hispanic","0**","967","0.00**","--","--"
"2021","Kentucky","HI Native / Pacific Islander","Hispanic","0**","650","0.00**","--","--"
"2021","Kentucky","More than One Race","Non-Hispanic","--","45,835","--","--","--"
"2021","Kentucky","More than One Race","Hispanic","0**","4,109","0.00**","--","--"
"2021","Louisiana","White","Non-Hispanic","22","536,911","4.10","--","1,142"
"2021","Louisiana","White","Hispanic","--","78,330","--","--","--"
"2021","Louisiana","Black","Non-Hispanic","87","389,603","22.33","--","4,438"
"2021","Louisiana","Black","Hispanic","0**","14,511","0.00**","--","--"
"2021","Louisiana","American Indian / Alaska Native","Non-Hispanic","0**","6,236","0.00**","--","--"
"2021","Louisiana","American Indian / Alaska Native","Hispanic","0**","4,133","0.00**","--","--"
"2021","Louisiana","Asian","Non-Hispanic","--","17,952","--","--","--"
"2021","Louisiana","Asian","Hispanic","0**","1,915","0.00**","--","--"
"2021","Louisiana","HI Native / Pacific Islander","Non-Hispanic","0**","372","0.00**","--","--"
"2021","Louisiana","HI Native / Pacific Islander","Hispanic","0**","587","0.00**","--","--"
"2021","Louisiana","More than One Race","Non-Hispanic","0**","35,670","0.00**","--","--"
"2021","Louisiana","More than One Race","Hispanic","0**","5,717","0.00**","--","--"
"2021","Maine","White","Non-Hispanic","--","220,159","--","--","--"
"2021","Maine","White","Hispanic","0**","6,948","0.00**","--","--"
"2021","Maine","Black","Non-Hispanic","0**","8,047","0.00**","--","--"
"2021","Maine","Black","Hispanic","0**","429","0.00**","--","--"
"2021","Maine","American Indian / Alaska Native","Non-Hispanic","0**","1,903","0.00**","--","--"
"2021","Maine","American Indian / Alaska Native","Hispanic","0**","345","0.00**","--","--"
"2021","Maine","Asian","Non-Hispanic","0**","3,503","0.00**","--","--"
"2021","Maine","Asian","Hispanic","0**","95","0.00**","--","--"
"2021","Maine","HI Native / Pacific Islander","Non-Hispanic","0**","122","0.00**","--","--"
"2021","Maine","HI Native / Pacific Islander","Hispanic","0**","33","0.00**","--","--"
"2021","Maine","More than One Race","Non-Hispanic","0**","9,990","0.00**","--","--"
"2021","Maine","More than One Race","Hispanic","0**","862","0.00**","--","--"
"2021","Maryland","White","Non-Hispanic","--","541,680","--","--","--"
"2021","Maryland","White","Hispanic","--","187,880","--","--","--"
"2021","Maryland","Black","Non-Hispanic","22","416,800","5.28","--","1,100"
"2021","Maryland","Black","Hispanic","0**","30,850","0.00**","--","--"
"2021","Maryland","American Indian / Alaska Native","Non-Hispanic","0**","2,659","0.00**","--","--"
"2021","Maryland","American Indian / Alaska Native","Hispanic","0**","11,408","0.00**","--","--"
"2021","Maryland","Asian","Non-Hispanic","0**","87,585","0.00**","--","--"
"2021","Maryland","Asian","Hispanic","0**","4,642","0.00**","--","--"
"2021","Maryland","HI Native / Pacific Islander","Non-Hispanic","0**","569","0.00**","--","--"
"2021","Maryland","HI Native / Pacific Islander","Hispanic","0**","2,338","0.00**","--","--"
"2021","Maryland","More than One Race","Non-Hispanic","--","74,586","--","--","--"
"2021","Maryland","More than One Race","Hispanic","0**","14,248","0.00**","--","--"
"2021","Massachusetts","White","Non-Hispanic","--","801,758","--","--","--"
"2021","Massachusetts","White","Hispanic","--","196,260","--","--","--"
"2021","Massachusetts","Black","Non-Hispanic","--","124,269","--","--","--"
"2021","Massachusetts","Black","Hispanic","0**","46,510","0.00**","--","--"
"2021","Massachusetts","American Indian / Alaska Native","Non-Hispanic","0**","2,462","0.00**","--","--"
"2021","Massachusetts","American Indian / Alaska Native","Hispanic","0**","6,572","0.00**","--","--"
"2021","Massachusetts","Asian","Non-Hispanic","0**","105,680","0.00**","--","--"
"2021","Massachusetts","Asian","Hispanic","0**","2,807","0.00**","--","--"
"2021","Massachusetts","HI Native / Pacific Islander","Non-Hispanic","0**","733","0.00**","--","--"
"2021","Massachusetts","HI Native / Pacific Islander","Hispanic","0**","1,308","0.00**","--","--"
"2021","Massachusetts","More than One Race","Non-Hispanic","0**","58,791","0.00**","--","--"
"2021","Massachusetts","More than One Race","Hispanic","0**","18,756","0.00**","--","--"
"2021","Michigan","White","Non-Hispanic","30","1,415,519","2.12","--","1,569"
"2021","Michigan","White","Hispanic","--","156,939","--","--","--"
"2021","Michigan","Black","Non-Hispanic","26","349,019","7.45","--","1,310"
"2021","Michigan","Black","Hispanic","--","14,837","--","--","--"
"2021","Michigan","American Indian / Alaska Native","Non-Hispanic","0**","11,742","0.00**","--","--"
"2021","Michigan","American Indian / Alaska Native","Hispanic","0**","6,058","0.00**","--","--"
"2021","Michigan","Asian","Non-Hispanic","--","74,977","--","--","--"
"2021","Michigan","Asian","Hispanic","0**","1,662","0.00**","--","--"
"2021","Michigan","HI Native / Pacific Islander","Non-Hispanic","0**","618","0.00**","--","--"
"2021","Michigan","HI Native / Pacific Islander","Hispanic","0**","615","0.00**","--","--"
"2021","Michigan","More than One Race","Non-Hispanic","--","109,399","--","--","--"
"2021","Michigan","More than One Race","Hispanic","0**","14,717","0.00**","--","--"
"2021","Minnesota","White","Non-Hispanic","--","874,971","--","--","--"
"2021","Minnesota","White","Hispanic","0**","101,493","0.00**","--","--"
"2021","Minnesota","White","Unknown","--","--","--","--","--"
"2021","Minnesota","Black","Non-Hispanic","--","140,756","--","--","--"
"2021","Minnesota","Black","Hispanic","0**","5,891","0.00**","--","--"
"2021","Minnesota","American Indian / Alaska Native","Non-Hispanic","--","17,924","--","--","--"
"2021","Minnesota","American Indian / Alaska Native","Hispanic","0**","10,048","0.00**","--","--"
"2021","Minnesota","Asian","Non-Hispanic","--","85,254","--","--","--"
"2021","Minnesota","Asian","Hispanic","0**","2,110","0.00**","--","--"
"2021","Minnesota","HI Native / Pacific Islander","Non-Hispanic","0**","1,110","0.00**","--","--"
"2021","Minnesota","HI Native / Pacific Islander","Hispanic","0**","659","0.00**","--","--"
