"Notes","Year","Year Code","Leading Cancer Sites","Leading Cancer Sites Code","States and Puerto Rico","States and Puerto Rico Code","Age Groups","Age Groups Code",Count,Population,Crude Rate
,"2000","2000","Lung and Bronchus","22030","South Dakota","46","85+ years","85+",Missing,Missing,Missing
,"2000","2000","Lung and Bronchus","22030","Tennessee","47","< 1 year","1",0,75874,0.0
,"2000","2000","Lung and Bronchus","22030","Tennessee","47","1-4 years","1-4",0,298793,0.0
,"2000","2000","Lung and Bronchus","22030","Tennessee","47","5-9 years","5-9",0,394011,0.0
,"2000","2000","Lung and Bronchus","22030","Tennessee","47","10-14 years","10-14",0,397123,0.0
,"2000","2000","Lung and Bronchus","22030","Tennessee","47","15-19 years","15-19",0,396794,0.0
,"2000","2000","Lung and Bronchus","22030","Tennessee","47","20-24 years","20-24",Suppressed,389664,Suppressed
,"2000","2000","Lung and Bronchus","22030","Tennessee","47","25-29 years","25-29",Suppressed,400884,Suppressed
,"2000","2000","Lung and Bronchus","22030","Tennessee","47","30-34 years","30-34",Suppressed,411888,Suppressed
,"2000","2000","Lung and Bronchus","22030","Tennessee","47","35-39 years","35-39",17,451901,3.8
,"2000","2000","Lung and Bronchus","22030","Tennessee","47","40-44 years","40-44",104,450631,23.1
,"2000","2000","Lung and Bronchus","22030","Tennessee","47","45-49 years","45-49",144,415522,34.7
,"2000","2000","Lung and Bronchus","22030","Tennessee","47","50-54 years","50-54",287,378483,75.8
,"2000","2000","Lung and Bronchus","22030","Tennessee","47","55-59 years","55-59",445,296125,150.3
,"2000","2000","Lung and Bronchus","22030","Tennessee","47","60-64 years ","60-64",542,240646,225.2
,"2000","2000","Lung and Bronchus","22030","Tennessee","47","65-69 years","65-69",684,204592,334.3
,"2000","2000","Lung and Bronchus","22030","Tennessee","47","70-74 years","70-74",737,178461,413.0
,"2000","2000","Lung and Bronchus","22030","Tennessee","47","75-79 years","75-79",571,145416,392.7
,"2000","2000","Lung and Bronchus","22030","Tennessee","47","80-84 years","80-84",314,94954,330.7
,"2000","2000","Lung and Bronchus","22030","Tennessee","47","85+ years","85+",140,81957,170.8
,"2000","2000","Lung and Bronchus","22030","Texas","48","< 1 year","1",0,337037,0.0
,"2000","2000","Lung and Bronchus","22030","Texas","48","1-4 years","1-4",0,1291553,0.0
,"2000","2000","Lung and Bronchus","22030","Texas","48","5-9 years","5-9",0,1650665,0.0
,"2000","2000","Lung and Bronchus","22030","Texas","48","10-14 years","10-14",Suppressed,1644416,Suppressed
,"2000","2000","Lung and Bronchus","22030","Texas","48","15-19 years","15-19",Suppressed,1644928,Suppressed
,"2000","2000","Lung and Bronchus","22030","Texas","48","20-24 years","20-24",Suppressed,1551447,Suppressed
,"2000","2000","Lung and Bronchus","22030","Texas","48","25-29 years","25-29",Suppressed,1587889,Suppressed
,"2000","2000","Lung and Bronchus","22030","Texas","48","30-34 years","30-34",25,1574951,1.6
,"2000","2000","Lung and Bronchus","22030","Texas","48","35-39 years","35-39",72,1689146,4.3
,"2000","2000","Lung and Bronchus","22030","Texas","48","40-44 years","40-44",247,1643072,15.0
,"2000","2000","Lung and Bronchus","22030","Texas","48","45-49 years","45-49",403,1427642,28.2
,"2000","2000","Lung and Bronchus","22030","Texas","48","50-54 years","50-54",682,1210389,56.3
,"2000","2000","Lung and Bronchus","22030","Texas","48","55-59 years","55-59",1073,904193,118.7
,"2000","2000","Lung and Bronchus","22030","Texas","48","60-64 years ","60-64",1499,706128,212.3
,"2000","2000","Lung and Bronchus","22030","Texas","48","65-69 years","65-69",1903,611283,311.3
,"2000","2000","Lung and Bronchus","22030","Texas","48","70-74 years","70-74",2281,533653,427.4
,"2000","2000","Lung and Bronchus","22030","Texas","48","75-79 years","75-79",1885,426356,442.1
,"2000","2000","Lung and Bronchus","22030","Texas","48","80-84 years","80-84",1136,270589,419.8
,"2000","2000","Lung and Bronchus","22030","Texas","48","85+ years","85+",776,239162,324.5
,"2000","2000","Lung and Bronchus","22030","Utah","49","< 1 year","1",0,45201,0.0
,"2000","2000","Lung and Bronchus","22030","Utah","49","1-4 years","1-4",0,164821,0.0
,"2000","2000","Lung and Bronchus","22030","Utah","49","5-9 years","5-9",0,192897,0.0
,"2000","2000","Lung and Bronchus","22030","Utah","49","10-14 years","10-14",0,193767,0.0
,"2000","2000","Lung and Bronchus","22030","Utah","49","15-19 years","15-19",0,217947,0.0
,"2000","2000","Lung and Bronchus","22030","Utah","49","20-24 years","20-24",0,226801,0.0
,"2000","2000","Lung and Bronchus","22030","Utah","49","25-29 years","25-29",Suppressed,178064,Suppressed
,"2000","2000","Lung and Bronchus","22030","Utah","49","30-34 years","30-34",Suppressed,149379,Suppressed
,"2000","2000","Lung and Bronchus","22030","Utah","49","35-39 years","35-39",Suppressed,150623,Suppressed
,"2000","2000","Lung and Bronchus","22030","Utah","49","40-44 years","40-44",Suppressed,149721,Suppressed
,"2000","2000","Lung and Bronchus","22030","Utah","49","45-49 years","45-49",Suppressed,132852,Suppressed
,"2000","2000","Lung and Bronchus","22030","Utah","49","50-54 years","50-54",22,107392,20.5
,"2000","2000","Lung and Bronchus","22030","Utah","49","55-59 years","55-59",42,80836,52.0
,"2000","2000","Lung and Bronchus","22030","Utah","49","60-64 years ","60-64",54,62975,85.7
,"2000","2000","Lung and Bronchus","22030","Utah","49","65-69 years","65-69",74,53823,137.5
,"2000","2000","Lung and Bronchus","22030","Utah","49","70-74 years","70-74",75,47968,156.4
,"2000","2000","Lung and Bronchus","22030","Utah","49","75-79 years","75-79",88,39978,220.1
,"2000","2000","Lung and Bronchus","22030","Utah","49","80-84 years","80-84",44,27493,160.0
,"2000","2000","Lung and Bronchus","22030","Utah","49","85+ years","85+",26,21964,118.4
,"2000","2000","Lung and Bronchus","22030","Vermont","50","< 1 year","1",0,6423,0.0
,"2000","2000","Lung and Bronchus","22030","Vermont","50","1-4 years","1-4",0,27523,0.0
,"2000","2000","Lung and Bronchus","22030","Vermont","50","5-9 years","5-9",0,40909,0.0
,"2000","2000","Lung and Bronchus","22030","Vermont","50","10-14 years","10-14",0,45549,0.0
,"2000","2000","Lung and Bronchus","22030","Vermont","50","15-19 years","15-19",0,45909,0.0
,"2000","2000","Lung and Bronchus","22030","Vermont","50","20-24 years","20-24",0,38034,0.0
,"2000","2000","Lung and Bronchus","22030","Vermont","50","25-29 years","25-29",0,33842,0.0
,"2000","2000","Lung and Bronchus","22030","Vermont","50","30-34 years","30-34",0,40367,0.0
,"2000","2000","Lung and Bronchus","22030","Vermont","50","35-39 years","35-39",Suppressed,49134,Suppressed
,"2000","2000","Lung and Bronchus","22030","Vermont","50","40-44 years","40-44",Suppressed,52573,Suppressed
,"2000","2000","Lung and Bronchus","22030","Vermont","50","45-49 years","45-49",20,50361,39.7
,"2000","2000","Lung and Bronchus","22030","Vermont","50","50-54 years","50-54",24,44121,54.4
,"2000","2000","Lung and Bronchus","22030","Vermont","50","55-59 years","55-59",35,32775,106.8
,"2000","2000","Lung and Bronchus","22030","Vermont","50","60-64 years ","60-64",37,24404,151.6
,"2000","2000","Lung and Bronchus","22030","Vermont","50","65-69 years","65-69",70,21090,331.9
,"2000","2000","Lung and Bronchus","22030","Vermont","50","70-74 years","70-74",95,19559,485.7
,"2000","2000","Lung and Bronchus","22030","Vermont","50","75-79 years","75-79",70,15981,438.0
,"2000","2000","Lung and Bronchus","22030","Vermont","50","80-84 years","80-84",32,11004,290.8
,"2000","2000","Lung and Bronchus","22030","Vermont","50","85+ years","85+",17,10060,169.0
,"2000","2000","Lung and Bronchus","22030","Virginia","51","< 1 year","1",0,93863,0.0
,"2000","2000","Lung and Bronchus","22030","Virginia","51","1-4 years","1-4",0,368393,0.0
,"2000","2000","Lung and Bronchus","22030","Virginia","51","5-9 years","5-9",0,493168,0.0
,"2000","2000","Lung and Bronchus","22030","Virginia","51","10-14 years","10-14",Suppressed,499023,Suppressed
,"2000","2000","Lung and Bronchus","22030","Virginia","51","15-19 years","15-19",0,485807,0.0
,"2000","2000","Lung and Bronchus","22030","Virginia","51","20-24 years","20-24",Suppressed,486670,Suppressed
,"2000","2000","Lung and Bronchus","22030","Virginia","51","25-29 years","25-29",Suppressed,494915,Suppressed
,"2000","2000","Lung and Bronchus","22030","Virginia","51","30-34 years","30-34",Suppressed,540473,Suppressed
,"2000","2000","Lung and Bronchus","22030","Virginia","51","35-39 years","35-39",36,609721,5.9
,"2000","2000","Lung and Bronchus","22030","Virginia","51","40-44 years","40-44",89,592573,15.0
,"2000","2000","Lung and Bronchus","22030","Virginia","51","45-49 years","45-49",168,530479,31.7
,"2000","2000","Lung and Bronchus","22030","Virginia","51","50-54 years","50-54",256,479167,53.4
,"2000","2000","Lung and Bronchus","22030","Virginia","51","55-59 years","55-59",439,361435,121.5
,"2000","2000","Lung and Bronchus","22030","Virginia","51","60-64 years ","60-64",500,274934,181.9
,"2000","2000","Lung and Bronchus","22030","Virginia","51","65-69 years","65-69",717,229792,312.0
,"2000","2000","Lung and Bronchus","22030","Virginia","51","70-74 years","70-74",768,203306,377.8
,"2000","2000","Lung and Bronchus","22030","Virginia","51","75-79 years","75-79",696,166994,416.8
,"2000","2000","Lung and Bronchus","22030","Virginia","51","80-84 years","80-84",339,107368,315.7
,"2000","2000","Lung and Bronchus","22030","Virginia","51","85+ years","85+",172,87736,196.0
,"2000","2000","Lung and Bronchus","22030","Washington","53","< 1 year","1",0,78825,0.0
,"2000","2000","Lung and Bronchus","22030","Washington","53","1-4 years","1-4",0,315943,0.0
,"2000","2000","Lung and Bronchus","22030","Washington","53","5-9 years","5-9",0,424463,0.0
,"2000","2000","Lung and Bronchus","22030","Washington","53","10-14 years","10-14",0,437007,0.0
,"2000","2000","Lung and Bronchus","22030","Washington","53","15-19 years","15-19",Suppressed,429985,Suppressed
,"2000","2000","Lung and Bronchus","22030","Washington","53","20-24 years","20-24",0,393423,0.0
,"2000","2000","Lung and Bronchus","22030","Washington","53","25-29 years","25-29",0,401043,0.0
,"2000","2000","Lung and Bronchus","22030","Washington","53","30-34 years","30-34",Suppressed,437910,Suppressed
,"2000","2000","Lung and Bronchus","22030","Washington","53","35-39 years","35-39",20,482547,4.1
,"2000","2000","Lung and Bronchus","22030","Washington","53","40-44 years","40-44",59,492746,12.0
,"2000","2000","Lung and Bronchus","22030","Washington","53","45-49 years","45-49",115,457157,25.2
,"2000","2000","Lung and Bronchus","22030","Washington","53","50-54 years","50-54",211,395872,53.3
,"2000","2000","Lung and Bronchus","22030","Washington","53","55-59 years","55-59",326,287563,113.4
,"2000","2000","Lung and Bronchus","22030","Washington","53","60-64 years ","60-64",511,212256,240.7
,"2000","2000","Lung and Bronchus","22030","Washington","53","65-69 years","65-69",549,176025,311.9
,"2000","2000","Lung and Bronchus","22030","Washington","53","70-74 years","70-74",674,160968,418.7
,"2000","2000","Lung and Bronchus","22030","Washington","53","75-79 years","75-79",660,143112,461.2
,"2000","2000","Lung and Bronchus","22030","Washington","53","80-84 years","80-84",449,99006,453.5
,"2000","2000","Lung and Bronchus","22030","Washington","53","85+ years","85+",296,84661,349.6
,"2000","2000","Lung and Bronchus","22030","West Virginia","54","< 1 year","1",0,20292,0.0
,"2000","2000","Lung and Bronchus","22030","West Virginia","54","1-4 years","1-4",0,81047,0.0
,"2000","2000","Lung and Bronchus","22030","West Virginia","54","5-9 years","5-9",0,110195,0.0
,"2000","2000","Lung and Bronchus","22030","West Virginia","54","10-14 years","10-14",0,116184,0.0
,"2000","2000","Lung and Bronchus","22030","West Virginia","54","15-19 years","15-19",0,125735,0.0
,"2000","2000","Lung and Bronchus","22030","West Virginia","54","20-24 years","20-24",Suppressed,120617,Suppressed
,"2000","2000","Lung and Bronchus","22030","West Virginia","54","25-29 years","25-29",Suppressed,112230,Suppressed
,"2000","2000","Lung and Bronchus","22030","West Virginia","54","30-34 years","30-34",Suppressed,115098,Suppressed
,"2000","2000","Lung and Bronchus","22030","West Virginia","54","35-39 years","35-39",Suppressed,128850,Suppressed
,"2000","2000","Lung and Bronchus","22030","West Virginia","54","40-44 years","40-44",36,142357,25.3
,"2000","2000","Lung and Bronchus","22030","West Virginia","54","45-49 years","45-49",59,141705,41.6
,"2000","2000","Lung and Bronchus","22030","West Virginia","54","50-54 years","50-54",117,130175,89.9
,"2000","2000","Lung and Bronchus","22030","West Virginia","54","55-59 years","55-59",163,99344,164.1
,"2000","2000","Lung and Bronchus","22030","West Virginia","54","60-64 years ","60-64",244,86132,283.3
,"2000","2000","Lung and Bronchus","22030","West Virginia","54","65-69 years","65-69",348,75639,460.1
,"2000","2000","Lung and Bronchus","22030","West Virginia","54","70-74 years","70-74",378,72491,521.4
,"2000","2000","Lung and Bronchus","22030","West Virginia","54","75-79 years","75-79",325,58859,552.2
,"2000","2000","Lung and Bronchus","22030","West Virginia","54","80-84 years","80-84",195,38116,511.6
,"2000","2000","Lung and Bronchus","22030","West Virginia","54","85+ years","85+",115,31955,359.9
,"2000","2000","Lung and Bronchus","22030","Wisconsin","55","< 1 year","1",0,68190,0.0
,"2000","2000","Lung and Bronchus","22030","Wisconsin","55","1-4 years","1-4",Suppressed,274153,Suppressed
,"2000","2000","Lung and Bronchus","22030","Wisconsin","55","5-9 years","5-9",0,378057,0.0
,"2000","2000","Lung and Bronchus","22030","Wisconsin","55","10-14 years","10-14",Suppressed,404990,Suppressed
,"2000","2000","Lung and Bronchus","22030","Wisconsin","55","15-19 years","15-19",Suppressed,408587,Suppressed
,"2000","2000","Lung and Bronchus","22030","Wisconsin","55","20-24 years","20-24",Suppressed,359318,Suppressed
,"2000","2000","Lung and Bronchus","22030","Wisconsin","55","25-29 years","25-29",0,331605,0.0
,"2000","2000","Lung and Bronchus","22030","Wisconsin","55","30-34 years","30-34",Suppressed,372507,Suppressed
,"2000","2000","Lung and Bronchus","22030","Wisconsin","55","35-39 years","35-39",17,433526,3.9
,"2000","2000","Lung and Bronchus","22030","Wisconsin","55","40-44 years","40-44",48,441231,10.9
,"2000","2000","Lung and Bronchus","22030","Wisconsin","55","45-49 years","45-49",98,400058,24.5
,"2000","2000","Lung and Bronchus","22030","Wisconsin","55","50-54 years","50-54",201,337938,59.5
,"2000","2000","Lung and Bronchus","22030","Wisconsin","55","55-59 years","55-59",307,254472,120.6
,"2000","2000","Lung and Bronchus","22030","Wisconsin","55","60-64 years ","60-64",430,206020,208.7
,"2000","2000","Lung and Bronchus","22030","Wisconsin","55","65-69 years","65-69",570,181586,313.9
,"2000","2000","Lung and Bronchus","22030","Wisconsin","55","70-74 years","70-74",658,173017,380.3
,"2000","2000","Lung and Bronchus","22030","Wisconsin","55","75-79 years","75-79",525,146959,357.2
,"2000","2000","Lung and Bronchus","22030","Wisconsin","55","80-84 years","80-84",365,105684,345.4
,"2000","2000","Lung and Bronchus","22030","Wisconsin","55","85+ years","85+",237,96101,246.6
,"2000","2000","Lung and Bronchus","22030","Wyoming","56","< 1 year","1",0,6183,0.0
,"2000","2000","Lung and Bronchus","22030","Wyoming","56","1-4 years","1-4",0,24707,0.0
,"2000","2000","Lung and Bronchus","22030","Wyoming","56","5-9 years","5-9",0,33938,0.0
,"2000","2000","Lung and Bronchus","22030","Wyoming","56","10-14 years","10-14",0,38454,0.0
,"2000","2000","Lung and Bronchus","22030","Wyoming","56","15-19 years","15-19",0,42004,0.0
,"2000","2000","Lung and Bronchus","22030","Wyoming","56","20-24 years","20-24",0,33627,0.0
,"2000","2000","Lung and Bronchus","22030","Wyoming","56","25-29 years","25-29",Suppressed,29767,Suppressed
,"2000","2000","Lung and Bronchus","22030","Wyoming","56","30-34 years","30-34",Suppressed,29727,Suppressed
,"2000","2000","Lung and Bronchus","22030","Wyoming","56","35-39 years","35-39",Suppressed,36303,Suppressed
,"2000","2000","Lung and Bronchus","22030","Wyoming","56","40-44 years","40-44",Suppressed,42348,Suppressed
,"2000","2000","Lung and Bronchus","22030","Wyoming","56","45-49 years","45-49",Suppressed,40899,Suppressed
,"2000","2000","Lung and Bronchus","22030","Wyoming","56","50-54 years","50-54",Suppressed,33658,Suppressed
,"2000","2000","Lung and Bronchus","22030","Wyoming","56","55-59 years","55-59",23,25068,91.8
,"2000","2000","Lung and Bronchus","22030","Wyoming","56","60-64 years ","60-64",26,19733,131.8
