Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Age Group,Age Group Code,Deaths,Population,Crude Rate
,2004,2004,Colon and Rectum,21041-21052,New York,36,70-74 years,70-74,490,581611,84.2
,2004,2004,Colon and Rectum,21041-21052,North Carolina,37,45-49 years,45-49,46,634152,7.3
,2004,2004,Colon and Rectum,21041-21052,North Carolina,37,50-54 years,50-54,81,571873,14.2
,2004,2004,Colon and Rectum,21041-21052,North Carolina,37,55-59 years,55-59,129,505021,25.5
,2004,2004,Colon and Rectum,21041-21052,North Carolina,37,60-64 years ,60-64,143,389005,36.8
,2004,2004,Colon and Rectum,21041-21052,North Carolina,37,65-69 years,65-69,180,309092,58.2
,2004,2004,Colon and Rectum,21041-21052,North Carolina,37,70-74 years,70-74,178,253034,70.3
,2004,2004,Colon and Rectum,21041-21052,Ohio,39,45-49 years,45-49,64,898940,7.1
,2004,2004,Colon and Rectum,21041-21052,Ohio,39,50-54 years,50-54,120,798392,15
,2004,2004,Colon and Rectum,21041-21052,Ohio,39,55-59 years,55-59,164,668730,24.5
,2004,2004,Colon and Rectum,21041-21052,Ohio,39,60-64 years ,60-64,201,512369,39.2
,2004,2004,Colon and Rectum,21041-21052,Ohio,39,65-69 years,65-69,260,414279,62.8
,2004,2004,Colon and Rectum,21041-21052,Ohio,39,70-74 years,70-74,308,356252,86.5
,2004,2004,Colon and Rectum,21041-21052,Oklahoma,40,45-49 years,45-49,27,258903,10.4
,2004,2004,Colon and Rectum,21041-21052,Oklahoma,40,50-54 years,50-54,42,232445,18.1
,2004,2004,Colon and Rectum,21041-21052,Oklahoma,40,55-59 years,55-59,53,203186,26.1
,2004,2004,Colon and Rectum,21041-21052,Oklahoma,40,60-64 years ,60-64,70,163364,42.8
,2004,2004,Colon and Rectum,21041-21052,Oklahoma,40,65-69 years,65-69,74,133635,55.4
,2004,2004,Colon and Rectum,21041-21052,Oklahoma,40,70-74 years,70-74,89,113121,78.7
,2004,2004,Colon and Rectum,21041-21052,Oregon,41,45-49 years,45-49,21,273353,7.7
,2004,2004,Colon and Rectum,21041-21052,Oregon,41,50-54 years,50-54,23,268636,8.6
,2004,2004,Colon and Rectum,21041-21052,Oregon,41,55-59 years,55-59,36,223509,16.1
,2004,2004,Colon and Rectum,21041-21052,Oregon,41,60-64 years ,60-64,55,165124,33.3
,2004,2004,Colon and Rectum,21041-21052,Oregon,41,65-69 years,65-69,61,124844,48.9
,2004,2004,Colon and Rectum,21041-21052,Oregon,41,70-74 years,70-74,80,104546,76.5
,2004,2004,Colon and Rectum,21041-21052,Pennsylvania,42,45-49 years,45-49,79,981476,8
,2004,2004,Colon and Rectum,21041-21052,Pennsylvania,42,50-54 years,50-54,114,875890,13
,2004,2004,Colon and Rectum,21041-21052,Pennsylvania,42,55-59 years,55-59,170,742403,22.9
,2004,2004,Colon and Rectum,21041-21052,Pennsylvania,42,60-64 years ,60-64,192,579898,33.1
,2004,2004,Colon and Rectum,21041-21052,Pennsylvania,42,65-69 years,65-69,282,473218,59.6
,2004,2004,Colon and Rectum,21041-21052,Pennsylvania,42,70-74 years,70-74,367,435144,84.3
,2004,2004,Colon and Rectum,21041-21052,Rhode Island,44,55-59 years,55-59,17,62256,27.3
,2004,2004,Colon and Rectum,21041-21052,Rhode Island,44,65-69 years,65-69,18,35459,50.8
,2004,2004,Colon and Rectum,21041-21052,Rhode Island,44,70-74 years,70-74,22,32543,67.6
,2004,2004,Colon and Rectum,21041-21052,South Carolina,45,45-49 years,45-49,21,312017,6.7
,2004,2004,Colon and Rectum,21041-21052,South Carolina,45,50-54 years,50-54,52,287452,18.1
,2004,2004,Colon and Rectum,21041-21052,South Carolina,45,55-59 years,55-59,71,257518,27.6
,2004,2004,Colon and Rectum,21041-21052,South Carolina,45,60-64 years ,60-64,65,201901,32.2
,2004,2004,Colon and Rectum,21041-21052,South Carolina,45,65-69 years,65-69,81,159246,50.9
,2004,2004,Colon and Rectum,21041-21052,South Carolina,45,70-74 years,70-74,87,128394,67.8
,2004,2004,Colon and Rectum,21041-21052,Tennessee,47,45-49 years,45-49,32,445773,7.2
,2004,2004,Colon and Rectum,21041-21052,Tennessee,47,50-54 years,50-54,63,405284,15.5
,2004,2004,Colon and Rectum,21041-21052,Tennessee,47,55-59 years,55-59,87,357911,24.3
,2004,2004,Colon and Rectum,21041-21052,Tennessee,47,60-64 years ,60-64,106,280277,37.8
,2004,2004,Colon and Rectum,21041-21052,Tennessee,47,65-69 years,65-69,128,222368,57.6
,2004,2004,Colon and Rectum,21041-21052,Tennessee,47,70-74 years,70-74,166,179985,92.2
,2004,2004,Colon and Rectum,21041-21052,Texas,48,45-49 years,45-49,136,1609730,8.4
,2004,2004,Colon and Rectum,21041-21052,Texas,48,50-54 years,50-54,196,1380116,14.2
,2004,2004,Colon and Rectum,21041-21052,Texas,48,55-59 years,55-59,267,1135400,23.5
,2004,2004,Colon and Rectum,21041-21052,Texas,48,60-64 years ,60-64,284,841643,33.7
,2004,2004,Colon and Rectum,21041-21052,Texas,48,65-69 years,65-69,296,660214,44.8
,2004,2004,Colon and Rectum,21041-21052,Texas,48,70-74 years,70-74,397,547091,72.6
,2004,2004,Colon and Rectum,21041-21052,Utah,49,65-69 years,65-69,23,60017,38.3
,2004,2004,Colon and Rectum,21041-21052,Utah,49,70-74 years,70-74,29,49815,58.2
,2004,2004,Colon and Rectum,21041-21052,Vermont,50,70-74 years,70-74,19,18792,101.1
,2004,2004,Colon and Rectum,21041-21052,Virginia,51,45-49 years,45-49,46,586066,7.8
,2004,2004,Colon and Rectum,21041-21052,Virginia,51,50-54 years,50-54,77,515928,14.9
,2004,2004,Colon and Rectum,21041-21052,Virginia,51,55-59 years,55-59,95,449289,21.1
,2004,2004,Colon and Rectum,21041-21052,Virginia,51,60-64 years ,60-64,122,333028,36.6
,2004,2004,Colon and Rectum,21041-21052,Virginia,51,65-69 years,65-69,142,250156,56.8
,2004,2004,Colon and Rectum,21041-21052,Virginia,51,70-74 years,70-74,166,204256,81.3
,2004,2004,Colon and Rectum,21041-21052,Washington,53,45-49 years,45-49,33,488555,6.8
,2004,2004,Colon and Rectum,21041-21052,Washington,53,50-54 years,50-54,45,443785,10.1
,2004,2004,Colon and Rectum,21041-21052,Washington,53,55-59 years,55-59,68,370437,18.4
,2004,2004,Colon and Rectum,21041-21052,Washington,53,60-64 years ,60-64,77,266530,28.9
,2004,2004,Colon and Rectum,21041-21052,Washington,53,65-69 years,65-69,100,195526,51.1
,2004,2004,Colon and Rectum,21041-21052,Washington,53,70-74 years,70-74,107,159585,67
,2004,2004,Colon and Rectum,21041-21052,West Virginia,54,45-49 years,45-49,16,142836,11.2
,2004,2004,Colon and Rectum,21041-21052,West Virginia,54,50-54 years,50-54,26,139283,18.7
,2004,2004,Colon and Rectum,21041-21052,West Virginia,54,55-59 years,55-59,38,121776,31.2
,2004,2004,Colon and Rectum,21041-21052,West Virginia,54,60-64 years ,60-64,45,94702,47.5
,2004,2004,Colon and Rectum,21041-21052,West Virginia,54,65-69 years,65-69,58,80881,71.7
,2004,2004,Colon and Rectum,21041-21052,West Virginia,54,70-74 years,70-74,57,67267,84.7
,2004,2004,Colon and Rectum,21041-21052,Wisconsin,55,45-49 years,45-49,29,433557,6.7
,2004,2004,Colon and Rectum,21041-21052,Wisconsin,55,50-54 years,50-54,32,385152,8.3
,2004,2004,Colon and Rectum,21041-21052,Wisconsin,55,55-59 years,55-59,52,311885,16.7
,2004,2004,Colon and Rectum,21041-21052,Wisconsin,55,60-64 years ,60-64,66,236262,27.9
,2004,2004,Colon and Rectum,21041-21052,Wisconsin,55,65-69 years,65-69,99,189490,52.2
,2004,2004,Colon and Rectum,21041-21052,Wisconsin,55,70-74 years,70-74,105,165130,63.6
,2005,2005,Colon and Rectum,21041-21052,Alabama,01,45-49 years,45-49,32,344154,9.3
,2005,2005,Colon and Rectum,21041-21052,Alabama,01,50-54 years,50-54,42,314725,13.3
,2005,2005,Colon and Rectum,21041-21052,Alabama,01,55-59 years,55-59,74,284032,26.1
,2005,2005,Colon and Rectum,21041-21052,Alabama,01,60-64 years ,60-64,82,220281,37.2
,2005,2005,Colon and Rectum,21041-21052,Alabama,01,65-69 years,65-69,101,179865,56.2
,2005,2005,Colon and Rectum,21041-21052,Alabama,01,70-74 years,70-74,109,148915,73.2
,2005,2005,Colon and Rectum,21041-21052,Arizona,04,45-49 years,45-49,22,397557,5.5
,2005,2005,Colon and Rectum,21041-21052,Arizona,04,50-54 years,50-54,37,358467,10.3
,2005,2005,Colon and Rectum,21041-21052,Arizona,04,55-59 years,55-59,68,328711,20.7
,2005,2005,Colon and Rectum,21041-21052,Arizona,04,60-64 years ,60-64,81,268283,30.2
,2005,2005,Colon and Rectum,21041-21052,Arizona,04,65-69 years,65-69,111,222232,49.9
,2005,2005,Colon and Rectum,21041-21052,Arizona,04,70-74 years,70-74,113,186584,60.6
,2005,2005,Colon and Rectum,21041-21052,Arkansas,05,45-49 years,45-49,23,199102,11.6
,2005,2005,Colon and Rectum,21041-21052,Arkansas,05,50-54 years,50-54,31,184010,16.8
,2005,2005,Colon and Rectum,21041-21052,Arkansas,05,55-59 years,55-59,43,169933,25.3
,2005,2005,Colon and Rectum,21041-21052,Arkansas,05,60-64 years ,60-64,59,138138,42.7
,2005,2005,Colon and Rectum,21041-21052,Arkansas,05,65-69 years,65-69,71,112765,63
,2005,2005,Colon and Rectum,21041-21052,Arkansas,05,70-74 years,70-74,62,93488,66.3
,2005,2005,Colon and Rectum,21041-21052,California,06,45-49 years,45-49,160,2630116,6.1
,2005,2005,Colon and Rectum,21041-21052,California,06,50-54 years,50-54,266,2296710,11.6
,2005,2005,Colon and Rectum,21041-21052,California,06,55-59 years,55-59,385,1952482,19.7
,2005,2005,Colon and Rectum,21041-21052,California,06,60-64 years ,60-64,456,1400411,32.6
,2005,2005,Colon and Rectum,21041-21052,California,06,65-69 years,65-69,503,1078678,46.6
,2005,2005,Colon and Rectum,21041-21052,California,06,70-74 years,70-74,633,893815,70.8
,2005,2005,Colon and Rectum,21041-21052,Colorado,08,45-49 years,45-49,29,369394,7.9
,2005,2005,Colon and Rectum,21041-21052,Colorado,08,50-54 years,50-54,24,333224,7.2
,2005,2005,Colon and Rectum,21041-21052,Colorado,08,55-59 years,55-59,54,276139,19.6
,2005,2005,Colon and Rectum,21041-21052,Colorado,08,60-64 years ,60-64,41,189801,21.6
,2005,2005,Colon and Rectum,21041-21052,Colorado,08,65-69 years,65-69,70,137891,50.8
,2005,2005,Colon and Rectum,21041-21052,Colorado,08,70-74 years,70-74,83,109886,75.5
,2005,2005,Colon and Rectum,21041-21052,Connecticut,09,50-54 years,50-54,25,249490,10
,2005,2005,Colon and Rectum,21041-21052,Connecticut,09,55-59 years,55-59,29,219671,13.2
,2005,2005,Colon and Rectum,21041-21052,Connecticut,09,60-64 years ,60-64,48,163544,29.3
,2005,2005,Colon and Rectum,21041-21052,Connecticut,09,65-69 years,65-69,45,119503,37.7
,2005,2005,Colon and Rectum,21041-21052,Connecticut,09,70-74 years,70-74,68,104199,65.3
,2005,2005,Colon and Rectum,21041-21052,Delaware,10,60-64 years ,60-64,17,41433,41
,2005,2005,Colon and Rectum,21041-21052,Delaware,10,65-69 years,65-69,16,32631,49
,2005,2005,Colon and Rectum,21041-21052,Delaware,10,70-74 years,70-74,24,28044,85.6
,2005,2005,Colon and Rectum,21041-21052,District of Columbia,11,60-64 years ,60-64,18,24997,72
,2005,2005,Colon and Rectum,21041-21052,Florida,12,45-49 years,45-49,101,1317206,7.7
,2005,2005,Colon and Rectum,21041-21052,Florida,12,50-54 years,50-54,159,1177956,13.5
,2005,2005,Colon and Rectum,21041-21052,Florida,12,55-59 years,55-59,216,1096358,19.7
,2005,2005,Colon and Rectum,21041-21052,Florida,12,60-64 years ,60-64,287,927259,31
,2005,2005,Colon and Rectum,21041-21052,Florida,12,65-69 years,65-69,389,807082,48.2
,2005,2005,Colon and Rectum,21041-21052,Florida,12,70-74 years,70-74,480,712536,67.4
,2005,2005,Colon and Rectum,21041-21052,Georgia,13,45-49 years,45-49,64,664994,9.6
,2005,2005,Colon and Rectum,21041-21052,Georgia,13,50-54 years,50-54,96,578781,16.6
,2005,2005,Colon and Rectum,21041-21052,Georgia,13,55-59 years,55-59,117,508314,23
,2005,2005,Colon and Rectum,21041-21052,Georgia,13,60-64 years ,60-64,143,367749,38.9
,2005,2005,Colon and Rectum,21041-21052,Georgia,13,65-69 years,65-69,140,273318,51.2
,2005,2005,Colon and Rectum,21041-21052,Georgia,13,70-74 years,70-74,178,213319,83.4
,2005,2005,Colon and Rectum,21041-21052,Hawaii,15,55-59 years,55-59,16,83406,19.2
,2005,2005,Colon and Rectum,21041-21052,Hawaii,15,60-64 years ,60-64,20,61262,32.6
,2005,2005,Colon and Rectum,21041-21052,Hawaii,15,65-69 years,65-69,29,46225,62.7
,2005,2005,Colon and Rectum,21041-21052,Hawaii,15,70-74 years,70-74,24,39841,60.2
,2005,2005,Colon and Rectum,21041-21052,Idaho,16,65-69 years,65-69,22,48463,45.4
,2005,2005,Colon and Rectum,21041-21052,Idaho,16,70-74 years,70-74,23,38311,60
,2005,2005,Colon and Rectum,21041-21052,Illinois,17,45-49 years,45-49,71,956112,7.4
,2005,2005,Colon and Rectum,21041-21052,Illinois,17,50-54 years,50-54,117,846124,13.8
,2005,2005,Colon and Rectum,21041-21052,Illinois,17,55-59 years,55-59,160,720161,22.2
,2005,2005,Colon and Rectum,21041-21052,Illinois,17,60-64 years ,60-64,169,533991,31.6
,2005,2005,Colon and Rectum,21041-21052,Illinois,17,65-69 years,65-69,240,416992,57.6
,2005,2005,Colon and Rectum,21041-21052,Illinois,17,70-74 years,70-74,267,345362,77.3
,2005,2005,Colon and Rectum,21041-21052,Indiana,18,45-49 years,45-49,45,477254,9.4
,2005,2005,Colon and Rectum,21041-21052,Indiana,18,50-54 years,50-54,65,430584,15.1
,2005,2005,Colon and Rectum,21041-21052,Indiana,18,55-59 years,55-59,99,370561,26.7
,2005,2005,Colon and Rectum,21041-21052,Indiana,18,60-64 years ,60-64,114,278475,40.9
,2005,2005,Colon and Rectum,21041-21052,Indiana,18,65-69 years,65-69,119,217506,54.7
,2005,2005,Colon and Rectum,21041-21052,Indiana,18,70-74 years,70-74,156,180098,86.6
,2005,2005,Colon and Rectum,21041-21052,Iowa,19,50-54 years,50-54,25,209576,11.9
,2005,2005,Colon and Rectum,21041-21052,Iowa,19,55-59 years,55-59,31,176399,17.6
,2005,2005,Colon and Rectum,21041-21052,Iowa,19,60-64 years ,60-64,43,133529,32.2
,2005,2005,Colon and Rectum,21041-21052,Iowa,19,65-69 years,65-69,64,110618,57.9
,2005,2005,Colon and Rectum,21041-21052,Iowa,19,70-74 years,70-74,73,96346,75.8
,2005,2005,Colon and Rectum,21041-21052,Kansas,20,45-49 years,45-49,23,208165,11
,2005,2005,Colon and Rectum,21041-21052,Kansas,20,50-54 years,50-54,29,189633,15.3
,2005,2005,Colon and Rectum,21041-21052,Kansas,20,55-59 years,55-59,35,157780,22.2
,2005,2005,Colon and Rectum,21041-21052,Kansas,20,60-64 years ,60-64,44,115840,38
,2005,2005,Colon and Rectum,21041-21052,Kansas,20,65-69 years,65-69,49,91826,53.4
,2005,2005,Colon and Rectum,21041-21052,Kansas,20,70-74 years,70-74,66,80301,82.2
,2005,2005,Colon and Rectum,21041-21052,Kentucky,21,45-49 years,45-49,32,320751,10
,2005,2005,Colon and Rectum,21041-21052,Kentucky,21,50-54 years,50-54,37,293231,12.6
,2005,2005,Colon and Rectum,21041-21052,Kentucky,21,55-59 years,55-59,49,260877,18.8
,2005,2005,Colon and Rectum,21041-21052,Kentucky,21,60-64 years ,60-64,88,198043,44.4
,2005,2005,Colon and Rectum,21041-21052,Kentucky,21,65-69 years,65-69,99,157803,62.7
,2005,2005,Colon and Rectum,21041-21052,Kentucky,21,70-74 years,70-74,117,127738,91.6
,2005,2005,Colon and Rectum,21041-21052,Louisiana,22,45-49 years,45-49,38,332890,11.4
,2005,2005,Colon and Rectum,21041-21052,Louisiana,22,50-54 years,50-54,57,303130,18.8
,2005,2005,Colon and Rectum,21041-21052,Louisiana,22,55-59 years,55-59,82,260183,31.5
,2005,2005,Colon and Rectum,21041-21052,Louisiana,22,60-64 years ,60-64,73,194152,37.6
,2005,2005,Colon and Rectum,21041-21052,Louisiana,22,65-69 years,65-69,111,153919,72.1
,2005,2005,Colon and Rectum,21041-21052,Louisiana,22,70-74 years,70-74,114,126022,90.5
,2005,2005,Colon and Rectum,21041-21052,Maine,23,50-54 years,50-54,17,103684,16.4
,2005,2005,Colon and Rectum,21041-21052,Maine,23,55-59 years,55-59,17,91895,18.5
,2005,2005,Colon and Rectum,21041-21052,Maine,23,60-64 years ,60-64,17,68680,24.8
,2005,2005,Colon and Rectum,21041-21052,Maine,23,65-69 years,65-69,24,52718,45.5
,2005,2005,Colon and Rectum,21041-21052,Maine,23,70-74 years,70-74,25,45140,55.4
,2005,2005,Colon and Rectum,21041-21052,Maryland,24,45-49 years,45-49,29,450675,6.4
,2005,2005,Colon and Rectum,21041-21052,Maryland,24,50-54 years,50-54,80,395572,20.2
,2005,2005,Colon and Rectum,21041-21052,Maryland,24,55-59 years,55-59,75,345383,21.7
,2005,2005,Colon and Rectum,21041-21052,Maryland,24,60-64 years ,60-64,93,251848,36.9
,2005,2005,Colon and Rectum,21041-21052,Maryland,24,65-69 years,65-69,111,184227,60.3
,2005,2005,Colon and Rectum,21041-21052,Maryland,24,70-74 years,70-74,115,148527,77.4
,2005,2005,Colon and Rectum,21041-21052,Massachusetts,25,45-49 years,45-49,26,506191,5.1
,2005,2005,Colon and Rectum,21041-21052,Massachusetts,25,50-54 years,50-54,52,447608,11.6
,2005,2005,Colon and Rectum,21041-21052,Massachusetts,25,55-59 years,55-59,79,394370,20
,2005,2005,Colon and Rectum,21041-21052,Massachusetts,25,60-64 years ,60-64,84,288750,29.1
,2005,2005,Colon and Rectum,21041-21052,Massachusetts,25,65-69 years,65-69,114,214484,53.2
,2005,2005,Colon and Rectum,21041-21052,Massachusetts,25,70-74 years,70-74,143,190173,75.2
,2005,2005,Colon and Rectum,21041-21052,Michigan,26,45-49 years,45-49,55,792317,6.9
,2005,2005,Colon and Rectum,21041-21052,Michigan,26,50-54 years,50-54,101,714401,14.1
,2005,2005,Colon and Rectum,21041-21052,Michigan,26,55-59 years,55-59,126,610982,20.6
,2005,2005,Colon and Rectum,21041-21052,Michigan,26,60-64 years ,60-64,173,456078,37.9
,2005,2005,Colon and Rectum,21041-21052,Michigan,26,65-69 years,65-69,174,345971,50.3
,2005,2005,Colon and Rectum,21041-21052,Michigan,26,70-74 years,70-74,222,290143,76.5
,2005,2005,Colon and Rectum,21041-21052,Minnesota,27,45-49 years,45-49,22,407265,5.4
,2005,2005,Colon and Rectum,21041-21052,Minnesota,27,50-54 years,50-54,32,360427,8.9
,2005,2005,Colon and Rectum,21041-21052,Minnesota,27,55-59 years,55-59,50,294907,17
,2005,2005,Colon and Rectum,21041-21052,Minnesota,27,60-64 years ,60-64,52,217505,23.9
,2005,2005,Colon and Rectum,21041-21052,Minnesota,27,65-69 years,65-69,68,166062,40.9
,2005,2005,Colon and Rectum,21041-21052,Minnesota,27,70-74 years,70-74,100,138121,72.4
,2005,2005,Colon and Rectum,21041-21052,Mississippi,28,45-49 years,45-49,30,209849,14.3
,2005,2005,Colon and Rectum,21041-21052,Mississippi,28,50-54 years,50-54,34,190202,17.9
,2005,2005,Colon and Rectum,21041-21052,Mississippi,28,55-59 years,55-59,58,168052,34.5
,2005,2005,Colon and Rectum,21041-21052,Mississippi,28,60-64 years ,60-64,59,127794,46.2
,2005,2005,Colon and Rectum,21041-21052,Mississippi,28,65-69 years,65-69,51,106558,47.9
,2005,2005,Colon and Rectum,21041-21052,Mississippi,28,70-74 years,70-74,64,85792,74.6
,2005,2005,Colon and Rectum,21041-21052,Missouri,29,45-49 years,45-49,21,444127,4.7
,2005,2005,Colon and Rectum,21041-21052,Missouri,29,50-54 years,50-54,58,396127,14.6
,2005,2005,Colon and Rectum,21041-21052,Missouri,29,55-59 years,55-59,81,345748,23.4
,2005,2005,Colon and Rectum,21041-21052,Missouri,29,60-64 years ,60-64,95,271218,35
,2005,2005,Colon and Rectum,21041-21052,Missouri,29,65-69 years,65-69,130,214914,60.5
,2005,2005,Colon and Rectum,21041-21052,Missouri,29,70-74 years,70-74,146,182726,79.9
,2005,2005,Colon and Rectum,21041-21052,Montana,30,65-69 years,65-69,32,36942,86.6
,2005,2005,Colon and Rectum,21041-21052,Montana,30,70-74 years,70-74,18,29838,60.3
,2005,2005,Colon and Rectum,21041-21052,Nebraska,31,55-59 years,55-59,28,100999,27.7
,2005,2005,Colon and Rectum,21041-21052,Nebraska,31,60-64 years ,60-64,29,74148,39.1
,2005,2005,Colon and Rectum,21041-21052,Nebraska,31,65-69 years,65-69,31,59606,52
,2005,2005,Colon and Rectum,21041-21052,Nebraska,31,70-74 years,70-74,38,53130,71.5
,2005,2005,Colon and Rectum,21041-21052,Nevada,32,50-54 years,50-54,18,160375,11.2
,2005,2005,Colon and Rectum,21041-21052,Nevada,32,55-59 years,55-59,27,149371,18.1
,2005,2005,Colon and Rectum,21041-21052,Nevada,32,60-64 years ,60-64,50,118931,42
,2005,2005,Colon and Rectum,21041-21052,Nevada,32,65-69 years,65-69,65,90876,71.5
,2005,2005,Colon and Rectum,21041-21052,Nevada,32,70-74 years,70-74,44,69765,63.1
,2005,2005,Colon and Rectum,21041-21052,New Hampshire,33,55-59 years,55-59,18,85604,21
,2005,2005,Colon and Rectum,21041-21052,New Hampshire,33,60-64 years ,60-64,17,61310,27.7
,2005,2005,Colon and Rectum,21041-21052,New Hampshire,33,65-69 years,65-69,28,44386,63.1
,2005,2005,Colon and Rectum,21041-21052,New Hampshire,33,70-74 years,70-74,33,36706,89.9
,2005,2005,Colon and Rectum,21041-21052,New Jersey,34,45-49 years,45-49,33,694889,4.7
,2005,2005,Colon and Rectum,21041-21052,New Jersey,34,50-54 years,50-54,68,594806,11.4
,2005,2005,Colon and Rectum,21041-21052,New Jersey,34,55-59 years,55-59,115,523117,22
,2005,2005,Colon and Rectum,21041-21052,New Jersey,34,60-64 years ,60-64,143,391034,36.6
,2005,2005,Colon and Rectum,21041-21052,New Jersey,34,65-69 years,65-69,141,299404,47.1
,2005,2005,Colon and Rectum,21041-21052,New Jersey,34,70-74 years,70-74,208,256353,81.1
