Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Sex,Sex Code,Deaths,Population,Crude Rate
,2008,2008,Lung and Bronchus,22030,Connecticut,09,Male,M,913,1724830,52.9
,2008,2008,Lung and Bronchus,22030,Delaware,10,Female,F,271,455481,59.5
,2008,2008,Lung and Bronchus,22030,Delaware,10,Male,M,300,428393,70
,2008,2008,Lung and Bronchus,22030,District of Columbia,11,Female,F,131,306265,42.8
,2008,2008,Lung and Bronchus,22030,District of Columbia,11,Male,M,163,273971,59.5
,2008,2008,Lung and Bronchus,22030,Florida,12,Female,F,5212,9465279,55.1
,2008,2008,Lung and Bronchus,22030,Florida,12,Male,M,6751,9062026,74.5
,2008,2008,Lung and Bronchus,22030,Georgia,13,Female,F,1811,4856984,37.3
,2008,2008,Lung and Bronchus,22030,Georgia,13,Male,M,2514,4647859,54.1
,2008,2008,Lung and Bronchus,22030,Hawaii,15,Female,F,216,665313,32.5
,2008,2008,Lung and Bronchus,22030,Hawaii,15,Male,M,339,666900,50.8
,2008,2008,Lung and Bronchus,22030,Idaho,16,Female,F,298,764792,39
,2008,2008,Lung and Bronchus,22030,Idaho,16,Male,M,333,769528,43.3
,2008,2008,Lung and Bronchus,22030,Illinois,17,Female,F,3101,6493537,47.8
,2008,2008,Lung and Bronchus,22030,Illinois,17,Male,M,3708,6253501,59.3
,2008,2008,Lung and Bronchus,22030,Indiana,18,Female,F,1804,3263963,55.3
,2008,2008,Lung and Bronchus,22030,Indiana,18,Male,M,2366,3160843,74.9
,2008,2008,Lung and Bronchus,22030,Iowa,19,Female,F,767,1525539,50.3
,2008,2008,Lung and Bronchus,22030,Iowa,19,Male,M,1024,1491195,68.7
,2008,2008,Lung and Bronchus,22030,Kansas,20,Female,F,645,1415563,45.6
,2008,2008,Lung and Bronchus,22030,Kansas,20,Male,M,911,1392513,65.4
,2008,2008,Lung and Bronchus,22030,Kentucky,21,Female,F,1457,2183532,66.7
,2008,2008,Lung and Bronchus,22030,Kentucky,21,Male,M,2021,2106346,95.9
,2008,2008,Lung and Bronchus,22030,Louisiana,22,Female,F,1109,2269630,48.9
,2008,2008,Lung and Bronchus,22030,Louisiana,22,Male,M,1598,2165956,73.8
,2008,2008,Lung and Bronchus,22030,Maine,23,Female,F,403,679413,59.3
,2008,2008,Lung and Bronchus,22030,Maine,23,Male,M,528,651096,81.1
,2008,2008,Lung and Bronchus,22030,Maryland,24,Female,F,1316,2935788,44.8
,2008,2008,Lung and Bronchus,22030,Maryland,24,Male,M,1556,2749177,56.6
,2008,2008,Lung and Bronchus,22030,Massachusetts,25,Female,F,1719,3340730,51.5
,2008,2008,Lung and Bronchus,22030,Massachusetts,25,Male,M,1833,3128237,58.6
,2008,2008,Lung and Bronchus,22030,Michigan,26,Female,F,2663,5065899,52.6
,2008,2008,Lung and Bronchus,22030,Michigan,26,Male,M,3235,4880990,66.3
,2008,2008,Lung and Bronchus,22030,Minnesota,27,Female,F,1156,2642672,43.7
,2008,2008,Lung and Bronchus,22030,Minnesota,27,Male,M,1276,2604346,49
,2008,2008,Lung and Bronchus,22030,Mississippi,28,Female,F,749,1516955,49.4
,2008,2008,Lung and Bronchus,22030,Mississippi,28,Male,M,1246,1430851,87.1
,2008,2008,Lung and Bronchus,22030,Missouri,29,Female,F,1684,3024837,55.7
,2008,2008,Lung and Bronchus,22030,Missouri,29,Male,M,2259,2899079,77.9
,2008,2008,Lung and Bronchus,22030,Montana,30,Female,F,237,486477,48.7
,2008,2008,Lung and Bronchus,22030,Montana,30,Male,M,304,489938,62
,2008,2008,Lung and Bronchus,22030,Nebraska,31,Female,F,403,905814,44.5
,2008,2008,Lung and Bronchus,22030,Nebraska,31,Male,M,481,890564,54
,2008,2008,Lung and Bronchus,22030,Nevada,32,Female,F,630,1310601,48.1
,2008,2008,Lung and Bronchus,22030,Nevada,32,Male,M,697,1343029,51.9
,2008,2008,Lung and Bronchus,22030,New Hampshire,33,Female,F,312,666576,46.8
,2008,2008,Lung and Bronchus,22030,New Hampshire,33,Male,M,372,649330,57.3
,2008,2008,Lung and Bronchus,22030,New Jersey,34,Female,F,2045,4469901,45.8
,2008,2008,Lung and Bronchus,22030,New Jersey,34,Male,M,2228,4241189,52.5
,2008,2008,Lung and Bronchus,22030,New Mexico,35,Female,F,329,1018578,32.3
,2008,2008,Lung and Bronchus,22030,New Mexico,35,Male,M,438,992084,44.1
,2008,2008,Lung and Bronchus,22030,New York,36,Female,F,4395,9918841,44.3
,2008,2008,Lung and Bronchus,22030,New York,36,Male,M,4835,9293595,52
,2008,2008,Lung and Bronchus,22030,North Carolina,37,Female,F,2233,4771376,46.8
,2008,2008,Lung and Bronchus,22030,North Carolina,37,Male,M,3136,4538073,69.1
,2008,2008,Lung and Bronchus,22030,North Dakota,38,Female,F,150,326131,46
,2008,2008,Lung and Bronchus,22030,North Dakota,38,Male,M,188,331438,56.7
,2008,2008,Lung and Bronchus,22030,Ohio,39,Female,F,3213,5896594,54.5
,2008,2008,Lung and Bronchus,22030,Ohio,39,Male,M,4132,5618797,73.5
,2008,2008,Lung and Bronchus,22030,Oklahoma,40,Female,F,987,1854771,53.2
,2008,2008,Lung and Bronchus,22030,Oklahoma,40,Male,M,1399,1814205,77.1
,2008,2008,Lung and Bronchus,22030,Oregon,41,Female,F,959,1903535,50.4
,2008,2008,Lung and Bronchus,22030,Oregon,41,Male,M,1120,1865213,60
,2008,2008,Lung and Bronchus,22030,Pennsylvania,42,Female,F,3558,6473295,55
,2008,2008,Lung and Bronchus,22030,Pennsylvania,42,Male,M,4392,6138990,71.5
,2008,2008,Lung and Bronchus,22030,Rhode Island,44,Female,F,338,545412,62
,2008,2008,Lung and Bronchus,22030,Rhode Island,44,Male,M,354,509591,69.5
,2008,2008,Lung and Bronchus,22030,South Carolina,45,Female,F,1071,2325047,46.1
,2008,2008,Lung and Bronchus,22030,South Carolina,45,Male,M,1688,2203949,76.6
,2008,2008,Lung and Bronchus,22030,South Dakota,46,Female,F,172,400236,43
,2008,2008,Lung and Bronchus,22030,South Dakota,46,Male,M,272,398888,68.2
,2008,2008,Lung and Bronchus,22030,Tennessee,47,Female,F,1724,3203115,53.8
,2008,2008,Lung and Bronchus,22030,Tennessee,47,Male,M,2572,3044296,84.5
,2008,2008,Lung and Bronchus,22030,Texas,48,Female,F,4131,12249936,33.7
,2008,2008,Lung and Bronchus,22030,Texas,48,Male,M,5516,12059103,45.7
,2008,2008,Lung and Bronchus,22030,Utah,49,Female,F,155,1325631,11.7
,2008,2008,Lung and Bronchus,22030,Utah,49,Male,M,216,1337398,16.2
,2008,2008,Lung and Bronchus,22030,Vermont,50,Female,F,181,316722,57.1
,2008,2008,Lung and Bronchus,22030,Vermont,50,Male,M,199,307429,64.7
,2008,2008,Lung and Bronchus,22030,Virginia,51,Female,F,1705,3988983,42.7
,2008,2008,Lung and Bronchus,22030,Virginia,51,Male,M,2264,3844513,58.9
,2008,2008,Lung and Bronchus,22030,Washington,53,Female,F,1494,3293162,45.4
,2008,2008,Lung and Bronchus,22030,Washington,53,Male,M,1656,3269069,50.7
,2008,2008,Lung and Bronchus,22030,West Virginia,54,Female,F,643,934911,68.8
,2008,2008,Lung and Bronchus,22030,West Virginia,54,Male,M,825,905399,91.1
,2008,2008,Lung and Bronchus,22030,Wisconsin,55,Female,F,1344,2842268,47.3
,2008,2008,Lung and Bronchus,22030,Wisconsin,55,Male,M,1568,2798728,56
,2008,2008,Lung and Bronchus,22030,Wyoming,56,Female,F,104,267982,38.8
,2008,2008,Lung and Bronchus,22030,Wyoming,56,Male,M,119,278061,42.8
,2008,2008,Lung and Bronchus,22030,Puerto Rico,72,Female,F,211,1957525,10.8
,2008,2008,Lung and Bronchus,22030,Puerto Rico,72,Male,M,369,1803341,20.5
,2009,2009,Lung and Bronchus,22030,Alabama,01,Female,F,1281,2448159,52.3
,2009,2009,Lung and Bronchus,22030,Alabama,01,Male,M,2006,2309779,86.8
,2009,2009,Lung and Bronchus,22030,Alaska,02,Female,F,113,337002,33.5
,2009,2009,Lung and Bronchus,22030,Alaska,02,Male,M,153,361893,42.3
,2009,2009,Lung and Bronchus,22030,Arizona,04,Female,F,1232,3189908,38.6
,2009,2009,Lung and Bronchus,22030,Arizona,04,Male,M,1493,3153246,47.3
,2009,2009,Lung and Bronchus,22030,Arkansas,05,Female,F,807,1475013,54.7
,2009,2009,Lung and Bronchus,22030,Arkansas,05,Male,M,1344,1421830,94.5
,2009,2009,Lung and Bronchus,22030,California,06,Female,F,6111,18583075,32.9
,2009,2009,Lung and Bronchus,22030,California,06,Male,M,7008,18378154,38.1
,2009,2009,Lung and Bronchus,22030,Colorado,08,Female,F,782,2480710,31.5
,2009,2009,Lung and Bronchus,22030,Colorado,08,Male,M,857,2491485,34.4
,2009,2009,Lung and Bronchus,22030,Connecticut,09,Female,F,879,1828779,48.1
,2009,2009,Lung and Bronchus,22030,Connecticut,09,Male,M,893,1733028,51.5
,2009,2009,Lung and Bronchus,22030,Delaware,10,Female,F,243,459795,52.8
,2009,2009,Lung and Bronchus,22030,Delaware,10,Male,M,288,431935,66.7
,2009,2009,Lung and Bronchus,22030,District of Columbia,11,Female,F,113,311828,36.2
,2009,2009,Lung and Bronchus,22030,District of Columbia,11,Male,M,123,280400,43.9
,2009,2009,Lung and Bronchus,22030,Florida,12,Female,F,5262,9534289,55.2
,2009,2009,Lung and Bronchus,22030,Florida,12,Male,M,6641,9118355,72.8
,2009,2009,Lung and Bronchus,22030,Georgia,13,Female,F,1896,4917756,38.6
,2009,2009,Lung and Bronchus,22030,Georgia,13,Male,M,2609,4703090,55.5
,2009,2009,Lung and Bronchus,22030,Hawaii,15,Female,F,220,673075,32.7
,2009,2009,Lung and Bronchus,22030,Hawaii,15,Male,M,324,673642,48.1
,2009,2009,Lung and Bronchus,22030,Idaho,16,Female,F,301,775398,38.8
,2009,2009,Lung and Bronchus,22030,Idaho,16,Male,M,340,779041,43.6
,2009,2009,Lung and Bronchus,22030,Illinois,17,Female,F,3083,6520723,47.3
,2009,2009,Lung and Bronchus,22030,Illinois,17,Male,M,3563,6276055,56.8
,2009,2009,Lung and Bronchus,22030,Indiana,18,Female,F,1731,3281477,52.8
,2009,2009,Lung and Bronchus,22030,Indiana,18,Male,M,2336,3177848,73.5
,2009,2009,Lung and Bronchus,22030,Iowa,19,Female,F,801,1532739,52.3
,2009,2009,Lung and Bronchus,22030,Iowa,19,Male,M,957,1500131,63.8
,2009,2009,Lung and Bronchus,22030,Kansas,20,Female,F,686,1428139,48
,2009,2009,Lung and Bronchus,22030,Kansas,20,Male,M,885,1404565,63
,2009,2009,Lung and Bronchus,22030,Kentucky,21,Female,F,1427,2193136,65.1
,2009,2009,Lung and Bronchus,22030,Kentucky,21,Male,M,1865,2123938,87.8
,2009,2009,Lung and Bronchus,22030,Louisiana,22,Female,F,1101,2295199,48
,2009,2009,Lung and Bronchus,22030,Louisiana,22,Male,M,1603,2196449,73
,2009,2009,Lung and Bronchus,22030,Maine,23,Female,F,414,678694,61
,2009,2009,Lung and Bronchus,22030,Maine,23,Male,M,498,650896,76.5
,2009,2009,Lung and Bronchus,22030,Maryland,24,Female,F,1357,2960001,45.8
,2009,2009,Lung and Bronchus,22030,Maryland,24,Male,M,1486,2770387,53.6
,2009,2009,Lung and Bronchus,22030,Massachusetts,25,Female,F,1760,3365859,52.3
,2009,2009,Lung and Bronchus,22030,Massachusetts,25,Male,M,1814,3151754,57.6
,2009,2009,Lung and Bronchus,22030,Michigan,26,Female,F,2685,5044338,53.2
,2009,2009,Lung and Bronchus,22030,Michigan,26,Male,M,3321,4857253,68.4
,2009,2009,Lung and Bronchus,22030,Minnesota,27,Female,F,1155,2659958,43.4
,2009,2009,Lung and Bronchus,22030,Minnesota,27,Male,M,1245,2621245,47.5
,2009,2009,Lung and Bronchus,22030,Mississippi,28,Female,F,715,1522000,47
,2009,2009,Lung and Bronchus,22030,Mississippi,28,Male,M,1216,1436774,84.6
,2009,2009,Lung and Bronchus,22030,Missouri,29,Female,F,1701,3042021,55.9
,2009,2009,Lung and Bronchus,22030,Missouri,29,Male,M,2144,2919067,73.4
,2009,2009,Lung and Bronchus,22030,Montana,30,Female,F,233,490122,47.5
,2009,2009,Lung and Bronchus,22030,Montana,30,Male,M,244,493860,49.4
,2009,2009,Lung and Bronchus,22030,Nebraska,31,Female,F,384,913619,42
,2009,2009,Lung and Bronchus,22030,Nebraska,31,Male,M,499,899064,55.5
,2009,2009,Lung and Bronchus,22030,Nevada,32,Female,F,626,1327618,47.2
,2009,2009,Lung and Bronchus,22030,Nevada,32,Male,M,703,1357047,51.8
,2009,2009,Lung and Bronchus,22030,New Hampshire,33,Female,F,345,666875,51.7
,2009,2009,Lung and Bronchus,22030,New Hampshire,33,Male,M,402,649227,61.9
,2009,2009,Lung and Bronchus,22030,New Jersey,34,Female,F,2019,4493506,44.9
,2009,2009,Lung and Bronchus,22030,New Jersey,34,Male,M,2142,4262096,50.3
,2009,2009,Lung and Bronchus,22030,New Mexico,35,Female,F,325,1031238,31.5
,2009,2009,Lung and Bronchus,22030,New Mexico,35,Male,M,375,1005564,37.3
,2009,2009,Lung and Bronchus,22030,New York,36,Female,F,4265,9966620,42.8
,2009,2009,Lung and Bronchus,22030,New York,36,Male,M,4740,9340446,50.7
,2009,2009,Lung and Bronchus,22030,North Carolina,37,Female,F,2224,4846501,45.9
,2009,2009,Lung and Bronchus,22030,North Carolina,37,Male,M,3171,4603065,68.9
,2009,2009,Lung and Bronchus,22030,North Dakota,38,Female,F,129,329674,39.1
,2009,2009,Lung and Bronchus,22030,North Dakota,38,Male,M,180,335294,53.7
,2009,2009,Lung and Bronchus,22030,Ohio,39,Female,F,3263,5902018,55.3
,2009,2009,Lung and Bronchus,22030,Ohio,39,Male,M,4235,5626878,75.3
,2009,2009,Lung and Bronchus,22030,Oklahoma,40,Female,F,1052,1878034,56
,2009,2009,Lung and Bronchus,22030,Oklahoma,40,Male,M,1392,1839538,75.7
,2009,2009,Lung and Bronchus,22030,Oregon,41,Female,F,987,1923209,51.3
,2009,2009,Lung and Bronchus,22030,Oregon,41,Male,M,1082,1885391,57.4
,2009,2009,Lung and Bronchus,22030,Pennsylvania,42,Female,F,3501,6497024,53.9
,2009,2009,Lung and Bronchus,22030,Pennsylvania,42,Male,M,4259,6169834,69
,2009,2009,Lung and Bronchus,22030,Rhode Island,44,Female,F,287,544764,52.7
,2009,2009,Lung and Bronchus,22030,Rhode Island,44,Male,M,324,508882,63.7
,2009,2009,Lung and Bronchus,22030,South Carolina,45,Female,F,1119,2357030,47.5
,2009,2009,Lung and Bronchus,22030,South Carolina,45,Male,M,1659,2232842,74.3
,2009,2009,Lung and Bronchus,22030,South Dakota,46,Female,F,163,403198,40.4
,2009,2009,Lung and Bronchus,22030,South Dakota,46,Male,M,223,403869,55.2
,2009,2009,Lung and Bronchus,22030,Tennessee,47,Female,F,1811,3231769,56
,2009,2009,Lung and Bronchus,22030,Tennessee,47,Male,M,2579,3074250,83.9
,2009,2009,Lung and Bronchus,22030,Texas,48,Female,F,4074,12500150,32.6
,2009,2009,Lung and Bronchus,22030,Texas,48,Male,M,5501,12301611,44.7
,2009,2009,Lung and Bronchus,22030,Utah,49,Female,F,161,1355509,11.9
,2009,2009,Lung and Bronchus,22030,Utah,49,Male,M,263,1367912,19.2
,2009,2009,Lung and Bronchus,22030,Vermont,50,Female,F,174,317128,54.9
,2009,2009,Lung and Bronchus,22030,Vermont,50,Male,M,200,307689,65
,2009,2009,Lung and Bronchus,22030,Virginia,51,Female,F,1791,4037895,44.4
,2009,2009,Lung and Bronchus,22030,Virginia,51,Male,M,2211,3888042,56.9
,2009,2009,Lung and Bronchus,22030,Washington,53,Female,F,1551,3343920,46.4
,2009,2009,Lung and Bronchus,22030,Washington,53,Male,M,1661,3323506,50
,2009,2009,Lung and Bronchus,22030,West Virginia,54,Female,F,688,937434,73.4
,2009,2009,Lung and Bronchus,22030,West Virginia,54,Male,M,872,910341,95.8
,2009,2009,Lung and Bronchus,22030,Wisconsin,55,Female,F,1257,2856103,44
,2009,2009,Lung and Bronchus,22030,Wisconsin,55,Male,M,1627,2813161,57.8
,2009,2009,Lung and Bronchus,22030,Wyoming,56,Female,F,102,274046,37.2
,2009,2009,Lung and Bronchus,22030,Wyoming,56,Male,M,138,285805,48.3
,2009,2009,Lung and Bronchus,22030,Puerto Rico,72,Female,F,199,1947361,10.2
,2009,2009,Lung and Bronchus,22030,Puerto Rico,72,Male,M,415,1793049,23.1
,2010,2010,Lung and Bronchus,22030,Alabama,01,Female,F,1242,2463321,50.4
,2010,2010,Lung and Bronchus,22030,Alabama,01,Male,M,1994,2324760,85.8
,2010,2010,Lung and Bronchus,22030,Alaska,02,Female,F,115,342289,33.6
,2010,2010,Lung and Bronchus,22030,Alaska,02,Male,M,126,371737,33.9
,2010,2010,Lung and Bronchus,22030,Arizona,04,Female,F,1221,3220061,37.9
,2010,2010,Lung and Bronchus,22030,Arizona,04,Male,M,1501,3182111,47.2
,2010,2010,Lung and Bronchus,22030,Arkansas,05,Female,F,832,1486792,56
,2010,2010,Lung and Bronchus,22030,Arkansas,05,Male,M,1295,1434816,90.3
,2010,2010,Lung and Bronchus,22030,California,06,Female,F,6145,18771019,32.7
,2010,2010,Lung and Bronchus,22030,California,06,Male,M,6815,18551841,36.7
,2010,2010,Lung and Bronchus,22030,Colorado,08,Female,F,773,2517257,30.7
,2010,2010,Lung and Bronchus,22030,Colorado,08,Male,M,862,2529888,34.1
,2010,2010,Lung and Bronchus,22030,Connecticut,09,Female,F,927,1837204,50.5
,2010,2010,Lung and Bronchus,22030,Connecticut,09,Male,M,928,1743193,53.2
,2010,2010,Lung and Bronchus,22030,Delaware,10,Female,F,270,463976,58.2
,2010,2010,Lung and Bronchus,22030,Delaware,10,Male,M,333,435806,76.4
,2010,2010,Lung and Bronchus,22030,District of Columbia,11,Female,F,100,319019,31.3
,2010,2010,Lung and Bronchus,22030,District of Columbia,11,Male,M,126,285844,44.1
,2010,2010,Lung and Bronchus,22030,Florida,12,Female,F,5297,9630573,55
,2010,2010,Lung and Bronchus,22030,Florida,12,Male,M,6712,9212520,72.9
,2010,2010,Lung and Bronchus,22030,Georgia,13,Female,F,1855,4970166,37.3
,2010,2010,Lung and Bronchus,22030,Georgia,13,Male,M,2563,4742426,54
,2010,2010,Lung and Bronchus,22030,Hawaii,15,Female,F,224,681053,32.9
,2010,2010,Lung and Bronchus,22030,Hawaii,15,Male,M,324,683965,47.4
,2010,2010,Lung and Bronchus,22030,Idaho,16,Female,F,261,784127,33.3
,2010,2010,Lung and Bronchus,22030,Idaho,16,Male,M,351,787144,44.6
,2010,2010,Lung and Bronchus,22030,Illinois,17,Female,F,3096,6544762,47.3
,2010,2010,Lung and Bronchus,22030,Illinois,17,Male,M,3575,6300889,56.7
,2010,2010,Lung and Bronchus,22030,Indiana,18,Female,F,1792,3297239,54.3
,2010,2010,Lung and Bronchus,22030,Indiana,18,Male,M,2304,3194215,72.1
,2010,2010,Lung and Bronchus,22030,Iowa,19,Female,F,732,1539932,47.5
,2010,2010,Lung and Bronchus,22030,Iowa,19,Male,M,1009,1511562,66.8
,2010,2010,Lung and Bronchus,22030,Kansas,20,Female,F,667,1440086,46.3
,2010,2010,Lung and Bronchus,22030,Kansas,20,Male,M,835,1418739,58.9
,2010,2010,Lung and Bronchus,22030,Kentucky,21,Female,F,1539,2208859,69.7
,2010,2010,Lung and Bronchus,22030,Kentucky,21,Male,M,2031,2140392,94.9
,2010,2010,Lung and Bronchus,22030,Louisiana,22,Female,F,1128,2319749,48.6
,2010,2010,Lung and Bronchus,22030,Louisiana,22,Male,M,1596,2225179,71.7
,2010,2010,Lung and Bronchus,22030,Maine,23,Female,F,444,678002,65.5
,2010,2010,Lung and Bronchus,22030,Maine,23,Male,M,513,650008,78.9
,2010,2010,Lung and Bronchus,22030,Maryland,24,Female,F,1291,2989768,43.2
,2010,2010,Lung and Bronchus,22030,Maryland,24,Male,M,1454,2801791,51.9
,2010,2010,Lung and Bronchus,22030,Massachusetts,25,Female,F,1749,3391206,51.6
,2010,2010,Lung and Bronchus,22030,Massachusetts,25,Male,M,1803,3178495,56.7
,2010,2010,Lung and Bronchus,22030,Michigan,26,Female,F,2687,5032694,53.4
,2010,2010,Lung and Bronchus,22030,Michigan,26,Male,M,3226,4847619,66.5
,2010,2010,Lung and Bronchus,22030,Minnesota,27,Female,F,1098,2675387,41
,2010,2010,Lung and Bronchus,22030,Minnesota,27,Male,M,1272,2636822,48.2
,2010,2010,Lung and Bronchus,22030,Mississippi,28,Female,F,733,1527091,48
,2010,2010,Lung and Bronchus,22030,Mississippi,28,Male,M,1225,1443351,84.9
,2010,2010,Lung and Bronchus,22030,Missouri,29,Female,F,1748,3058310,57.2
,2010,2010,Lung and Bronchus,22030,Missouri,29,Male,M,2161,2937912,73.6
,2010,2010,Lung and Bronchus,22030,Montana,30,Female,F,236,493442,47.8
,2010,2010,Lung and Bronchus,22030,Montana,30,Male,M,242,497444,48.6
,2010,2010,Lung and Bronchus,22030,Nebraska,31,Female,F,403,921562,43.7
,2010,2010,Lung and Bronchus,22030,Nebraska,31,Male,M,526,908574,57.9
,2010,2010,Lung and Bronchus,22030,Nevada,32,Female,F,579,1337857,43.3
,2010,2010,Lung and Bronchus,22030,Nevada,32,Male,M,672,1364251,49.3
,2010,2010,Lung and Bronchus,22030,New Hampshire,33,Female,F,340,667274,51
,2010,2010,Lung and Bronchus,22030,New Hampshire,33,Male,M,355,649860,54.6
,2010,2010,Lung and Bronchus,22030,New Jersey,34,Female,F,1959,4519718,43.3
,2010,2010,Lung and Bronchus,22030,New Jersey,34,Male,M,2212,4289410,51.6
,2010,2010,Lung and Bronchus,22030,New Mexico,35,Female,F,339,1044290,32.5
,2010,2010,Lung and Bronchus,22030,New Mexico,35,Male,M,417,1020670,40.9
,2010,2010,Lung and Bronchus,22030,New York,36,Female,F,4418,10019051,44.1
,2010,2010,Lung and Bronchus,22030,New York,36,Male,M,4694,9400812,49.9
,2010,2010,Lung and Bronchus,22030,North Carolina,37,Female,F,2265,4901652,46.2
,2010,2010,Lung and Bronchus,22030,North Carolina,37,Male,M,3249,4669625,69.6
,2010,2010,Lung and Bronchus,22030,North Dakota,38,Female,F,121,333747,36.3
,2010,2010,Lung and Bronchus,22030,North Dakota,38,Male,M,177,341303,51.9
,2010,2010,Lung and Bronchus,22030,Ohio,39,Female,F,3224,5905473,54.6
,2010,2010,Lung and Bronchus,22030,Ohio,39,Male,M,4121,5636655,73.1
,2010,2010,Lung and Bronchus,22030,Oklahoma,40,Female,F,1012,1899023,53.3
,2010,2010,Lung and Bronchus,22030,Oklahoma,40,Male,M,1390,1860503,74.7
,2010,2010,Lung and Bronchus,22030,Oregon,41,Female,F,987,1938176,50.9
,2010,2010,Lung and Bronchus,22030,Oregon,41,Male,M,1079,1899565,56.8
,2010,2010,Lung and Bronchus,22030,Pennsylvania,42,Female,F,3453,6516856,53
,2010,2010,Lung and Bronchus,22030,Pennsylvania,42,Male,M,4340,6199870,70
,2010,2010,Lung and Bronchus,22030,Rhode Island,44,Female,F,297,545089,54.5
,2010,2010,Lung and Bronchus,22030,Rhode Island,44,Male,M,317,509836,62.2
,2010,2010,Lung and Bronchus,22030,South Carolina,45,Female,F,1144,2379527,48.1
,2010,2010,Lung and Bronchus,22030,South Carolina,45,Male,M,1579,2254542,70
,2010,2010,Lung and Bronchus,22030,South Dakota,46,Female,F,172,407611,42.2
,2010,2010,Lung and Bronchus,22030,South Dakota,46,Male,M,261,408464,63.9
,2010,2010,Lung and Bronchus,22030,Tennessee,47,Female,F,1781,3257324,54.7
,2010,2010,Lung and Bronchus,22030,Tennessee,47,Male,M,2634,3099041,85
,2010,2010,Lung and Bronchus,22030,Texas,48,Female,F,4113,12717722,32.3
,2010,2010,Lung and Bronchus,22030,Texas,48,Male,M,5406,12521144,43.2
