Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Age Group,Age Group Code,Deaths,Population,Crude Rate
,2007,2007,Lung and Bronchus,22030,Arizona,04,50-54 years,50-54,120,387167,31
,2007,2007,Lung and Bronchus,22030,Arizona,04,55-59 years,55-59,187,356562,52.4
,2007,2007,Lung and Bronchus,22030,Arizona,04,60-64 years ,60-64,286,303835,94.1
,2007,2007,Lung and Bronchus,22030,Arizona,04,65-69 years,65-69,391,243729,160.4
,2007,2007,Lung and Bronchus,22030,Arizona,04,70-74 years,70-74,414,195856,211.4
,2007,2007,Lung and Bronchus,22030,Arizona,04,75-79 years,75-79,483,158624,304.5
,2007,2007,Lung and Bronchus,22030,Arkansas,05,50-54 years,50-54,116,194147,59.7
,2007,2007,Lung and Bronchus,22030,Arkansas,05,55-59 years,55-59,168,177053,94.9
,2007,2007,Lung and Bronchus,22030,Arkansas,05,60-64 years ,60-64,267,150870,177
,2007,2007,Lung and Bronchus,22030,Arkansas,05,65-69 years,65-69,327,121028,270.2
,2007,2007,Lung and Bronchus,22030,Arkansas,05,70-74 years,70-74,342,96253,355.3
,2007,2007,Lung and Bronchus,22030,Arkansas,05,75-79 years,75-79,300,76233,393.5
,2007,2007,Lung and Bronchus,22030,California,06,50-54 years,50-54,602,2415918,24.9
,2007,2007,Lung and Bronchus,22030,California,06,55-59 years,55-59,943,2043625,46.1
,2007,2007,Lung and Bronchus,22030,California,06,60-64 years ,60-64,1372,1574798,87.1
,2007,2007,Lung and Bronchus,22030,California,06,65-69 years,65-69,1708,1140443,149.8
,2007,2007,Lung and Bronchus,22030,California,06,70-74 years,70-74,2078,905608,229.5
,2007,2007,Lung and Bronchus,22030,California,06,75-79 years,75-79,2345,762259,307.6
,2007,2007,Lung and Bronchus,22030,Colorado,08,50-54 years,50-54,81,352394,23
,2007,2007,Lung and Bronchus,22030,Colorado,08,55-59 years,55-59,128,300917,42.5
,2007,2007,Lung and Bronchus,22030,Colorado,08,60-64 years ,60-64,172,222515,77.3
,2007,2007,Lung and Bronchus,22030,Colorado,08,65-69 years,65-69,224,153405,146
,2007,2007,Lung and Bronchus,22030,Colorado,08,70-74 years,70-74,226,115291,196
,2007,2007,Lung and Bronchus,22030,Colorado,08,75-79 years,75-79,299,93946,318.3
,2007,2007,Lung and Bronchus,22030,Connecticut,09,50-54 years,50-54,69,265268,26
,2007,2007,Lung and Bronchus,22030,Connecticut,09,55-59 years,55-59,149,223556,66.6
,2007,2007,Lung and Bronchus,22030,Connecticut,09,60-64 years ,60-64,179,183958,97.3
,2007,2007,Lung and Bronchus,22030,Connecticut,09,65-69 years,65-69,213,127540,167
,2007,2007,Lung and Bronchus,22030,Connecticut,09,70-74 years,70-74,265,101848,260.2
,2007,2007,Lung and Bronchus,22030,Connecticut,09,75-79 years,75-79,306,94384,324.2
,2007,2007,Lung and Bronchus,22030,Delaware,10,50-54 years,50-54,27,61097,44.2
,2007,2007,Lung and Bronchus,22030,Delaware,10,55-59 years,55-59,51,54582,93.4
,2007,2007,Lung and Bronchus,22030,Delaware,10,60-64 years ,60-64,66,46645,141.5
,2007,2007,Lung and Bronchus,22030,Delaware,10,65-69 years,65-69,71,36546,194.3
,2007,2007,Lung and Bronchus,22030,Delaware,10,70-74 years,70-74,79,28401,278.2
,2007,2007,Lung and Bronchus,22030,Delaware,10,75-79 years,75-79,89,23510,378.6
,2007,2007,Lung and Bronchus,22030,District of Columbia,11,50-54 years,50-54,19,36606,51.9
,2007,2007,Lung and Bronchus,22030,District of Columbia,11,55-59 years,55-59,23,34041,67.6
,2007,2007,Lung and Bronchus,22030,District of Columbia,11,60-64 years ,60-64,27,26857,100.5
,2007,2007,Lung and Bronchus,22030,District of Columbia,11,65-69 years,65-69,38,19548,194.4
,2007,2007,Lung and Bronchus,22030,District of Columbia,11,70-74 years,70-74,38,14704,258.4
,2007,2007,Lung and Bronchus,22030,District of Columbia,11,75-79 years,75-79,54,12188,443.1
,2007,2007,Lung and Bronchus,22030,Florida,12,50-54 years,50-54,536,1253629,42.8
,2007,2007,Lung and Bronchus,22030,Florida,12,55-59 years,55-59,875,1151092,76
,2007,2007,Lung and Bronchus,22030,Florida,12,60-64 years ,60-64,1302,1020705,127.6
,2007,2007,Lung and Bronchus,22030,Florida,12,65-69 years,65-69,1644,851830,193
,2007,2007,Lung and Bronchus,22030,Florida,12,70-74 years,70-74,1846,718618,256.9
,2007,2007,Lung and Bronchus,22030,Florida,12,75-79 years,75-79,1976,624093,316.6
,2007,2007,Lung and Bronchus,22030,Georgia,13,50-54 years,50-54,256,622536,41.1
,2007,2007,Lung and Bronchus,22030,Georgia,13,55-59 years,55-59,387,540663,71.6
,2007,2007,Lung and Bronchus,22030,Georgia,13,60-64 years ,60-64,594,422824,140.5
,2007,2007,Lung and Bronchus,22030,Georgia,13,65-69 years,65-69,741,304513,243.3
,2007,2007,Lung and Bronchus,22030,Georgia,13,70-74 years,70-74,726,227820,318.7
,2007,2007,Lung and Bronchus,22030,Georgia,13,75-79 years,75-79,681,174541,390.2
,2007,2007,Lung and Bronchus,22030,Hawaii,15,50-54 years,50-54,29,96530,30
,2007,2007,Lung and Bronchus,22030,Hawaii,15,55-59 years,55-59,41,89192,46
,2007,2007,Lung and Bronchus,22030,Hawaii,15,60-64 years ,60-64,62,70144,88.4
,2007,2007,Lung and Bronchus,22030,Hawaii,15,65-69 years,65-69,72,49759,144.7
,2007,2007,Lung and Bronchus,22030,Hawaii,15,70-74 years,70-74,66,39169,168.5
,2007,2007,Lung and Bronchus,22030,Hawaii,15,75-79 years,75-79,89,35876,248.1
,2007,2007,Lung and Bronchus,22030,Idaho,16,50-54 years,50-54,24,101632,23.6
,2007,2007,Lung and Bronchus,22030,Idaho,16,55-59 years,55-59,44,89862,49
,2007,2007,Lung and Bronchus,22030,Idaho,16,60-64 years ,60-64,61,71768,85
,2007,2007,Lung and Bronchus,22030,Idaho,16,65-69 years,65-69,93,54416,170.9
,2007,2007,Lung and Bronchus,22030,Idaho,16,70-74 years,70-74,107,41242,259.4
,2007,2007,Lung and Bronchus,22030,Idaho,16,75-79 years,75-79,99,32781,302
,2007,2007,Lung and Bronchus,22030,Illinois,17,50-54 years,50-54,373,884179,42.2
,2007,2007,Lung and Bronchus,22030,Illinois,17,55-59 years,55-59,553,757044,73
,2007,2007,Lung and Bronchus,22030,Illinois,17,60-64 years ,60-64,810,585472,138.3
,2007,2007,Lung and Bronchus,22030,Illinois,17,65-69 years,65-69,1006,438209,229.6
,2007,2007,Lung and Bronchus,22030,Illinois,17,70-74 years,70-74,1092,345528,316
,2007,2007,Lung and Bronchus,22030,Illinois,17,75-79 years,75-79,1121,300856,372.6
,2007,2007,Lung and Bronchus,22030,Indiana,18,50-54 years,50-54,212,451976,46.9
,2007,2007,Lung and Bronchus,22030,Indiana,18,55-59 years,55-59,321,391943,81.9
,2007,2007,Lung and Bronchus,22030,Indiana,18,60-64 years ,60-64,471,307215,153.3
,2007,2007,Lung and Bronchus,22030,Indiana,18,65-69 years,65-69,583,232576,250.7
,2007,2007,Lung and Bronchus,22030,Indiana,18,70-74 years,70-74,690,182378,378.3
,2007,2007,Lung and Bronchus,22030,Indiana,18,75-79 years,75-79,685,156746,437
,2007,2007,Lung and Bronchus,22030,Iowa,19,50-54 years,50-54,81,216520,37.4
,2007,2007,Lung and Bronchus,22030,Iowa,19,55-59 years,55-59,140,190005,73.7
,2007,2007,Lung and Bronchus,22030,Iowa,19,60-64 years ,60-64,210,146906,142.9
,2007,2007,Lung and Bronchus,22030,Iowa,19,65-69 years,65-69,251,114670,218.9
,2007,2007,Lung and Bronchus,22030,Iowa,19,70-74 years,70-74,275,97301,282.6
,2007,2007,Lung and Bronchus,22030,Iowa,19,75-79 years,75-79,318,86720,366.7
,2007,2007,Lung and Bronchus,22030,Kansas,20,50-54 years,50-54,69,198668,34.7
,2007,2007,Lung and Bronchus,22030,Kansas,20,55-59 years,55-59,111,168544,65.9
,2007,2007,Lung and Bronchus,22030,Kansas,20,60-64 years ,60-64,167,129429,129
,2007,2007,Lung and Bronchus,22030,Kansas,20,65-69 years,65-69,239,96493,247.7
,2007,2007,Lung and Bronchus,22030,Kansas,20,70-74 years,70-74,228,79909,285.3
,2007,2007,Lung and Bronchus,22030,Kansas,20,75-79 years,75-79,250,71474,349.8
,2007,2007,Lung and Bronchus,22030,Kentucky,21,50-54 years,50-54,195,305760,63.8
,2007,2007,Lung and Bronchus,22030,Kentucky,21,55-59 years,55-59,280,274363,102.1
,2007,2007,Lung and Bronchus,22030,Kentucky,21,60-64 years ,60-64,478,218956,218.3
,2007,2007,Lung and Bronchus,22030,Kentucky,21,65-69 years,65-69,612,169278,361.5
,2007,2007,Lung and Bronchus,22030,Kentucky,21,70-74 years,70-74,561,131176,427.7
,2007,2007,Lung and Bronchus,22030,Kentucky,21,75-79 years,75-79,516,105365,489.7
,2007,2007,Lung and Bronchus,22030,Louisiana,22,50-54 years,50-54,179,313654,57.1
,2007,2007,Lung and Bronchus,22030,Louisiana,22,55-59 years,55-59,264,270966,97.4
,2007,2007,Lung and Bronchus,22030,Louisiana,22,60-64 years ,60-64,325,211429,153.7
,2007,2007,Lung and Bronchus,22030,Louisiana,22,65-69 years,65-69,424,160615,264
,2007,2007,Lung and Bronchus,22030,Louisiana,22,70-74 years,70-74,396,125151,316.4
,2007,2007,Lung and Bronchus,22030,Louisiana,22,75-79 years,75-79,393,103649,379.2
,2007,2007,Lung and Bronchus,22030,Maine,23,50-54 years,50-54,42,107663,39
,2007,2007,Lung and Bronchus,22030,Maine,23,55-59 years,55-59,75,97487,76.9
,2007,2007,Lung and Bronchus,22030,Maine,23,60-64 years ,60-64,109,77556,140.5
,2007,2007,Lung and Bronchus,22030,Maine,23,65-69 years,65-69,113,55933,202
,2007,2007,Lung and Bronchus,22030,Maine,23,70-74 years,70-74,119,45656,260.6
,2007,2007,Lung and Bronchus,22030,Maine,23,75-79 years,75-79,162,39556,409.5
,2007,2007,Lung and Bronchus,22030,Maryland,24,50-54 years,50-54,159,413351,38.5
,2007,2007,Lung and Bronchus,22030,Maryland,24,55-59 years,55-59,232,356694,65
,2007,2007,Lung and Bronchus,22030,Maryland,24,60-64 years ,60-64,320,279414,114.5
,2007,2007,Lung and Bronchus,22030,Maryland,24,65-69 years,65-69,395,197614,199.9
,2007,2007,Lung and Bronchus,22030,Maryland,24,70-74 years,70-74,437,149154,293
,2007,2007,Lung and Bronchus,22030,Maryland,24,75-79 years,75-79,456,126067,361.7
,2007,2007,Lung and Bronchus,22030,Massachusetts,25,50-54 years,50-54,142,467531,30.4
,2007,2007,Lung and Bronchus,22030,Massachusetts,25,55-59 years,55-59,272,407031,66.8
,2007,2007,Lung and Bronchus,22030,Massachusetts,25,60-64 years ,60-64,382,325145,117.5
,2007,2007,Lung and Bronchus,22030,Massachusetts,25,65-69 years,65-69,467,226873,205.8
,2007,2007,Lung and Bronchus,22030,Massachusetts,25,70-74 years,70-74,529,186159,284.2
,2007,2007,Lung and Bronchus,22030,Massachusetts,25,75-79 years,75-79,683,170355,400.9
,2007,2007,Lung and Bronchus,22030,Michigan,26,50-54 years,50-54,339,743065,45.6
,2007,2007,Lung and Bronchus,22030,Michigan,26,55-59 years,55-59,486,644997,75.3
,2007,2007,Lung and Bronchus,22030,Michigan,26,60-64 years ,60-64,685,501860,136.5
,2007,2007,Lung and Bronchus,22030,Michigan,26,65-69 years,65-69,868,369734,234.8
,2007,2007,Lung and Bronchus,22030,Michigan,26,70-74 years,70-74,948,290500,326.3
,2007,2007,Lung and Bronchus,22030,Michigan,26,75-79 years,75-79,969,255296,379.6
,2007,2007,Lung and Bronchus,22030,Minnesota,27,50-54 years,50-54,118,378262,31.2
,2007,2007,Lung and Bronchus,22030,Minnesota,27,55-59 years,55-59,184,319248,57.6
,2007,2007,Lung and Bronchus,22030,Minnesota,27,60-64 years ,60-64,249,241875,102.9
,2007,2007,Lung and Bronchus,22030,Minnesota,27,65-69 years,65-69,333,178585,186.5
,2007,2007,Lung and Bronchus,22030,Minnesota,27,70-74 years,70-74,376,141058,266.6
,2007,2007,Lung and Bronchus,22030,Minnesota,27,75-79 years,75-79,390,122984,317.1
,2007,2007,Lung and Bronchus,22030,Mississippi,28,50-54 years,50-54,105,201131,52.2
,2007,2007,Lung and Bronchus,22030,Mississippi,28,55-59 years,55-59,179,176923,101.2
,2007,2007,Lung and Bronchus,22030,Mississippi,28,60-64 years ,60-64,227,141888,160
,2007,2007,Lung and Bronchus,22030,Mississippi,28,65-69 years,65-69,289,111822,258.4
,2007,2007,Lung and Bronchus,22030,Mississippi,28,70-74 years,70-74,322,88176,365.2
,2007,2007,Lung and Bronchus,22030,Mississippi,28,75-79 years,75-79,315,70085,449.5
,2007,2007,Lung and Bronchus,22030,Missouri,29,50-54 years,50-54,203,418886,48.5
,2007,2007,Lung and Bronchus,22030,Missouri,29,55-59 years,55-59,297,365881,81.2
,2007,2007,Lung and Bronchus,22030,Missouri,29,60-64 years ,60-64,445,296652,150
,2007,2007,Lung and Bronchus,22030,Missouri,29,65-69 years,65-69,614,229809,267.2
,2007,2007,Lung and Bronchus,22030,Missouri,29,70-74 years,70-74,690,185216,372.5
,2007,2007,Lung and Bronchus,22030,Missouri,29,75-79 years,75-79,632,155274,407
,2007,2007,Lung and Bronchus,22030,Montana,30,50-54 years,50-54,21,77701,27
,2007,2007,Lung and Bronchus,22030,Montana,30,55-59 years,55-59,34,69803,48.7
,2007,2007,Lung and Bronchus,22030,Montana,30,60-64 years ,60-64,64,53678,119.2
,2007,2007,Lung and Bronchus,22030,Montana,30,65-69 years,65-69,76,40302,188.6
,2007,2007,Lung and Bronchus,22030,Montana,30,70-74 years,70-74,89,31266,284.7
,2007,2007,Lung and Bronchus,22030,Montana,30,75-79 years,75-79,101,26061,387.6
,2007,2007,Lung and Bronchus,22030,Nebraska,31,50-54 years,50-54,40,125502,31.9
,2007,2007,Lung and Bronchus,22030,Nebraska,31,55-59 years,55-59,70,109369,64
,2007,2007,Lung and Bronchus,22030,Nebraska,31,60-64 years ,60-64,104,82012,126.8
,2007,2007,Lung and Bronchus,22030,Nebraska,31,65-69 years,65-69,117,62263,187.9
,2007,2007,Lung and Bronchus,22030,Nebraska,31,70-74 years,70-74,168,52948,317.3
,2007,2007,Lung and Bronchus,22030,Nebraska,31,75-79 years,75-79,176,47612,369.7
,2007,2007,Lung and Bronchus,22030,Nevada,32,50-54 years,50-54,54,173717,31.1
,2007,2007,Lung and Bronchus,22030,Nevada,32,55-59 years,55-59,104,158363,65.7
,2007,2007,Lung and Bronchus,22030,Nevada,32,60-64 years ,60-64,171,133694,127.9
,2007,2007,Lung and Bronchus,22030,Nevada,32,65-69 years,65-69,216,99644,216.8
,2007,2007,Lung and Bronchus,22030,Nevada,32,70-74 years,70-74,214,73835,289.8
,2007,2007,Lung and Bronchus,22030,Nevada,32,75-79 years,75-79,234,54725,427.6
,2007,2007,Lung and Bronchus,22030,New Hampshire,33,50-54 years,50-54,36,104807,34.3
,2007,2007,Lung and Bronchus,22030,New Hampshire,33,55-59 years,55-59,60,90357,66.4
,2007,2007,Lung and Bronchus,22030,New Hampshire,33,60-64 years ,60-64,90,70341,127.9
,2007,2007,Lung and Bronchus,22030,New Hampshire,33,65-69 years,65-69,99,48734,203.1
,2007,2007,Lung and Bronchus,22030,New Hampshire,33,70-74 years,70-74,136,37772,360.1
,2007,2007,Lung and Bronchus,22030,New Hampshire,33,75-79 years,75-79,115,31947,360
,2007,2007,Lung and Bronchus,22030,New Jersey,34,50-54 years,50-54,207,628350,32.9
,2007,2007,Lung and Bronchus,22030,New Jersey,34,55-59 years,55-59,339,533290,63.6
,2007,2007,Lung and Bronchus,22030,New Jersey,34,60-64 years ,60-64,490,432451,113.3
,2007,2007,Lung and Bronchus,22030,New Jersey,34,65-69 years,65-69,547,313523,174.5
,2007,2007,Lung and Bronchus,22030,New Jersey,34,70-74 years,70-74,618,251286,245.9
,2007,2007,Lung and Bronchus,22030,New Jersey,34,75-79 years,75-79,818,226689,360.8
,2007,2007,Lung and Bronchus,22030,New Mexico,35,50-54 years,50-54,33,141154,23.4
,2007,2007,Lung and Bronchus,22030,New Mexico,35,55-59 years,55-59,44,129100,34.1
,2007,2007,Lung and Bronchus,22030,New Mexico,35,60-64 years ,60-64,78,101811,76.6
,2007,2007,Lung and Bronchus,22030,New Mexico,35,65-69 years,65-69,124,77420,160.2
,2007,2007,Lung and Bronchus,22030,New Mexico,35,70-74 years,70-74,134,61142,219.2
,2007,2007,Lung and Bronchus,22030,New Mexico,35,75-79 years,75-79,133,48733,272.9
,2007,2007,Lung and Bronchus,22030,New York,36,50-54 years,50-54,485,1344831,36.1
,2007,2007,Lung and Bronchus,22030,New York,36,55-59 years,55-59,786,1187485,66.2
,2007,2007,Lung and Bronchus,22030,New York,36,60-64 years ,60-64,1023,946384,108.1
,2007,2007,Lung and Bronchus,22030,New York,36,65-69 years,65-69,1303,700038,186.1
,2007,2007,Lung and Bronchus,22030,New York,36,70-74 years,70-74,1404,566103,248
,2007,2007,Lung and Bronchus,22030,New York,36,75-79 years,75-79,1491,495440,300.9
,2007,2007,Lung and Bronchus,22030,North Carolina,37,50-54 years,50-54,276,628980,43.9
,2007,2007,Lung and Bronchus,22030,North Carolina,37,55-59 years,55-59,494,568145,86.9
,2007,2007,Lung and Bronchus,22030,North Carolina,37,60-64 years ,60-64,699,465131,150.3
,2007,2007,Lung and Bronchus,22030,North Carolina,37,65-69 years,65-69,816,347674,234.7
,2007,2007,Lung and Bronchus,22030,North Carolina,37,70-74 years,70-74,860,273513,314.4
,2007,2007,Lung and Bronchus,22030,North Carolina,37,75-79 years,75-79,843,217502,387.6
,2007,2007,Lung and Bronchus,22030,North Dakota,38,55-59 years,55-59,18,40811,44.1
,2007,2007,Lung and Bronchus,22030,North Dakota,38,60-64 years ,60-64,29,30914,93.8
,2007,2007,Lung and Bronchus,22030,North Dakota,38,65-69 years,65-69,37,23589,156.9
,2007,2007,Lung and Bronchus,22030,North Dakota,38,70-74 years,70-74,63,20861,302
,2007,2007,Lung and Bronchus,22030,North Dakota,38,75-79 years,75-79,61,19018,320.7
,2007,2007,Lung and Bronchus,22030,Ohio,39,50-54 years,50-54,438,851768,51.4
,2007,2007,Lung and Bronchus,22030,Ohio,39,55-59 years,55-59,592,745347,79.4
,2007,2007,Lung and Bronchus,22030,Ohio,39,60-64 years ,60-64,823,574346,143.3
,2007,2007,Lung and Bronchus,22030,Ohio,39,65-69 years,65-69,1062,439188,241.8
,2007,2007,Lung and Bronchus,22030,Ohio,39,70-74 years,70-74,1236,353443,349.7
,2007,2007,Lung and Bronchus,22030,Ohio,39,75-79 years,75-79,1264,311070,406.3
,2007,2007,Lung and Bronchus,22030,Oklahoma,40,50-54 years,50-54,140,252376,55.5
,2007,2007,Lung and Bronchus,22030,Oklahoma,40,55-59 years,55-59,195,220985,88.2
,2007,2007,Lung and Bronchus,22030,Oklahoma,40,60-64 years ,60-64,305,184489,165.3
,2007,2007,Lung and Bronchus,22030,Oklahoma,40,65-69 years,65-69,404,143688,281.2
,2007,2007,Lung and Bronchus,22030,Oklahoma,40,70-74 years,70-74,394,116537,338.1
,2007,2007,Lung and Bronchus,22030,Oklahoma,40,75-79 years,75-79,455,93888,484.6
,2007,2007,Lung and Bronchus,22030,Oregon,41,50-54 years,50-54,91,279780,32.5
,2007,2007,Lung and Bronchus,22030,Oregon,41,55-59 years,55-59,148,257289,57.5
,2007,2007,Lung and Bronchus,22030,Oregon,41,60-64 years ,60-64,220,200645,109.6
,2007,2007,Lung and Bronchus,22030,Oregon,41,65-69 years,65-69,281,144085,195
,2007,2007,Lung and Bronchus,22030,Oregon,41,70-74 years,70-74,330,109541,301.3
,2007,2007,Lung and Bronchus,22030,Oregon,41,75-79 years,75-79,334,92014,363
,2007,2007,Lung and Bronchus,22030,Pennsylvania,42,50-54 years,50-54,380,941852,40.3
,2007,2007,Lung and Bronchus,22030,Pennsylvania,42,55-59 years,55-59,606,823109,73.6
,2007,2007,Lung and Bronchus,22030,Pennsylvania,42,60-64 years ,60-64,918,654561,140.2
,2007,2007,Lung and Bronchus,22030,Pennsylvania,42,65-69 years,65-69,998,496107,201.2
,2007,2007,Lung and Bronchus,22030,Pennsylvania,42,70-74 years,70-74,1190,416214,285.9
,2007,2007,Lung and Bronchus,22030,Pennsylvania,42,75-79 years,75-79,1397,390900,357.4
,2007,2007,Lung and Bronchus,22030,Rhode Island,44,50-54 years,50-54,33,77519,42.6
,2007,2007,Lung and Bronchus,22030,Rhode Island,44,55-59 years,55-59,47,66245,70.9
,2007,2007,Lung and Bronchus,22030,Rhode Island,44,60-64 years ,60-64,87,53481,162.7
,2007,2007,Lung and Bronchus,22030,Rhode Island,44,65-69 years,65-69,77,37387,206
,2007,2007,Lung and Bronchus,22030,Rhode Island,44,70-74 years,70-74,88,30490,288.6
,2007,2007,Lung and Bronchus,22030,Rhode Island,44,75-79 years,75-79,116,29180,397.5
,2007,2007,Lung and Bronchus,22030,South Carolina,45,50-54 years,50-54,185,311258,59.4
,2007,2007,Lung and Bronchus,22030,South Carolina,45,55-59 years,55-59,244,288801,84.5
,2007,2007,Lung and Bronchus,22030,South Carolina,45,60-64 years ,60-64,378,242138,156.1
,2007,2007,Lung and Bronchus,22030,South Carolina,45,65-69 years,65-69,453,184227,245.9
,2007,2007,Lung and Bronchus,22030,South Carolina,45,70-74 years,70-74,443,141409,313.3
,2007,2007,Lung and Bronchus,22030,South Carolina,45,75-79 years,75-79,402,107322,374.6
,2007,2007,Lung and Bronchus,22030,South Dakota,46,50-54 years,50-54,20,57247,34.9
,2007,2007,Lung and Bronchus,22030,South Dakota,46,55-59 years,55-59,29,49557,58.5
,2007,2007,Lung and Bronchus,22030,South Dakota,46,60-64 years ,60-64,50,37533,133.2
,2007,2007,Lung and Bronchus,22030,South Dakota,46,65-69 years,65-69,51,28801,177.1
,2007,2007,Lung and Bronchus,22030,South Dakota,46,70-74 years,70-74,81,24638,328.8
,2007,2007,Lung and Bronchus,22030,South Dakota,46,75-79 years,75-79,79,22431,352.2
,2007,2007,Lung and Bronchus,22030,Tennessee,47,50-54 years,50-54,231,437733,52.8
,2007,2007,Lung and Bronchus,22030,Tennessee,47,55-59 years,55-59,394,395723,99.6
,2007,2007,Lung and Bronchus,22030,Tennessee,47,60-64 years ,60-64,596,324019,183.9
,2007,2007,Lung and Bronchus,22030,Tennessee,47,65-69 years,65-69,730,248826,293.4
,2007,2007,Lung and Bronchus,22030,Tennessee,47,70-74 years,70-74,703,191581,366.9
