Period,ST_NAME,NAME,Intent,Count,Rate,TTM_Date_Range,GEOID
TTM,Nebraska,Jefferson County,FA_Homicide,0,0,"January, 2024 to December, 2024",31095
TTM,Nebraska,Johnson County,FA_Homicide,0,0,"January, 2024 to December, 2024",31097
TTM,Nebraska,Kearney County,FA_Homicide,0,0,"January, 2024 to December, 2024",31099
TTM,Nebraska,Keith County,FA_Homicide,1-9,-999,"January, 2024 to December, 2024",31101
TTM,Nebraska,Keya Paha County,FA_Homicide,0,0,"January, 2024 to December, 2024",31103
TTM,Nebraska,Kimball County,FA_Homicide,0,0,"January, 2024 to December, 2024",31105
TTM,Nebraska,Knox County,FA_Homicide,1-9,-999,"January, 2024 to December, 2024",31107
TTM,Nebraska,Lancaster County,FA_Homicide,1-9,1.5,"January, 2024 to December, 2024",31109
TTM,Nebraska,Lincoln County,FA_Homicide,0,0,"January, 2024 to December, 2024",31111
TTM,Nebraska,Logan County,FA_Homicide,0,0,"January, 2024 to December, 2024",31113
TTM,Nebraska,Loup County,FA_Homicide,0,0,"January, 2024 to December, 2024",31115
TTM,Nebraska,McPherson County,FA_Homicide,0,0,"January, 2024 to December, 2024",31117
TTM,Nebraska,Madison County,FA_Homicide,0,0,"January, 2024 to December, 2024",31119
TTM,Nebraska,Merrick County,FA_Homicide,0,0,"January, 2024 to December, 2024",31121
TTM,Nebraska,Morrill County,FA_Homicide,0,0,"January, 2024 to December, 2024",31123
TTM,Nebraska,Nance County,FA_Homicide,0,0,"January, 2024 to December, 2024",31125
TTM,Nebraska,Nemaha County,FA_Homicide,0,0,"January, 2024 to December, 2024",31127
TTM,Nebraska,Nuckolls County,FA_Homicide,0,0,"January, 2024 to December, 2024",31129
TTM,Nebraska,Otoe County,FA_Homicide,0,0,"January, 2024 to December, 2024",31131
TTM,Nebraska,Pawnee County,FA_Homicide,0,0,"January, 2024 to December, 2024",31133
TTM,Nebraska,Perkins County,FA_Homicide,0,0,"January, 2024 to December, 2024",31135
TTM,Nebraska,Phelps County,FA_Homicide,0,0,"January, 2024 to December, 2024",31137
TTM,Nebraska,Pierce County,FA_Homicide,0,0,"January, 2024 to December, 2024",31139
TTM,Nebraska,Platte County,FA_Homicide,1-9,1.5,"January, 2024 to December, 2024",31141
TTM,Nebraska,Polk County,FA_Homicide,0,0,"January, 2024 to December, 2024",31143
TTM,Nebraska,Red Willow County,FA_Homicide,0,0,"January, 2024 to December, 2024",31145
TTM,Nebraska,Richardson County,FA_Homicide,0,0,"January, 2024 to December, 2024",31147
TTM,Nebraska,Rock County,FA_Homicide,0,0,"January, 2024 to December, 2024",31149
TTM,Nebraska,Saline County,FA_Homicide,0,0,"January, 2024 to December, 2024",31151
TTM,Nebraska,Sarpy County,FA_Homicide,1-9,1.7,"January, 2024 to December, 2024",31153
TTM,Nebraska,Saunders County,FA_Homicide,0,0,"January, 2024 to December, 2024",31155
TTM,Nebraska,Scotts Bluff County,FA_Homicide,1-9,2.4,"January, 2024 to December, 2024",31157
TTM,Nebraska,Seward County,FA_Homicide,0,0,"January, 2024 to December, 2024",31159
TTM,Nebraska,Sheridan County,FA_Homicide,0,0,"January, 2024 to December, 2024",31161
TTM,Nebraska,Sherman County,FA_Homicide,0,0,"January, 2024 to December, 2024",31163
TTM,Nebraska,Sioux County,FA_Homicide,0,0,"January, 2024 to December, 2024",31165
TTM,Nebraska,Stanton County,FA_Homicide,0,0,"January, 2024 to December, 2024",31167
TTM,Nebraska,Thayer County,FA_Homicide,0,0,"January, 2024 to December, 2024",31169
TTM,Nebraska,Thomas County,FA_Homicide,0,0,"January, 2024 to December, 2024",31171
TTM,Nebraska,Thurston County,FA_Homicide,0,0,"January, 2024 to December, 2024",31173
TTM,Nebraska,Valley County,FA_Homicide,0,0,"January, 2024 to December, 2024",31175
TTM,Nebraska,Washington County,FA_Homicide,0,0,"January, 2024 to December, 2024",31177
TTM,Nebraska,Wayne County,FA_Homicide,0,0,"January, 2024 to December, 2024",31179
TTM,Nebraska,Webster County,FA_Homicide,0,0,"January, 2024 to December, 2024",31181
TTM,Nebraska,Wheeler County,FA_Homicide,0,0,"January, 2024 to December, 2024",31183
TTM,Nebraska,York County,FA_Homicide,0,0,"January, 2024 to December, 2024",31185
TTM,Nevada,Churchill County,FA_Homicide,0,0,"January, 2024 to December, 2024",32001
TTM,Nevada,Clark County,FA_Homicide,112,4.8,"January, 2024 to December, 2024",32003
TTM,Nevada,Douglas County,FA_Homicide,0,0,"January, 2024 to December, 2024",32005
TTM,Nevada,Elko County,FA_Homicide,1-9,2.9,"January, 2024 to December, 2024",32007
TTM,Nevada,Esmeralda County,FA_Homicide,1-9,-999,"January, 2024 to December, 2024",32009
TTM,Nevada,Eureka County,FA_Homicide,0,0,"January, 2024 to December, 2024",32011
TTM,Nevada,Humboldt County,FA_Homicide,1-9,-999,"January, 2024 to December, 2024",32013
TTM,Nevada,Lander County,FA_Homicide,0,0,"January, 2024 to December, 2024",32015
TTM,Nevada,Lincoln County,FA_Homicide,0,0,"January, 2024 to December, 2024",32017
TTM,Nevada,Lyon County,FA_Homicide,1-9,1.9,"January, 2024 to December, 2024",32019
TTM,Nevada,Mineral County,FA_Homicide,0,0,"January, 2024 to December, 2024",32021
TTM,Nevada,Nye County,FA_Homicide,1-9,2.7,"January, 2024 to December, 2024",32023
TTM,Nevada,Pershing County,FA_Homicide,0,0,"January, 2024 to December, 2024",32027
TTM,Nevada,Storey County,FA_Homicide,0,0,"January, 2024 to December, 2024",32029
TTM,Nevada,Washoe County,FA_Homicide,24,4.8,"January, 2024 to December, 2024",32031
TTM,Nevada,White Pine County,FA_Homicide,0,0,"January, 2024 to December, 2024",32033
TTM,Nevada,Carson City,FA_Homicide,1-9,2.5,"January, 2024 to December, 2024",32510
TTM,New Hampshire,Belknap County,FA_Homicide,1-9,1.1,"January, 2024 to December, 2024",33001
TTM,New Hampshire,Carroll County,FA_Homicide,1-9,1.2,"January, 2024 to December, 2024",33003
TTM,New Hampshire,Cheshire County,FA_Homicide,1-9,1.4,"January, 2024 to December, 2024",33005
TTM,New Hampshire,Coos County,FA_Homicide,0,0,"January, 2024 to December, 2024",33007
TTM,New Hampshire,Grafton County,FA_Homicide,1-9,1.1,"January, 2024 to December, 2024",33009
TTM,New Hampshire,Hillsborough County,FA_Homicide,1-9,0.5,"January, 2024 to December, 2024",33011
TTM,New Hampshire,Merrimack County,FA_Homicide,1-9,0.8,"January, 2024 to December, 2024",33013
TTM,New Hampshire,Rockingham County,FA_Homicide,1-9,0.7,"January, 2024 to December, 2024",33015
TTM,New Hampshire,Strafford County,FA_Homicide,1-9,0.8,"January, 2024 to December, 2024",33017
TTM,New Hampshire,Sullivan County,FA_Homicide,1-9,1.2,"January, 2024 to December, 2024",33019
TTM,New Jersey,Atlantic County,FA_Homicide,1-9,2,"January, 2024 to December, 2024",34001
TTM,New Jersey,Bergen County,FA_Homicide,1-9,0.6,"January, 2024 to December, 2024",34003
TTM,New Jersey,Burlington County,FA_Homicide,1-9,1.6,"January, 2024 to December, 2024",34005
TTM,New Jersey,Camden County,FA_Homicide,24,4.6,"January, 2024 to December, 2024",34007
TTM,New Jersey,Cape May County,FA_Homicide,1-9,1.6,"January, 2024 to December, 2024",34009
TTM,New Jersey,Cumberland County,FA_Homicide,11,7.2,"January, 2024 to December, 2024",34011
TTM,New Jersey,Essex County,FA_Homicide,39,4.6,"January, 2024 to December, 2024",34013
TTM,New Jersey,Gloucester County,FA_Homicide,1-9,1.4,"January, 2024 to December, 2024",34015
TTM,New Jersey,Hudson County,FA_Homicide,10,1.4,"January, 2024 to December, 2024",34017
TTM,New Jersey,Hunterdon County,FA_Homicide,1-9,1,"January, 2024 to December, 2024",34019
TTM,New Jersey,Mercer County,FA_Homicide,17,4.5,"January, 2024 to December, 2024",34021
TTM,New Jersey,Middlesex County,FA_Homicide,1-9,0.6,"January, 2024 to December, 2024",34023
TTM,New Jersey,Monmouth County,FA_Homicide,1-9,0.8,"January, 2024 to December, 2024",34025
TTM,New Jersey,Morris County,FA_Homicide,1-9,0.5,"January, 2024 to December, 2024",34027
TTM,New Jersey,Ocean County,FA_Homicide,1-9,0.5,"January, 2024 to December, 2024",34029
TTM,New Jersey,Passaic County,FA_Homicide,1-9,1.3,"January, 2024 to December, 2024",34031
TTM,New Jersey,Salem County,FA_Homicide,1-9,5.3,"January, 2024 to December, 2024",34033
TTM,New Jersey,Somerset County,FA_Homicide,1-9,0.6,"January, 2024 to December, 2024",34035
TTM,New Jersey,Sussex County,FA_Homicide,1-9,0.9,"January, 2024 to December, 2024",34037
TTM,New Jersey,Union County,FA_Homicide,11,1.9,"January, 2024 to December, 2024",34039
TTM,New Jersey,Warren County,FA_Homicide,1-9,1.3,"January, 2024 to December, 2024",34041
TTM,New Mexico,Bernalillo County,FA_Homicide,76,11.3,"January, 2024 to December, 2024",35001
TTM,New Mexico,Catron County,FA_Homicide,0,0,"January, 2024 to December, 2024",35003
TTM,New Mexico,Chaves County,FA_Homicide,1-9,9.300000000000001,"January, 2024 to December, 2024",35005
TTM,New Mexico,Cibola County,FA_Homicide,0,0,"January, 2024 to December, 2024",35006
TTM,New Mexico,Colfax County,FA_Homicide,1-9,5.3,"January, 2024 to December, 2024",35007
TTM,New Mexico,Curry County,FA_Homicide,1-9,6.2,"January, 2024 to December, 2024",35009
TTM,New Mexico,De Baca County,FA_Homicide,0,0,"January, 2024 to December, 2024",35011
TTM,New Mexico,Doña Ana County,FA_Homicide,16,7.1,"January, 2024 to December, 2024",35013
TTM,New Mexico,Eddy County,FA_Homicide,1-9,3.7,"January, 2024 to December, 2024",35015
TTM,New Mexico,Grant County,FA_Homicide,1-9,5.5,"January, 2024 to December, 2024",35017
TTM,New Mexico,Guadalupe County,FA_Homicide,0,0,"January, 2024 to December, 2024",35019
TTM,New Mexico,Harding County,FA_Homicide,0,0,"January, 2024 to December, 2024",35021
TTM,New Mexico,Hidalgo County,FA_Homicide,0,0,"January, 2024 to December, 2024",35023
TTM,New Mexico,Lea County,FA_Homicide,10,13.9,"January, 2024 to December, 2024",35025
TTM,New Mexico,Lincoln County,FA_Homicide,1-9,8.699999999999999,"January, 2024 to December, 2024",35027
TTM,New Mexico,Los Alamos County,FA_Homicide,0,0,"January, 2024 to December, 2024",35028
TTM,New Mexico,Luna County,FA_Homicide,1-9,5.8,"January, 2024 to December, 2024",35029
TTM,New Mexico,McKinley County,FA_Homicide,1-9,6.9,"January, 2024 to December, 2024",35031
TTM,New Mexico,Mora County,FA_Homicide,1-9,7.5,"January, 2024 to December, 2024",35033
TTM,New Mexico,Otero County,FA_Homicide,1-9,8.300000000000001,"January, 2024 to December, 2024",35035
TTM,New Mexico,Quay County,FA_Homicide,1-9,7.7,"January, 2024 to December, 2024",35037
TTM,New Mexico,Rio Arriba County,FA_Homicide,1-9,8.199999999999999,"January, 2024 to December, 2024",35039
TTM,New Mexico,Roosevelt County,FA_Homicide,1-9,6.5,"January, 2024 to December, 2024",35041
TTM,New Mexico,Sandoval County,FA_Homicide,1-9,4.3,"January, 2024 to December, 2024",35043
TTM,New Mexico,San Juan County,FA_Homicide,1-9,6,"January, 2024 to December, 2024",35045
TTM,New Mexico,San Miguel County,FA_Homicide,1-9,11.2,"January, 2024 to December, 2024",35047
TTM,New Mexico,Santa Fe County,FA_Homicide,1-9,4.8,"January, 2024 to December, 2024",35049
TTM,New Mexico,Sierra County,FA_Homicide,0,0,"January, 2024 to December, 2024",35051
TTM,New Mexico,Socorro County,FA_Homicide,1-9,5.9,"January, 2024 to December, 2024",35053
TTM,New Mexico,Taos County,FA_Homicide,1-9,7.7,"January, 2024 to December, 2024",35055
TTM,New Mexico,Torrance County,FA_Homicide,0,0,"January, 2024 to December, 2024",35057
TTM,New Mexico,Union County,FA_Homicide,0,0,"January, 2024 to December, 2024",35059
TTM,New Mexico,Valencia County,FA_Homicide,15,19,"January, 2024 to December, 2024",35061
TTM,New York,Albany County,FA_Homicide,1-9,1.6,"January, 2024 to December, 2024",36001
TTM,New York,Allegany County,FA_Homicide,0,0,"January, 2024 to December, 2024",36003
TTM,New York,Bronx County,FA_Homicide,64,4.7,"January, 2024 to December, 2024",36005
TTM,New York,Broome County,FA_Homicide,1-9,1.2,"January, 2024 to December, 2024",36007
TTM,New York,Cattaraugus County,FA_Homicide,0,0,"January, 2024 to December, 2024",36009
TTM,New York,Cayuga County,FA_Homicide,0,0,"January, 2024 to December, 2024",36011
TTM,New York,Chautauqua County,FA_Homicide,1-9,1.9,"January, 2024 to December, 2024",36013
TTM,New York,Chemung County,FA_Homicide,1-9,2,"January, 2024 to December, 2024",36015
TTM,New York,Chenango County,FA_Homicide,0,0,"January, 2024 to December, 2024",36017
TTM,New York,Clinton County,FA_Homicide,1-9,1.1,"January, 2024 to December, 2024",36019
TTM,New York,Columbia County,FA_Homicide,0,0,"January, 2024 to December, 2024",36021
TTM,New York,Cortland County,FA_Homicide,1-9,1.3,"January, 2024 to December, 2024",36023
TTM,New York,Delaware County,FA_Homicide,0,0,"January, 2024 to December, 2024",36025
TTM,New York,Dutchess County,FA_Homicide,1-9,0.9,"January, 2024 to December, 2024",36027
TTM,New York,Erie County,FA_Homicide,38,4,"January, 2024 to December, 2024",36029
TTM,New York,Essex County,FA_Homicide,1-9,1.2,"January, 2024 to December, 2024",36031
TTM,New York,Franklin County,FA_Homicide,0,0,"January, 2024 to December, 2024",36033
TTM,New York,Fulton County,FA_Homicide,1-9,1.1,"January, 2024 to December, 2024",36035
TTM,New York,Genesee County,FA_Homicide,0,0,"January, 2024 to December, 2024",36037
TTM,New York,Greene County,FA_Homicide,0,0,"January, 2024 to December, 2024",36039
TTM,New York,Hamilton County,FA_Homicide,0,0,"January, 2024 to December, 2024",36041
TTM,New York,Herkimer County,FA_Homicide,0,0,"January, 2024 to December, 2024",36043
TTM,New York,Jefferson County,FA_Homicide,0,0,"January, 2024 to December, 2024",36045
TTM,New York,Kings County,FA_Homicide,67,2.6,"January, 2024 to December, 2024",36047
TTM,New York,Lewis County,FA_Homicide,0,0,"January, 2024 to December, 2024",36049
TTM,New York,Livingston County,FA_Homicide,1-9,1.4,"January, 2024 to December, 2024",36051
TTM,New York,Madison County,FA_Homicide,0,0,"January, 2024 to December, 2024",36053
TTM,New York,Monroe County,FA_Homicide,37,4.9,"January, 2024 to December, 2024",36055
TTM,New York,Montgomery County,FA_Homicide,1-9,1.1,"January, 2024 to December, 2024",36057
TTM,New York,Nassau County,FA_Homicide,1-9,0.6,"January, 2024 to December, 2024",36059
TTM,New York,New York County,FA_Homicide,19,1.2,"January, 2024 to December, 2024",36061
TTM,New York,Niagara County,FA_Homicide,1-9,1.4,"January, 2024 to December, 2024",36063
TTM,New York,Oneida County,FA_Homicide,1-9,1.8,"January, 2024 to December, 2024",36065
TTM,New York,Onondaga County,FA_Homicide,14,3,"January, 2024 to December, 2024",36067
TTM,New York,Ontario County,FA_Homicide,0,0,"January, 2024 to December, 2024",36069
TTM,New York,Orange County,FA_Homicide,1-9,0.7,"January, 2024 to December, 2024",36071
TTM,New York,Orleans County,FA_Homicide,1-9,1.9,"January, 2024 to December, 2024",36073
TTM,New York,Oswego County,FA_Homicide,1-9,1,"January, 2024 to December, 2024",36075
TTM,New York,Otsego County,FA_Homicide,0,0,"January, 2024 to December, 2024",36077
TTM,New York,Putnam County,FA_Homicide,0,0,"January, 2024 to December, 2024",36079
TTM,New York,Queens County,FA_Homicide,33,1.5,"January, 2024 to December, 2024",36081
TTM,New York,Rensselaer County,FA_Homicide,1-9,1,"January, 2024 to December, 2024",36083
TTM,New York,Richmond County,FA_Homicide,1-9,0.6,"January, 2024 to December, 2024",36085
TTM,New York,Rockland County,FA_Homicide,1-9,1.2,"January, 2024 to December, 2024",36087
TTM,New York,St. Lawrence County,FA_Homicide,1-9,0.9,"January, 2024 to December, 2024",36089
TTM,New York,Saratoga County,FA_Homicide,1-9,0.7,"January, 2024 to December, 2024",36091
TTM,New York,Schenectady County,FA_Homicide,1-9,0.8,"January, 2024 to December, 2024",36093
TTM,New York,Schoharie County,FA_Homicide,0,0,"January, 2024 to December, 2024",36095
TTM,New York,Schuyler County,FA_Homicide,0,0,"January, 2024 to December, 2024",36097
TTM,New York,Seneca County,FA_Homicide,0,0,"January, 2024 to December, 2024",36099
TTM,New York,Steuben County,FA_Homicide,1-9,1.2,"January, 2024 to December, 2024",36101
TTM,New York,Suffolk County,FA_Homicide,1-9,0.6,"January, 2024 to December, 2024",36103
TTM,New York,Sullivan County,FA_Homicide,1-9,-999,"January, 2024 to December, 2024",36105
TTM,New York,Tioga County,FA_Homicide,1-9,1.3,"January, 2024 to December, 2024",36107
TTM,New York,Tompkins County,FA_Homicide,1-9,1.1,"January, 2024 to December, 2024",36109
TTM,New York,Ulster County,FA_Homicide,0,0,"January, 2024 to December, 2024",36111
TTM,New York,Warren County,FA_Homicide,0,0,"January, 2024 to December, 2024",36113
TTM,New York,Washington County,FA_Homicide,0,0,"January, 2024 to December, 2024",36115
TTM,New York,Wayne County,FA_Homicide,1-9,1.6,"January, 2024 to December, 2024",36117
TTM,New York,Westchester County,FA_Homicide,10,1,"January, 2024 to December, 2024",36119
TTM,New York,Wyoming County,FA_Homicide,0,0,"January, 2024 to December, 2024",36121
TTM,New York,Yates County,FA_Homicide,1-9,1.6,"January, 2024 to December, 2024",36123
TTM,North Carolina,Alamance County,FA_Homicide,1-9,4.5,"January, 2024 to December, 2024",37001
TTM,North Carolina,Alexander County,FA_Homicide,0,0,"January, 2024 to December, 2024",37003
TTM,North Carolina,Alleghany County,FA_Homicide,0,0,"January, 2024 to December, 2024",37005
TTM,North Carolina,Anson County,FA_Homicide,1-9,7.5,"January, 2024 to December, 2024",37007
TTM,North Carolina,Ashe County,FA_Homicide,0,0,"January, 2024 to December, 2024",37009
TTM,North Carolina,Avery County,FA_Homicide,1-9,3.1,"January, 2024 to December, 2024",37011
TTM,North Carolina,Beaufort County,FA_Homicide,1-9,6.4,"January, 2024 to December, 2024",37013
TTM,North Carolina,Bertie County,FA_Homicide,1-9,11.7,"January, 2024 to December, 2024",37015
TTM,North Carolina,Bladen County,FA_Homicide,0,0,"January, 2024 to December, 2024",37017
TTM,North Carolina,Brunswick County,FA_Homicide,1-9,1.9,"January, 2024 to December, 2024",37019
TTM,North Carolina,Buncombe County,FA_Homicide,1-9,2.7,"January, 2024 to December, 2024",37021
TTM,North Carolina,Burke County,FA_Homicide,1-9,3.4,"January, 2024 to December, 2024",37023
TTM,North Carolina,Cabarrus County,FA_Homicide,16,6.7,"January, 2024 to December, 2024",37025
TTM,North Carolina,Caldwell County,FA_Homicide,1-9,3.8,"January, 2024 to December, 2024",37027
TTM,North Carolina,Camden County,FA_Homicide,1-9,7,"January, 2024 to December, 2024",37029
TTM,North Carolina,Carteret County,FA_Homicide,1-9,3.6,"January, 2024 to December, 2024",37031
TTM,North Carolina,Caswell County,FA_Homicide,1-9,11.3,"January, 2024 to December, 2024",37033
TTM,North Carolina,Catawba County,FA_Homicide,10,6.1,"January, 2024 to December, 2024",37035
TTM,North Carolina,Chatham County,FA_Homicide,1-9,2.8,"January, 2024 to December, 2024",37037
