Period,ST_NAME,NAME,Intent,Count,Rate,TTM_Date_Range,GEOID
TTM,Minnesota,Beltrami County,FA_Suicide,1-9,12.4,"January, 2024 to December, 2024",27007
TTM,Minnesota,Benton County,FA_Suicide,1-9,9,"January, 2024 to December, 2024",27009
TTM,Minnesota,Big Stone County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",27011
TTM,Minnesota,Blue Earth County,FA_Suicide,1-9,9.9,"January, 2024 to December, 2024",27013
TTM,Minnesota,Brown County,FA_Suicide,1-9,8.6,"January, 2024 to December, 2024",27015
TTM,Minnesota,Carlton County,FA_Suicide,1-9,9.300000000000001,"January, 2024 to December, 2024",27017
TTM,Minnesota,Carver County,FA_Suicide,1-9,6.8,"January, 2024 to December, 2024",27019
TTM,Minnesota,Cass County,FA_Suicide,1-9,11.5,"January, 2024 to December, 2024",27021
TTM,Minnesota,Chippewa County,FA_Suicide,0,0,"January, 2024 to December, 2024",27023
TTM,Minnesota,Chisago County,FA_Suicide,1-9,8.800000000000001,"January, 2024 to December, 2024",27025
TTM,Minnesota,Clay County,FA_Suicide,1-9,8.5,"January, 2024 to December, 2024",27027
TTM,Minnesota,Clearwater County,FA_Suicide,1-9,10.4,"January, 2024 to December, 2024",27029
TTM,Minnesota,Cook County,FA_Suicide,1-9,17.9,"January, 2024 to December, 2024",27031
TTM,Minnesota,Cottonwood County,FA_Suicide,1-9,10.1,"January, 2024 to December, 2024",27033
TTM,Minnesota,Crow Wing County,FA_Suicide,1-9,11.5,"January, 2024 to December, 2024",27035
TTM,Minnesota,Dakota County,FA_Suicide,30,6.7,"January, 2024 to December, 2024",27037
TTM,Minnesota,Dodge County,FA_Suicide,1-9,8.199999999999999,"January, 2024 to December, 2024",27039
TTM,Minnesota,Douglas County,FA_Suicide,1-9,8.199999999999999,"January, 2024 to December, 2024",27041
TTM,Minnesota,Faribault County,FA_Suicide,1-9,9.300000000000001,"January, 2024 to December, 2024",27043
TTM,Minnesota,Fillmore County,FA_Suicide,1-9,7.7,"January, 2024 to December, 2024",27045
TTM,Minnesota,Freeborn County,FA_Suicide,1-9,9,"January, 2024 to December, 2024",27047
TTM,Minnesota,Goodhue County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",27049
TTM,Minnesota,Grant County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",27051
TTM,Minnesota,Hennepin County,FA_Suicide,48,3.8,"January, 2024 to December, 2024",27053
TTM,Minnesota,Houston County,FA_Suicide,0,0,"January, 2024 to December, 2024",27055
TTM,Minnesota,Hubbard County,FA_Suicide,1-9,12.1,"January, 2024 to December, 2024",27057
TTM,Minnesota,Isanti County,FA_Suicide,1-9,10.2,"January, 2024 to December, 2024",27059
TTM,Minnesota,Itasca County,FA_Suicide,1-9,11,"January, 2024 to December, 2024",27061
TTM,Minnesota,Jackson County,FA_Suicide,1-9,11.3,"January, 2024 to December, 2024",27063
TTM,Minnesota,Kanabec County,FA_Suicide,1-9,11.2,"January, 2024 to December, 2024",27065
TTM,Minnesota,Kandiyohi County,FA_Suicide,0,0,"January, 2024 to December, 2024",27067
TTM,Minnesota,Kittson County,FA_Suicide,0,0,"January, 2024 to December, 2024",27069
TTM,Minnesota,Koochiching County,FA_Suicide,1-9,13.8,"January, 2024 to December, 2024",27071
TTM,Minnesota,Lac qui Parle County,FA_Suicide,1-9,9.699999999999999,"January, 2024 to December, 2024",27073
TTM,Minnesota,Lake County,FA_Suicide,1-9,12.8,"January, 2024 to December, 2024",27075
TTM,Minnesota,Lake of the Woods County,FA_Suicide,1-9,15.2,"January, 2024 to December, 2024",27077
TTM,Minnesota,Le Sueur County,FA_Suicide,1-9,7.7,"January, 2024 to December, 2024",27079
TTM,Minnesota,Lincoln County,FA_Suicide,1-9,9.5,"January, 2024 to December, 2024",27081
TTM,Minnesota,Lyon County,FA_Suicide,1-9,9,"January, 2024 to December, 2024",27083
TTM,Minnesota,McLeod County,FA_Suicide,1-9,7,"January, 2024 to December, 2024",27085
TTM,Minnesota,Mahnomen County,FA_Suicide,0,0,"January, 2024 to December, 2024",27087
TTM,Minnesota,Marshall County,FA_Suicide,1-9,10.1,"January, 2024 to December, 2024",27089
TTM,Minnesota,Martin County,FA_Suicide,1-9,10,"January, 2024 to December, 2024",27091
TTM,Minnesota,Meeker County,FA_Suicide,1-9,7.4,"January, 2024 to December, 2024",27093
TTM,Minnesota,Mille Lacs County,FA_Suicide,1-9,10.2,"January, 2024 to December, 2024",27095
TTM,Minnesota,Morrison County,FA_Suicide,1-9,9.300000000000001,"January, 2024 to December, 2024",27097
TTM,Minnesota,Mower County,FA_Suicide,1-9,7.7,"January, 2024 to December, 2024",27099
TTM,Minnesota,Murray County,FA_Suicide,0,0,"January, 2024 to December, 2024",27101
TTM,Minnesota,Nicollet County,FA_Suicide,1-9,8,"January, 2024 to December, 2024",27103
TTM,Minnesota,Nobles County,FA_Suicide,1-9,9.300000000000001,"January, 2024 to December, 2024",27105
TTM,Minnesota,Norman County,FA_Suicide,0,0,"January, 2024 to December, 2024",27107
TTM,Minnesota,Olmsted County,FA_Suicide,13,7.9,"January, 2024 to December, 2024",27109
TTM,Minnesota,Otter Tail County,FA_Suicide,1-9,9.199999999999999,"January, 2024 to December, 2024",27111
TTM,Minnesota,Pennington County,FA_Suicide,1-9,11.3,"January, 2024 to December, 2024",27113
TTM,Minnesota,Pine County,FA_Suicide,1-9,11.1,"January, 2024 to December, 2024",27115
TTM,Minnesota,Pipestone County,FA_Suicide,1-9,9.4,"January, 2024 to December, 2024",27117
TTM,Minnesota,Polk County,FA_Suicide,1-9,8.9,"January, 2024 to December, 2024",27119
TTM,Minnesota,Pope County,FA_Suicide,1-9,8.4,"January, 2024 to December, 2024",27121
TTM,Minnesota,Ramsey County,FA_Suicide,39,7.3,"January, 2024 to December, 2024",27123
TTM,Minnesota,Red Lake County,FA_Suicide,0,0,"January, 2024 to December, 2024",27125
TTM,Minnesota,Redwood County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",27127
TTM,Minnesota,Renville County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",27129
TTM,Minnesota,Rice County,FA_Suicide,1-9,7.6,"January, 2024 to December, 2024",27131
TTM,Minnesota,Rock County,FA_Suicide,0,0,"January, 2024 to December, 2024",27133
TTM,Minnesota,Roseau County,FA_Suicide,1-9,12.8,"January, 2024 to December, 2024",27135
TTM,Minnesota,St. Louis County,FA_Suicide,20,10,"January, 2024 to December, 2024",27137
TTM,Minnesota,Scott County,FA_Suicide,1-9,5.8,"January, 2024 to December, 2024",27139
TTM,Minnesota,Sherburne County,FA_Suicide,11,10.8,"January, 2024 to December, 2024",27141
TTM,Minnesota,Sibley County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",27143
TTM,Minnesota,Stearns County,FA_Suicide,11,6.8,"January, 2024 to December, 2024",27145
TTM,Minnesota,Steele County,FA_Suicide,1-9,8.199999999999999,"January, 2024 to December, 2024",27147
TTM,Minnesota,Stevens County,FA_Suicide,0,0,"January, 2024 to December, 2024",27149
TTM,Minnesota,Swift County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",27151
TTM,Minnesota,Todd County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",27153
TTM,Minnesota,Traverse County,FA_Suicide,0,0,"January, 2024 to December, 2024",27155
TTM,Minnesota,Wabasha County,FA_Suicide,0,0,"January, 2024 to December, 2024",27157
TTM,Minnesota,Wadena County,FA_Suicide,1-9,12.3,"January, 2024 to December, 2024",27159
TTM,Minnesota,Waseca County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",27161
TTM,Minnesota,Washington County,FA_Suicide,12,4.3,"January, 2024 to December, 2024",27163
TTM,Minnesota,Watonwan County,FA_Suicide,1-9,9.800000000000001,"January, 2024 to December, 2024",27165
TTM,Minnesota,Wilkin County,FA_Suicide,1-9,9.300000000000001,"January, 2024 to December, 2024",27167
TTM,Minnesota,Winona County,FA_Suicide,1-9,8.1,"January, 2024 to December, 2024",27169
TTM,Minnesota,Wright County,FA_Suicide,1-9,6.4,"January, 2024 to December, 2024",27171
TTM,Minnesota,Yellow Medicine County,FA_Suicide,0,0,"January, 2024 to December, 2024",27173
TTM,Mississippi,Adams County,FA_Suicide,1-9,10.7,"January, 2024 to December, 2024",28001
TTM,Mississippi,Alcorn County,FA_Suicide,1-9,12,"January, 2024 to December, 2024",28003
TTM,Mississippi,Amite County,FA_Suicide,1-9,11.4,"January, 2024 to December, 2024",28005
TTM,Mississippi,Attala County,FA_Suicide,0,0,"January, 2024 to December, 2024",28007
TTM,Mississippi,Benton County,FA_Suicide,0,0,"January, 2024 to December, 2024",28009
TTM,Mississippi,Bolivar County,FA_Suicide,1-9,9.5,"January, 2024 to December, 2024",28011
TTM,Mississippi,Calhoun County,FA_Suicide,1-9,8.5,"January, 2024 to December, 2024",28013
TTM,Mississippi,Carroll County,FA_Suicide,0,0,"January, 2024 to December, 2024",28015
TTM,Mississippi,Chickasaw County,FA_Suicide,1-9,9.300000000000001,"January, 2024 to December, 2024",28017
TTM,Mississippi,Choctaw County,FA_Suicide,0,0,"January, 2024 to December, 2024",28019
TTM,Mississippi,Claiborne County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",28021
TTM,Mississippi,Clarke County,FA_Suicide,0,0,"January, 2024 to December, 2024",28023
TTM,Mississippi,Clay County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",28025
TTM,Mississippi,Coahoma County,FA_Suicide,1-9,9.300000000000001,"January, 2024 to December, 2024",28027
TTM,Mississippi,Copiah County,FA_Suicide,1-9,11.1,"January, 2024 to December, 2024",28029
TTM,Mississippi,Covington County,FA_Suicide,1-9,12.6,"January, 2024 to December, 2024",28031
TTM,Mississippi,DeSoto County,FA_Suicide,16,8.300000000000001,"January, 2024 to December, 2024",28033
TTM,Mississippi,Forrest County,FA_Suicide,1-9,11.8,"January, 2024 to December, 2024",28035
TTM,Mississippi,Franklin County,FA_Suicide,1-9,11.6,"January, 2024 to December, 2024",28037
TTM,Mississippi,George County,FA_Suicide,1-9,12.2,"January, 2024 to December, 2024",28039
TTM,Mississippi,Greene County,FA_Suicide,1-9,9.800000000000001,"January, 2024 to December, 2024",28041
TTM,Mississippi,Grenada County,FA_Suicide,1-9,8.1,"January, 2024 to December, 2024",28043
TTM,Mississippi,Hancock County,FA_Suicide,11,23.8,"January, 2024 to December, 2024",28045
TTM,Mississippi,Harrison County,FA_Suicide,29,13.8,"January, 2024 to December, 2024",28047
TTM,Mississippi,Hinds County,FA_Suicide,15,7,"January, 2024 to December, 2024",28049
TTM,Mississippi,Holmes County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",28051
TTM,Mississippi,Humphreys County,FA_Suicide,0,0,"January, 2024 to December, 2024",28053
TTM,Mississippi,Issaquena County,FA_Suicide,0,0,"January, 2024 to December, 2024",28055
TTM,Mississippi,Itawamba County,FA_Suicide,1-9,12,"January, 2024 to December, 2024",28057
TTM,Mississippi,Jackson County,FA_Suicide,17,11.6,"January, 2024 to December, 2024",28059
TTM,Mississippi,Jasper County,FA_Suicide,1-9,8.800000000000001,"January, 2024 to December, 2024",28061
TTM,Mississippi,Jefferson County,FA_Suicide,0,0,"January, 2024 to December, 2024",28063
TTM,Mississippi,Jefferson Davis County,FA_Suicide,1-9,14.3,"January, 2024 to December, 2024",28065
TTM,Mississippi,Jones County,FA_Suicide,1-9,10.4,"January, 2024 to December, 2024",28067
TTM,Mississippi,Kemper County,FA_Suicide,1-9,8.699999999999999,"January, 2024 to December, 2024",28069
TTM,Mississippi,Lafayette County,FA_Suicide,1-9,8.699999999999999,"January, 2024 to December, 2024",28071
TTM,Mississippi,Lamar County,FA_Suicide,1-9,12.8,"January, 2024 to December, 2024",28073
TTM,Mississippi,Lauderdale County,FA_Suicide,1-9,8,"January, 2024 to December, 2024",28075
TTM,Mississippi,Lawrence County,FA_Suicide,1-9,14,"January, 2024 to December, 2024",28077
TTM,Mississippi,Leake County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",28079
TTM,Mississippi,Lee County,FA_Suicide,1-9,9.699999999999999,"January, 2024 to December, 2024",28081
TTM,Mississippi,Leflore County,FA_Suicide,1-9,8.699999999999999,"January, 2024 to December, 2024",28083
TTM,Mississippi,Lincoln County,FA_Suicide,1-9,13.2,"January, 2024 to December, 2024",28085
TTM,Mississippi,Lowndes County,FA_Suicide,1-9,7.9,"January, 2024 to December, 2024",28087
TTM,Mississippi,Madison County,FA_Suicide,1-9,7.7,"January, 2024 to December, 2024",28089
TTM,Mississippi,Marion County,FA_Suicide,1-9,15,"January, 2024 to December, 2024",28091
TTM,Mississippi,Marshall County,FA_Suicide,1-9,9.199999999999999,"January, 2024 to December, 2024",28093
TTM,Mississippi,Monroe County,FA_Suicide,1-9,9.5,"January, 2024 to December, 2024",28095
TTM,Mississippi,Montgomery County,FA_Suicide,0,0,"January, 2024 to December, 2024",28097
TTM,Mississippi,Neshoba County,FA_Suicide,1-9,9.300000000000001,"January, 2024 to December, 2024",28099
TTM,Mississippi,Newton County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",28101
TTM,Mississippi,Noxubee County,FA_Suicide,0,0,"January, 2024 to December, 2024",28103
TTM,Mississippi,Oktibbeha County,FA_Suicide,1-9,7.2,"January, 2024 to December, 2024",28105
TTM,Mississippi,Panola County,FA_Suicide,1-9,8.199999999999999,"January, 2024 to December, 2024",28107
TTM,Mississippi,Pearl River County,FA_Suicide,11,19,"January, 2024 to December, 2024",28109
TTM,Mississippi,Perry County,FA_Suicide,1-9,11.3,"January, 2024 to December, 2024",28111
TTM,Mississippi,Pike County,FA_Suicide,1-9,14.6,"January, 2024 to December, 2024",28113
TTM,Mississippi,Pontotoc County,FA_Suicide,1-9,9.800000000000001,"January, 2024 to December, 2024",28115
TTM,Mississippi,Prentiss County,FA_Suicide,0,0,"January, 2024 to December, 2024",28117
TTM,Mississippi,Quitman County,FA_Suicide,0,0,"January, 2024 to December, 2024",28119
TTM,Mississippi,Rankin County,FA_Suicide,10,6.2,"January, 2024 to December, 2024",28121
TTM,Mississippi,Scott County,FA_Suicide,1-9,8.9,"January, 2024 to December, 2024",28123
TTM,Mississippi,Sharkey County,FA_Suicide,0,0,"January, 2024 to December, 2024",28125
TTM,Mississippi,Simpson County,FA_Suicide,1-9,10.8,"January, 2024 to December, 2024",28127
TTM,Mississippi,Smith County,FA_Suicide,0,0,"January, 2024 to December, 2024",28129
TTM,Mississippi,Stone County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",28131
TTM,Mississippi,Sunflower County,FA_Suicide,1-9,9.300000000000001,"January, 2024 to December, 2024",28133
TTM,Mississippi,Tallahatchie County,FA_Suicide,0,0,"January, 2024 to December, 2024",28135
TTM,Mississippi,Tate County,FA_Suicide,1-9,8.5,"January, 2024 to December, 2024",28137
TTM,Mississippi,Tippah County,FA_Suicide,1-9,10.1,"January, 2024 to December, 2024",28139
TTM,Mississippi,Tishomingo County,FA_Suicide,1-9,10.4,"January, 2024 to December, 2024",28141
TTM,Mississippi,Tunica County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",28143
TTM,Mississippi,Union County,FA_Suicide,1-9,10.1,"January, 2024 to December, 2024",28145
TTM,Mississippi,Walthall County,FA_Suicide,1-9,14.1,"January, 2024 to December, 2024",28147
TTM,Mississippi,Warren County,FA_Suicide,1-9,10.4,"January, 2024 to December, 2024",28149
TTM,Mississippi,Washington County,FA_Suicide,1-9,9.300000000000001,"January, 2024 to December, 2024",28151
TTM,Mississippi,Wayne County,FA_Suicide,1-9,9.5,"January, 2024 to December, 2024",28153
TTM,Mississippi,Webster County,FA_Suicide,0,0,"January, 2024 to December, 2024",28155
TTM,Mississippi,Wilkinson County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",28157
TTM,Mississippi,Winston County,FA_Suicide,1-9,8.5,"January, 2024 to December, 2024",28159
TTM,Mississippi,Yalobusha County,FA_Suicide,0,0,"January, 2024 to December, 2024",28161
TTM,Mississippi,Yazoo County,FA_Suicide,1-9,9,"January, 2024 to December, 2024",28163
TTM,Missouri,Adair County,FA_Suicide,1-9,11,"January, 2024 to December, 2024",29001
TTM,Missouri,Andrew County,FA_Suicide,1-9,11.7,"January, 2024 to December, 2024",29003
TTM,Missouri,Atchison County,FA_Suicide,0,0,"January, 2024 to December, 2024",29005
TTM,Missouri,Audrain County,FA_Suicide,1-9,11.3,"January, 2024 to December, 2024",29007
TTM,Missouri,Barry County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",29009
TTM,Missouri,Barton County,FA_Suicide,0,0,"January, 2024 to December, 2024",29011
TTM,Missouri,Bates County,FA_Suicide,1-9,13.4,"January, 2024 to December, 2024",29013
TTM,Missouri,Benton County,FA_Suicide,1-9,12.6,"January, 2024 to December, 2024",29015
TTM,Missouri,Bollinger County,FA_Suicide,1-9,13.5,"January, 2024 to December, 2024",29017
TTM,Missouri,Boone County,FA_Suicide,17,9,"January, 2024 to December, 2024",29019
TTM,Missouri,Buchanan County,FA_Suicide,15,18.1,"January, 2024 to December, 2024",29021
TTM,Missouri,Butler County,FA_Suicide,1-9,13.2,"January, 2024 to December, 2024",29023
TTM,Missouri,Caldwell County,FA_Suicide,1-9,11.6,"January, 2024 to December, 2024",29025
TTM,Missouri,Callaway County,FA_Suicide,1-9,13.1,"January, 2024 to December, 2024",29027
TTM,Missouri,Camden County,FA_Suicide,10,22.7,"January, 2024 to December, 2024",29029
TTM,Missouri,Cape Girardeau County,FA_Suicide,10,12.1,"January, 2024 to December, 2024",29031
TTM,Missouri,Carroll County,FA_Suicide,0,0,"January, 2024 to December, 2024",29033
TTM,Missouri,Carter County,FA_Suicide,1-9,14.5,"January, 2024 to December, 2024",29035
TTM,Missouri,Cass County,FA_Suicide,12,10.7,"January, 2024 to December, 2024",29037
TTM,Missouri,Cedar County,FA_Suicide,1-9,13.1,"January, 2024 to December, 2024",29039
TTM,Missouri,Chariton County,FA_Suicide,0,0,"January, 2024 to December, 2024",29041
TTM,Missouri,Christian County,FA_Suicide,1-9,9.800000000000001,"January, 2024 to December, 2024",29043
TTM,Missouri,Clark County,FA_Suicide,0,0,"January, 2024 to December, 2024",29045
TTM,Missouri,Clay County,FA_Suicide,24,9.199999999999999,"January, 2024 to December, 2024",29047
TTM,Missouri,Clinton County,FA_Suicide,1-9,13.9,"January, 2024 to December, 2024",29049
TTM,Missouri,Cole County,FA_Suicide,13,16.8,"January, 2024 to December, 2024",29051
TTM,Missouri,Cooper County,FA_Suicide,0,0,"January, 2024 to December, 2024",29053
TTM,Missouri,Crawford County,FA_Suicide,1-9,16.3,"January, 2024 to December, 2024",29055
TTM,Missouri,Dade County,FA_Suicide,1-9,14.6,"January, 2024 to December, 2024",29057
TTM,Missouri,Dallas County,FA_Suicide,1-9,15,"January, 2024 to December, 2024",29059
TTM,Missouri,Daviess County,FA_Suicide,0,0,"January, 2024 to December, 2024",29061
TTM,Missouri,DeKalb County,FA_Suicide,1-9,12.6,"January, 2024 to December, 2024",29063
TTM,Missouri,Dent County,FA_Suicide,1-9,15.3,"January, 2024 to December, 2024",29065
TTM,Missouri,Douglas County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",29067
TTM,Missouri,Dunklin County,FA_Suicide,1-9,14,"January, 2024 to December, 2024",29069
TTM,Missouri,Franklin County,FA_Suicide,18,16.9,"January, 2024 to December, 2024",29071
TTM,Missouri,Gasconade County,FA_Suicide,1-9,16.5,"January, 2024 to December, 2024",29073
TTM,Missouri,Gentry County,FA_Suicide,0,0,"January, 2024 to December, 2024",29075
TTM,Missouri,Greene County,FA_Suicide,38,12.5,"January, 2024 to December, 2024",29077
TTM,Missouri,Grundy County,FA_Suicide,1-9,11.4,"January, 2024 to December, 2024",29079
TTM,Missouri,Harrison County,FA_Suicide,1-9,11.3,"January, 2024 to December, 2024",29081
TTM,Missouri,Henry County,FA_Suicide,1-9,11.4,"January, 2024 to December, 2024",29083
TTM,Missouri,Hickory County,FA_Suicide,1-9,17.2,"January, 2024 to December, 2024",29085
TTM,Missouri,Holt County,FA_Suicide,1-9,-999,"January, 2024 to December, 2024",29087
TTM,Missouri,Howard County,FA_Suicide,0,0,"January, 2024 to December, 2024",29089
TTM,Missouri,Howell County,FA_Suicide,1-9,15.9,"January, 2024 to December, 2024",29091
