Indicator,time_period,state_name,state_fips,age,race_category_id,sex,Transmission Category,hiv_diagnoses,hiv_diagnoses_per_100k,population
HIV diagnoses,2015,North Carolina,37,All,ALL,Female,All transmission categories,260,6.0,4350237.0
HIV diagnoses,2015,North Carolina,37,All,ALL,Male,All transmission categories,"1,071",26.4,4054392.0
HIV diagnoses,2014,North Carolina,37,All,ALL,Female,All transmission categories,272,6.3,4298867.0
HIV diagnoses,2014,North Carolina,37,All,ALL,Male,All transmission categories,"1,037",25.9,4004262.0
HIV diagnoses,2013,North Carolina,37,All,ALL,Female,All transmission categories,254,6.0,4247446.0
HIV diagnoses,2013,North Carolina,37,All,ALL,Male,All transmission categories,"1,022",25.8,3958506.0
HIV diagnoses,2012,North Carolina,37,All,ALL,Female,All transmission categories,280,6.7,4194191.0
HIV diagnoses,2012,North Carolina,37,All,ALL,Male,All transmission categories,946,24.2,3909207.0
HIV diagnoses,2011,North Carolina,37,All,ALL,Female,All transmission categories,329,7.9,4143515.0
HIV diagnoses,2011,North Carolina,37,All,ALL,Male,All transmission categories,"1,095",28.3,3863214.0
HIV diagnoses,2010,North Carolina,37,All,ALL,Female,All transmission categories,347,8.5,4096372.0
HIV diagnoses,2010,North Carolina,37,All,ALL,Male,All transmission categories,"1,085",28.4,3826752.0
HIV diagnoses,2009,North Carolina,37,All,ALL,Female,All transmission categories,395,9.9,3976186.0
HIV diagnoses,2009,North Carolina,37,All,ALL,Male,All transmission categories,"1,170",31.3,3737623.0
HIV diagnoses,2008,North Carolina,37,All,ALL,Female,All transmission categories,422,10.8,3920414.0
HIV diagnoses,2008,North Carolina,37,All,ALL,Male,All transmission categories,"1,267",34.4,3686788.0
HIV diagnoses,2019,North Dakota,38,All,ALL,Female,All transmission categories,11,3.6,306888.0
HIV diagnoses,2019,North Dakota,38,All,ALL,Male,All transmission categories,29,9.0,321922.0
HIV diagnoses,2018,North Dakota,38,All,ALL,Female,All transmission categories,13,4.3,305533.0
HIV diagnoses,2018,North Dakota,38,All,ALL,Male,All transmission categories,23,7.2,320529.0
HIV diagnoses,2017,North Dakota,38,All,ALL,Female,All transmission categories,7,2.3,304170.0
HIV diagnoses,2017,North Dakota,38,All,ALL,Male,All transmission categories,31,9.7,319699.0
HIV diagnoses,2016,North Dakota,38,All,ALL,Female,All transmission categories,19,6.3,303432.0
HIV diagnoses,2016,North Dakota,38,All,ALL,Male,All transmission categories,27,8.4,320336.0
HIV diagnoses,2015,North Dakota,38,All,ALL,Female,All transmission categories,6,2.0,303323.0
HIV diagnoses,2015,North Dakota,38,All,ALL,Male,All transmission categories,14,4.4,321148.0
HIV diagnoses,2014,North Dakota,38,All,ALL,Female,All transmission categories,3,1.0,298608.0
HIV diagnoses,2014,North Dakota,38,All,ALL,Male,All transmission categories,17,5.4,314091.0
HIV diagnoses,2013,North Dakota,38,All,ALL,Female,All transmission categories,4,1.4,294489.0
HIV diagnoses,2013,North Dakota,38,All,ALL,Male,All transmission categories,15,4.9,307320.0
HIV diagnoses,2012,North Dakota,38,All,ALL,Female,All transmission categories,3,1.0,288449.0
HIV diagnoses,2012,North Dakota,38,All,ALL,Male,All transmission categories,6,2.0,297863.0
HIV diagnoses,2011,North Dakota,38,All,ALL,Female,All transmission categories,2,0.7,283764.0
HIV diagnoses,2011,North Dakota,38,All,ALL,Male,All transmission categories,11,3.8,290342.0
HIV diagnoses,2010,North Dakota,38,All,ALL,Female,All transmission categories,5,1.8,280513.0
HIV diagnoses,2010,North Dakota,38,All,ALL,Male,All transmission categories,9,3.2,285345.0
HIV diagnoses,2009,North Dakota,38,All,ALL,Female,All transmission categories,1,0.4,271281.0
HIV diagnoses,2009,North Dakota,38,All,ALL,Male,All transmission categories,12,4.4,272462.0
HIV diagnoses,2008,North Dakota,38,All,ALL,Female,All transmission categories,1,0.4,269583.0
HIV diagnoses,2008,North Dakota,38,All,ALL,Male,All transmission categories,11,4.1,270409.0
HIV diagnoses,2019,Ohio,39,All,ALL,Female,All transmission categories,197,3.9,5063740.0
HIV diagnoses,2019,Ohio,39,All,ALL,Male,All transmission categories,768,16.0,4794342.0
HIV diagnoses,2018,Ohio,39,All,ALL,Female,All transmission categories,171,3.4,5053047.0
HIV diagnoses,2018,Ohio,39,All,ALL,Male,All transmission categories,802,16.8,4780596.0
HIV diagnoses,2017,Ohio,39,All,ALL,Female,All transmission categories,179,3.5,5043793.0
HIV diagnoses,2017,Ohio,39,All,ALL,Male,All transmission categories,803,16.8,4769712.0
HIV diagnoses,2016,Ohio,39,All,ALL,Female,All transmission categories,189,3.8,5029196.0
HIV diagnoses,2016,Ohio,39,All,ALL,Male,All transmission categories,765,16.1,4752974.0
HIV diagnoses,2015,Ohio,39,All,ALL,Female,All transmission categories,180,3.6,5019124.0
HIV diagnoses,2015,Ohio,39,All,ALL,Male,All transmission categories,741,15.6,4739049.0
HIV diagnoses,2014,Ohio,39,All,ALL,Female,All transmission categories,131,2.6,5009930.0
HIV diagnoses,2014,Ohio,39,All,ALL,Male,All transmission categories,814,17.2,4725434.0
HIV diagnoses,2013,Ohio,39,All,ALL,Female,All transmission categories,177,3.5,4994713.0
HIV diagnoses,2013,Ohio,39,All,ALL,Male,All transmission categories,859,18.3,4704476.0
HIV diagnoses,2012,Ohio,39,All,ALL,Female,All transmission categories,176,3.5,4978455.0
HIV diagnoses,2012,Ohio,39,All,ALL,Male,All transmission categories,834,17.8,4679057.0
HIV diagnoses,2011,Ohio,39,All,ALL,Female,All transmission categories,218,4.4,4971476.0
HIV diagnoses,2011,Ohio,39,All,ALL,Male,All transmission categories,822,17.6,4663701.0
HIV diagnoses,2010,Ohio,39,All,ALL,Female,All transmission categories,167,3.4,4961710.0
HIV diagnoses,2010,Ohio,39,All,ALL,Male,All transmission categories,815,17.5,4649203.0
HIV diagnoses,2009,Ohio,39,All,ALL,Female,All transmission categories,223,4.5,4967134.0
HIV diagnoses,2009,Ohio,39,All,ALL,Male,All transmission categories,814,17.5,4649435.0
HIV diagnoses,2008,Ohio,39,All,ALL,Female,All transmission categories,215,4.3,4958343.0
HIV diagnoses,2008,Ohio,39,All,ALL,Male,All transmission categories,836,18.0,4634538.0
HIV diagnoses,2019,Oklahoma,40,All,ALL,Female,All transmission categories,65,3.9,1662762.0
HIV diagnoses,2019,Oklahoma,40,All,ALL,Male,All transmission categories,271,16.8,1609548.0
HIV diagnoses,2018,Oklahoma,40,All,ALL,Female,All transmission categories,49,3.0,1652284.0
HIV diagnoses,2018,Oklahoma,40,All,ALL,Male,All transmission categories,229,14.3,1599818.0
HIV diagnoses,2017,Oklahoma,40,All,ALL,Female,All transmission categories,51,3.1,1645254.0
HIV diagnoses,2017,Oklahoma,40,All,ALL,Male,All transmission categories,249,15.6,1593568.0
HIV diagnoses,2016,Oklahoma,40,All,ALL,Female,All transmission categories,53,3.2,1640237.0
HIV diagnoses,2016,Oklahoma,40,All,ALL,Male,All transmission categories,240,15.1,1588911.0
HIV diagnoses,2015,Oklahoma,40,All,ALL,Female,All transmission categories,44,2.7,1631310.0
HIV diagnoses,2015,Oklahoma,40,All,ALL,Male,All transmission categories,268,17.0,1580475.0
HIV diagnoses,2014,Oklahoma,40,All,ALL,Female,All transmission categories,51,3.2,1617974.0
HIV diagnoses,2014,Oklahoma,40,All,ALL,Male,All transmission categories,251,16.0,1566703.0
HIV diagnoses,2013,Oklahoma,40,All,ALL,Female,All transmission categories,48,3.0,1606597.0
HIV diagnoses,2013,Oklahoma,40,All,ALL,Male,All transmission categories,283,18.2,1555218.0
HIV diagnoses,2012,Oklahoma,40,All,ALL,Female,All transmission categories,48,3.0,1592566.0
HIV diagnoses,2012,Oklahoma,40,All,ALL,Male,All transmission categories,236,15.3,1539911.0
HIV diagnoses,2011,Oklahoma,40,All,ALL,Female,All transmission categories,56,3.5,1580052.0
HIV diagnoses,2011,Oklahoma,40,All,ALL,Male,All transmission categories,256,16.8,1525182.0
HIV diagnoses,2010,Oklahoma,40,All,ALL,Female,All transmission categories,48,3.1,1567659.0
HIV diagnoses,2010,Oklahoma,40,All,ALL,Male,All transmission categories,237,15.7,1512497.0
HIV diagnoses,2009,Oklahoma,40,All,ALL,Female,All transmission categories,52,3.4,1537381.0
HIV diagnoses,2009,Oklahoma,40,All,ALL,Male,All transmission categories,243,16.4,1477586.0
HIV diagnoses,2008,Oklahoma,40,All,ALL,Female,All transmission categories,48,3.1,1523939.0
HIV diagnoses,2008,Oklahoma,40,All,ALL,Male,All transmission categories,238,16.3,1461498.0
HIV diagnoses,2019,Oregon,41,All,ALL,Female,All transmission categories,18,1.0,1824100.0
HIV diagnoses,2019,Oregon,41,All,ALL,Male,All transmission categories,181,10.2,1773402.0
HIV diagnoses,2018,Oregon,41,All,ALL,Female,All transmission categories,34,1.9,1805151.0
HIV diagnoses,2018,Oregon,41,All,ALL,Male,All transmission categories,195,11.1,1754996.0
HIV diagnoses,2017,Oregon,41,All,ALL,Female,All transmission categories,37,2.1,1785947.0
HIV diagnoses,2017,Oregon,41,All,ALL,Male,All transmission categories,166,9.6,1734973.0
HIV diagnoses,2016,Oregon,41,All,ALL,Female,All transmission categories,27,1.5,1759994.0
HIV diagnoses,2016,Oregon,41,All,ALL,Male,All transmission categories,201,11.8,1707817.0
HIV diagnoses,2015,Oregon,41,All,ALL,Female,All transmission categories,25,1.4,1725906.0
HIV diagnoses,2015,Oregon,41,All,ALL,Male,All transmission categories,197,11.8,1672910.0
HIV diagnoses,2014,Oregon,41,All,ALL,Female,All transmission categories,22,1.3,1701778.0
HIV diagnoses,2014,Oregon,41,All,ALL,Male,All transmission categories,216,13.1,1647939.0
HIV diagnoses,2013,Oregon,41,All,ALL,Female,All transmission categories,28,1.7,1682007.0
HIV diagnoses,2013,Oregon,41,All,ALL,Male,All transmission categories,201,12.3,1628094.0
HIV diagnoses,2012,Oregon,41,All,ALL,Female,All transmission categories,30,1.8,1668463.0
HIV diagnoses,2012,Oregon,41,All,ALL,Male,All transmission categories,240,14.9,1614538.0
HIV diagnoses,2011,Oregon,41,All,ALL,Female,All transmission categories,25,1.5,1654044.0
HIV diagnoses,2011,Oregon,41,All,ALL,Male,All transmission categories,214,13.4,1599057.0
HIV diagnoses,2010,Oregon,41,All,ALL,Female,All transmission categories,28,1.7,1635743.0
HIV diagnoses,2010,Oregon,41,All,ALL,Male,All transmission categories,210,13.3,1581776.0
HIV diagnoses,2009,Oregon,41,All,ALL,Female,All transmission categories,25,1.5,1620912.0
HIV diagnoses,2009,Oregon,41,All,ALL,Male,All transmission categories,222,14.1,1576513.0
HIV diagnoses,2008,Oregon,41,All,ALL,Female,All transmission categories,47,2.9,1602960.0
HIV diagnoses,2008,Oregon,41,All,ALL,Male,All transmission categories,239,15.4,1556704.0
HIV diagnoses,2019,Pennsylvania,42,All,ALL,Female,All transmission categories,230,4.1,5612282.0
HIV diagnoses,2019,Pennsylvania,42,All,ALL,Male,All transmission categories,763,14.4,5314269.0
HIV diagnoses,2018,Pennsylvania,42,All,ALL,Female,All transmission categories,228,4.1,5612890.0
HIV diagnoses,2018,Pennsylvania,42,All,ALL,Male,All transmission categories,790,14.9,5312387.0
HIV diagnoses,2017,Pennsylvania,42,All,ALL,Female,All transmission categories,232,4.1,5605467.0
HIV diagnoses,2017,Pennsylvania,42,All,ALL,Male,All transmission categories,861,16.2,5299515.0
HIV diagnoses,2016,Pennsylvania,42,All,ALL,Female,All transmission categories,251,4.5,5600566.0
HIV diagnoses,2016,Pennsylvania,42,All,ALL,Male,All transmission categories,876,16.6,5291670.0
HIV diagnoses,2015,Pennsylvania,42,All,ALL,Female,All transmission categories,252,4.5,5600253.0
HIV diagnoses,2015,Pennsylvania,42,All,ALL,Male,All transmission categories,911,17.2,5285047.0
HIV diagnoses,2014,Pennsylvania,42,All,ALL,Female,All transmission categories,251,4.5,5602942.0
HIV diagnoses,2014,Pennsylvania,42,All,ALL,Male,All transmission categories,947,17.9,5279376.0
HIV diagnoses,2013,Pennsylvania,42,All,ALL,Female,All transmission categories,265,4.7,5594386.0
HIV diagnoses,2013,Pennsylvania,42,All,ALL,Male,All transmission categories,"1,025",19.5,5265683.0
HIV diagnoses,2012,Pennsylvania,42,All,ALL,Female,All transmission categories,354,6.3,5587703.0
HIV diagnoses,2012,Pennsylvania,42,All,ALL,Male,All transmission categories,"1,059",20.2,5247321.0
HIV diagnoses,2011,Pennsylvania,42,All,ALL,Female,All transmission categories,313,5.6,5578323.0
HIV diagnoses,2011,Pennsylvania,42,All,ALL,Male,All transmission categories,"1,051",20.1,5224857.0
HIV diagnoses,2010,Pennsylvania,42,All,ALL,Female,All transmission categories,352,6.3,5561722.0
HIV diagnoses,2010,Pennsylvania,42,All,ALL,Male,All transmission categories,"1,120",21.5,5198462.0
HIV diagnoses,2009,Pennsylvania,42,All,ALL,Female,All transmission categories,421,7.6,5513879.0
HIV diagnoses,2009,Pennsylvania,42,All,ALL,Male,All transmission categories,"1,215",23.6,5145312.0
HIV diagnoses,2008,Pennsylvania,42,All,ALL,Female,All transmission categories,502,9.1,5497523.0
HIV diagnoses,2008,Pennsylvania,42,All,ALL,Male,All transmission categories,"1,250",24.4,5120570.0
HIV diagnoses,2019,Rhode Island,44,All,ALL,Female,All transmission categories,10,2.1,473092.0
HIV diagnoses,2019,Rhode Island,44,All,ALL,Male,All transmission categories,61,13.8,441637.0
HIV diagnoses,2018,Rhode Island,44,All,ALL,Female,All transmission categories,13,2.7,473055.0
HIV diagnoses,2018,Rhode Island,44,All,ALL,Male,All transmission categories,63,14.3,441331.0
HIV diagnoses,2017,Rhode Island,44,All,ALL,Female,All transmission categories,16,3.4,471913.0
HIV diagnoses,2017,Rhode Island,44,All,ALL,Male,All transmission categories,70,15.9,439205.0
HIV diagnoses,2016,Rhode Island,44,All,ALL,Female,All transmission categories,18,3.8,471974.0
HIV diagnoses,2016,Rhode Island,44,All,ALL,Male,All transmission categories,54,12.3,438871.0
HIV diagnoses,2015,Rhode Island,44,All,ALL,Female,All transmission categories,17,3.6,471427.0
HIV diagnoses,2015,Rhode Island,44,All,ALL,Male,All transmission categories,47,10.7,437644.0
HIV diagnoses,2014,Rhode Island,44,All,ALL,Female,All transmission categories,16,3.4,471359.0
HIV diagnoses,2014,Rhode Island,44,All,ALL,Male,All transmission categories,73,16.7,436218.0
HIV diagnoses,2013,Rhode Island,44,All,ALL,Female,All transmission categories,17,3.6,470666.0
HIV diagnoses,2013,Rhode Island,44,All,ALL,Male,All transmission categories,59,13.6,434409.0
HIV diagnoses,2012,Rhode Island,44,All,ALL,Female,All transmission categories,19,4.0,470064.0
HIV diagnoses,2012,Rhode Island,44,All,ALL,Male,All transmission categories,60,13.9,432690.0
HIV diagnoses,2011,Rhode Island,44,All,ALL,Female,All transmission categories,14,3.0,469045.0
HIV diagnoses,2011,Rhode Island,44,All,ALL,Male,All transmission categories,82,19.0,430875.0
HIV diagnoses,2010,Rhode Island,44,All,ALL,Female,All transmission categories,26,5.5,468848.0
HIV diagnoses,2010,Rhode Island,44,All,ALL,Male,All transmission categories,88,20.5,429705.0
HIV diagnoses,2009,Rhode Island,44,All,ALL,Female,All transmission categories,26,5.6,464414.0
HIV diagnoses,2009,Rhode Island,44,All,ALL,Male,All transmission categories,91,21.2,430052.0
HIV diagnoses,2008,Rhode Island,44,All,ALL,Female,All transmission categories,44,9.5,464544.0
HIV diagnoses,2008,Rhode Island,44,All,ALL,Male,All transmission categories,79,18.4,429064.0
HIV diagnoses,2019,South Carolina,45,All,ALL,Female,All transmission categories,134,5.9,2268317.0
HIV diagnoses,2019,South Carolina,45,All,ALL,Male,All transmission categories,588,28.1,2092104.0
HIV diagnoses,2018,South Carolina,45,All,ALL,Female,All transmission categories,161,7.2,2232959.0
HIV diagnoses,2018,South Carolina,45,All,ALL,Male,All transmission categories,564,27.3,2063390.0
HIV diagnoses,2017,South Carolina,45,All,ALL,Female,All transmission categories,159,7.2,2199428.0
HIV diagnoses,2017,South Carolina,45,All,ALL,Male,All transmission categories,549,27.0,2035681.0
HIV diagnoses,2016,South Carolina,45,All,ALL,Female,All transmission categories,155,7.2,2166414.0
HIV diagnoses,2016,South Carolina,45,All,ALL,Male,All transmission categories,589,29.3,2008447.0
HIV diagnoses,2015,South Carolina,45,All,ALL,Female,All transmission categories,136,6.4,2132823.0
HIV diagnoses,2015,South Carolina,45,All,ALL,Male,All transmission categories,536,27.1,1979705.0
HIV diagnoses,2014,South Carolina,45,All,ALL,Female,All transmission categories,138,6.6,2099558.0
HIV diagnoses,2014,South Carolina,45,All,ALL,Male,All transmission categories,618,31.7,1949523.0
HIV diagnoses,2013,South Carolina,45,All,ALL,Female,All transmission categories,169,8.2,2068484.0
HIV diagnoses,2013,South Carolina,45,All,ALL,Male,All transmission categories,533,27.7,1922264.0
HIV diagnoses,2012,South Carolina,45,All,ALL,Female,All transmission categories,154,7.5,2042432.0
HIV diagnoses,2012,South Carolina,45,All,ALL,Male,All transmission categories,538,28.3,1898351.0
HIV diagnoses,2011,South Carolina,45,All,ALL,Female,All transmission categories,177,8.8,2018802.0
HIV diagnoses,2011,South Carolina,45,All,ALL,Male,All transmission categories,560,29.8,1876217.0
HIV diagnoses,2010,South Carolina,45,All,ALL,Female,All transmission categories,193,9.7,1998350.0
HIV diagnoses,2010,South Carolina,45,All,ALL,Male,All transmission categories,567,30.5,1859247.0
HIV diagnoses,2009,South Carolina,45,All,ALL,Female,All transmission categories,167,8.5,1959286.0
HIV diagnoses,2009,South Carolina,45,All,ALL,Male,All transmission categories,582,32.0,1821460.0
HIV diagnoses,2008,South Carolina,45,All,ALL,Female,All transmission categories,204,10.5,1933817.0
HIV diagnoses,2008,South Carolina,45,All,ALL,Male,All transmission categories,498,27.7,1798503.0
HIV diagnoses,2019,South Dakota,46,All,ALL,Female,All transmission categories,9,2.5,361775.0
HIV diagnoses,2019,South Dakota,46,All,ALL,Male,All transmission categories,24,6.6,366021.0
HIV diagnoses,2018,South Dakota,46,All,ALL,Female,All transmission categories,4,1.1,357965.0
HIV diagnoses,2018,South Dakota,46,All,ALL,Male,All transmission categories,25,6.9,362056.0
HIV diagnoses,2017,South Dakota,46,All,ALL,Female,All transmission categories,9,2.5,355249.0
HIV diagnoses,2017,South Dakota,46,All,ALL,Male,All transmission categories,32,8.9,359184.0
HIV diagnoses,2016,South Dakota,46,All,ALL,Female,All transmission categories,7,2.0,351295.0
HIV diagnoses,2016,South Dakota,46,All,ALL,Male,All transmission categories,35,9.9,354481.0
HIV diagnoses,2015,South Dakota,46,All,ALL,Female,All transmission categories,7,2.0,347911.0
