Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,State,State Code,Race,Race Code,Ethnicity,Ethnicity Code,Deaths,Population,Crude Rate
,2006,2006,Breast,26000,South Carolina,45,Black or African American,2054-5,Non-Hispanic,2186-5,202,1255382,16.1
,2006,2006,Breast,26000,South Carolina,45,White,2106-3,Non-Hispanic,2186-5,427,2854453,15
,2006,2006,Breast,26000,South Dakota,46,White,2106-3,Non-Hispanic,2186-5,92,679162,13.5
,2006,2006,Breast,26000,Tennessee,47,Black or African American,2054-5,Non-Hispanic,2186-5,171,1032167,16.6
,2006,2006,Breast,26000,Tennessee,47,White,2106-3,Non-Hispanic,2186-5,714,4728499,15.1
,2006,2006,Breast,26000,Texas,48,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,26,847042,3.1
,2006,2006,Breast,26000,Texas,48,Black or African American,2054-5,Non-Hispanic,2186-5,411,2768488,14.8
,2006,2006,Breast,26000,Texas,48,White,2106-3,Hispanic,2135-2,440,7997997,5.5
,2006,2006,Breast,26000,Texas,48,White,2106-3,Non-Hispanic,2186-5,1698,11348965,15
,2006,2006,Breast,26000,Utah,49,White,2106-3,Non-Hispanic,2186-5,252,2107705,12
,2006,2006,Breast,26000,Vermont,50,White,2106-3,Non-Hispanic,2186-5,94,597881,15.7
,2006,2006,Breast,26000,Virginia,51,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,23,405404,5.7
,2006,2006,Breast,26000,Virginia,51,Black or African American,2054-5,Non-Hispanic,2186-5,254,1522237,16.7
,2006,2006,Breast,26000,Virginia,51,White,2106-3,Non-Hispanic,2186-5,803,5207220,15.4
,2006,2006,Breast,26000,Washington,53,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,22,489101,4.5
,2006,2006,Breast,26000,Washington,53,Black or African American,2054-5,Non-Hispanic,2186-5,22,253954,8.7
,2006,2006,Breast,26000,Washington,53,White,2106-3,Non-Hispanic,2186-5,753,4906119,15.3
,2006,2006,Breast,26000,West Virginia,54,White,2106-3,Non-Hispanic,2186-5,262,1727585,15.2
,2006,2006,Breast,26000,Wisconsin,55,Black or African American,2054-5,Non-Hispanic,2186-5,30,353373,8.5
,2006,2006,Breast,26000,Wisconsin,55,White,2106-3,Non-Hispanic,2186-5,716,4769835,15
,2006,2006,Breast,26000,Wyoming,56,White,2106-3,Non-Hispanic,2186-5,61,460747,13.2
,2007,2007,Breast,26000,Alabama,01,Black or African American,2054-5,Non-Hispanic,2186-5,210,1231942,17
,2007,2007,Breast,26000,Alabama,01,White,2106-3,Non-Hispanic,2186-5,468,3211122,14.6
,2007,2007,Breast,26000,Alaska,02,White,2106-3,Non-Hispanic,2186-5,54,463399,11.7
,2007,2007,Breast,26000,Arizona,04,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,19,265938,7.1
,2007,2007,Breast,26000,Arizona,04,Black or African American,2054-5,Non-Hispanic,2186-5,22,239996,9.2
,2007,2007,Breast,26000,Arizona,04,White,2106-3,Hispanic,2135-2,87,1643386,5.3
,2007,2007,Breast,26000,Arizona,04,White,2106-3,Non-Hispanic,2186-5,601,3711019,16.2
,2007,2007,Breast,26000,Arkansas,05,Black or African American,2054-5,Non-Hispanic,2186-5,69,447377,15.4
,2007,2007,Breast,26000,Arkansas,05,White,2106-3,Non-Hispanic,2186-5,389,2181388,17.8
,2007,2007,Breast,26000,California,06,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,346,4872949,7.1
,2007,2007,Breast,26000,California,06,Black or African American,2054-5,Non-Hispanic,2186-5,397,2343639,16.9
,2007,2007,Breast,26000,California,06,White,2106-3,Hispanic,2135-2,620,12146894,5.1
,2007,2007,Breast,26000,California,06,White,2106-3,Non-Hispanic,2186-5,2866,15685442,18.3
,2007,2007,Breast,26000,Colorado,08,Black or African American,2054-5,Non-Hispanic,2186-5,16,200261,8
,2007,2007,Breast,26000,Colorado,08,White,2106-3,Hispanic,2135-2,34,875897,3.9
,2007,2007,Breast,26000,Colorado,08,White,2106-3,Non-Hispanic,2186-5,406,3470589,11.7
,2007,2007,Breast,26000,Connecticut,09,Black or African American,2054-5,Non-Hispanic,2186-5,48,345966,13.9
,2007,2007,Breast,26000,Connecticut,09,White,2106-3,Non-Hispanic,2186-5,446,2612716,17.1
,2007,2007,Breast,26000,Delaware,10,Black or African American,2054-5,Non-Hispanic,2186-5,20,184865,10.8
,2007,2007,Breast,26000,Delaware,10,White,2106-3,Non-Hispanic,2186-5,117,593044,19.7
,2007,2007,Breast,26000,District of Columbia,11,Black or African American,2054-5,Non-Hispanic,2186-5,79,312283,25.3
,2007,2007,Breast,26000,District of Columbia,11,White,2106-3,Non-Hispanic,2186-5,27,191712,14.1
,2007,2007,Breast,26000,Florida,12,Black or African American,2054-5,Non-Hispanic,2186-5,380,2831801,13.4
,2007,2007,Breast,26000,Florida,12,White,2106-3,Hispanic,2135-2,254,3608434,7
,2007,2007,Breast,26000,Florida,12,White,2106-3,Non-Hispanic,2186-5,2011,11142551,18
,2007,2007,Breast,26000,Georgia,13,Black or African American,2054-5,Non-Hispanic,2186-5,352,2830139,12.4
,2007,2007,Breast,26000,Georgia,13,White,2106-3,Non-Hispanic,2186-5,731,5445088,13.4
,2007,2007,Breast,26000,Hawaii,15,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,77,888716,8.7
,2007,2007,Breast,26000,Hawaii,15,White,2106-3,Non-Hispanic,2186-5,48,287308,16.7
,2007,2007,Breast,26000,Idaho,16,White,2106-3,Non-Hispanic,2186-5,167,1297600,12.9
,2007,2007,Breast,26000,Illinois,17,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,26,575111,4.5
,2007,2007,Breast,26000,Illinois,17,Black or African American,2054-5,Non-Hispanic,2186-5,337,1890005,17.8
,2007,2007,Breast,26000,Illinois,17,White,2106-3,Hispanic,2135-2,61,1762045,3.5
,2007,2007,Breast,26000,Illinois,17,White,2106-3,Non-Hispanic,2186-5,1391,8316298,16.7
,2007,2007,Breast,26000,Indiana,18,Black or African American,2054-5,Non-Hispanic,2186-5,95,594972,16
,2007,2007,Breast,26000,Indiana,18,White,2106-3,Non-Hispanic,2186-5,812,5323746,15.3
,2007,2007,Breast,26000,Iowa,19,White,2106-3,Non-Hispanic,2186-5,409,2716402,15.1
,2007,2007,Breast,26000,Kansas,20,Black or African American,2054-5,Non-Hispanic,2186-5,22,173969,12.6
,2007,2007,Breast,26000,Kansas,20,White,2106-3,Non-Hispanic,2186-5,366,2250523,16.3
,2007,2007,Breast,26000,Kentucky,21,Black or African American,2054-5,Non-Hispanic,2186-5,52,339555,15.3
,2007,2007,Breast,26000,Kentucky,21,White,2106-3,Non-Hispanic,2186-5,573,3747961,15.3
,2007,2007,Breast,26000,Louisiana,22,Black or African American,2054-5,Non-Hispanic,2186-5,195,1395777,14
,2007,2007,Breast,26000,Louisiana,22,White,2106-3,Non-Hispanic,2186-5,404,2724571,14.8
,2007,2007,Breast,26000,Maine,23,White,2106-3,Non-Hispanic,2186-5,183,1271793,14.4
,2007,2007,Breast,26000,Maryland,24,Black or African American,2054-5,Non-Hispanic,2186-5,264,1673704,15.8
,2007,2007,Breast,26000,Maryland,24,White,2106-3,Non-Hispanic,2186-5,529,3246056,16.3
,2007,2007,Breast,26000,Massachusetts,25,Black or African American,2054-5,Non-Hispanic,2186-5,41,417917,9.8
,2007,2007,Breast,26000,Massachusetts,25,White,2106-3,Non-Hispanic,2186-5,783,5101658,15.3
,2007,2007,Breast,26000,Michigan,26,Black or African American,2054-5,Non-Hispanic,2186-5,232,1463375,15.9
,2007,2007,Breast,26000,Michigan,26,White,2106-3,Non-Hispanic,2186-5,1225,7806536,15.7
,2007,2007,Breast,26000,Minnesota,27,White,2106-3,Non-Hispanic,2186-5,623,4443616,14
,2007,2007,Breast,26000,Mississippi,28,Black or African American,2054-5,Non-Hispanic,2186-5,162,1083766,14.9
,2007,2007,Breast,26000,Mississippi,28,White,2106-3,Non-Hispanic,2186-5,241,1734550,13.9
,2007,2007,Breast,26000,Missouri,29,Black or African American,2054-5,Non-Hispanic,2186-5,98,701542,14
,2007,2007,Breast,26000,Missouri,29,White,2106-3,Non-Hispanic,2186-5,777,4866208,16
,2007,2007,Breast,26000,Montana,30,White,2106-3,Non-Hispanic,2186-5,113,862747,13.1
,2007,2007,Breast,26000,Nebraska,31,White,2106-3,Non-Hispanic,2186-5,219,1505401,14.5
,2007,2007,Breast,26000,Nevada,32,Black or African American,2054-5,Non-Hispanic,2186-5,27,213013,12.7
,2007,2007,Breast,26000,Nevada,32,White,2106-3,Non-Hispanic,2186-5,244,1507242,16.2
,2007,2007,Breast,26000,New Hampshire,33,White,2106-3,Non-Hispanic,2186-5,183,1231293,14.9
,2007,2007,Breast,26000,New Jersey,34,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,36,692121,5.2
,2007,2007,Breast,26000,New Jersey,34,Black or African American,2054-5,Non-Hispanic,2186-5,188,1161626,16.2
,2007,2007,Breast,26000,New Jersey,34,White,2106-3,Hispanic,2135-2,63,1227232,5.1
,2007,2007,Breast,26000,New Jersey,34,White,2106-3,Non-Hispanic,2186-5,1138,5388020,21.1
,2007,2007,Breast,26000,New Mexico,35,White,2106-3,Hispanic,2135-2,69,845276,8.2
,2007,2007,Breast,26000,New Mexico,35,White,2106-3,Non-Hispanic,2186-5,152,848200,17.9
,2007,2007,Breast,26000,New York,36,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,65,1391018,4.7
,2007,2007,Breast,26000,New York,36,Black or African American,2054-5,Non-Hispanic,2186-5,464,2893567,16
,2007,2007,Breast,26000,New York,36,White,2106-3,Hispanic,2135-2,180,2488970,7.2
,2007,2007,Breast,26000,New York,36,White,2106-3,Non-Hispanic,2186-5,2040,11562654,17.6
,2007,2007,Breast,26000,North Carolina,37,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,17,110974,15.3
,2007,2007,Breast,26000,North Carolina,37,Black or African American,2054-5,Non-Hispanic,2186-5,344,1983568,17.3
,2007,2007,Breast,26000,North Carolina,37,White,2106-3,Non-Hispanic,2186-5,923,6149160,15
,2007,2007,Breast,26000,North Dakota,38,White,2106-3,Non-Hispanic,2186-5,93,590543,15.7
,2007,2007,Breast,26000,Ohio,39,Black or African American,2054-5,Non-Hispanic,2186-5,235,1440810,16.3
,2007,2007,Breast,26000,Ohio,39,White,2106-3,Non-Hispanic,2186-5,1577,9518817,16.6
,2007,2007,Breast,26000,Oklahoma,40,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,24,335583,7.2
,2007,2007,Breast,26000,Oklahoma,40,Black or African American,2054-5,Non-Hispanic,2186-5,41,292733,14
,2007,2007,Breast,26000,Oklahoma,40,White,2106-3,Non-Hispanic,2186-5,471,2653053,17.8
,2007,2007,Breast,26000,Oregon,41,White,2106-3,Non-Hispanic,2186-5,477,3034577,15.7
,2007,2007,Breast,26000,Pennsylvania,42,Black or African American,2054-5,Non-Hispanic,2186-5,210,1354473,15.5
,2007,2007,Breast,26000,Pennsylvania,42,White,2106-3,Non-Hispanic,2186-5,1852,10234869,18.1
,2007,2007,Breast,26000,Rhode Island,44,White,2106-3,Non-Hispanic,2186-5,155,838316,18.5
,2007,2007,Breast,26000,South Carolina,45,Black or African American,2054-5,Non-Hispanic,2186-5,203,1269937,16
,2007,2007,Breast,26000,South Carolina,45,White,2106-3,Non-Hispanic,2186-5,422,2904053,14.5
,2007,2007,Breast,26000,South Dakota,46,White,2106-3,Non-Hispanic,2186-5,112,684366,16.4
,2007,2007,Breast,26000,Tennessee,47,Black or African American,2054-5,Non-Hispanic,2186-5,181,1045545,17.3
,2007,2007,Breast,26000,Tennessee,47,White,2106-3,Non-Hispanic,2186-5,701,4775643,14.7
,2007,2007,Breast,26000,Texas,48,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,33,895283,3.7
,2007,2007,Breast,26000,Texas,48,Black or African American,2054-5,Non-Hispanic,2186-5,446,2813170,15.9
,2007,2007,Breast,26000,Texas,48,White,2106-3,Hispanic,2135-2,451,8277466,5.4
,2007,2007,Breast,26000,Texas,48,White,2106-3,Non-Hispanic,2186-5,1727,11416835,15.1
,2007,2007,Breast,26000,Utah,49,White,2106-3,Non-Hispanic,2186-5,207,2151728,9.6
,2007,2007,Breast,26000,Vermont,50,White,2106-3,Non-Hispanic,2186-5,99,597448,16.6
,2007,2007,Breast,26000,Virginia,51,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,19,424939,4.5
,2007,2007,Breast,26000,Virginia,51,Black or African American,2054-5,Non-Hispanic,2186-5,264,1536803,17.2
,2007,2007,Breast,26000,Virginia,51,White,2106-3,Non-Hispanic,2186-5,792,5219837,15.2
,2007,2007,Breast,26000,Washington,53,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,29,509969,5.7
,2007,2007,Breast,26000,Washington,53,Black or African American,2054-5,Non-Hispanic,2186-5,20,260396,7.7
,2007,2007,Breast,26000,Washington,53,White,2106-3,Non-Hispanic,2186-5,739,4934891,15
,2007,2007,Breast,26000,West Virginia,54,White,2106-3,Non-Hispanic,2186-5,275,1731056,15.9
,2007,2007,Breast,26000,Wisconsin,55,Black or African American,2054-5,Non-Hispanic,2186-5,35,359990,9.7
,2007,2007,Breast,26000,Wisconsin,55,White,2106-3,Non-Hispanic,2186-5,685,4775812,14.3
,2007,2007,Breast,26000,Wyoming,56,White,2106-3,Non-Hispanic,2186-5,63,469584,13.4
,2008,2008,Breast,26000,Alabama,01,Black or African American,2054-5,Non-Hispanic,2186-5,201,1246295,16.1
,2008,2008,Breast,26000,Alabama,01,White,2106-3,Non-Hispanic,2186-5,487,3226007,15.1
,2008,2008,Breast,26000,Alaska,02,White,2106-3,Non-Hispanic,2186-5,34,466407,7.3
,2008,2008,Breast,26000,Arizona,04,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,17,268709,6.3
,2008,2008,Breast,26000,Arizona,04,Black or African American,2054-5,Non-Hispanic,2186-5,34,252747,13.5
,2008,2008,Breast,26000,Arizona,04,White,2106-3,Hispanic,2135-2,76,1688542,4.5
,2008,2008,Breast,26000,Arizona,04,White,2106-3,Non-Hispanic,2186-5,609,3741412,16.3
,2008,2008,Breast,26000,Arkansas,05,Black or African American,2054-5,Non-Hispanic,2186-5,58,451963,12.8
,2008,2008,Breast,26000,Arkansas,05,White,2106-3,Non-Hispanic,2186-5,324,2190638,14.8
,2008,2008,Breast,26000,California,06,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,371,4991035,7.4
,2008,2008,Breast,26000,California,06,Black or African American,2054-5,Non-Hispanic,2186-5,373,2347982,15.9
,2008,2008,Breast,26000,California,06,White,2106-3,Hispanic,2135-2,594,12383542,4.8
,2008,2008,Breast,26000,California,06,White,2106-3,Non-Hispanic,2186-5,2878,15606804,18.4
,2008,2008,Breast,26000,Colorado,08,Black or African American,2054-5,Non-Hispanic,2186-5,23,205308,11.2
,2008,2008,Breast,26000,Colorado,08,White,2106-3,Hispanic,2135-2,40,899359,4.4
,2008,2008,Breast,26000,Colorado,08,White,2106-3,Non-Hispanic,2186-5,422,3515168,12
,2008,2008,Breast,26000,Connecticut,09,Black or African American,2054-5,Non-Hispanic,2186-5,42,350592,12
,2008,2008,Breast,26000,Connecticut,09,White,2106-3,Non-Hispanic,2186-5,440,2603679,16.9
,2008,2008,Breast,26000,Delaware,10,Black or African American,2054-5,Non-Hispanic,2186-5,26,189524,13.7
,2008,2008,Breast,26000,Delaware,10,White,2106-3,Non-Hispanic,2186-5,105,595577,17.6
,2008,2008,Breast,26000,District of Columbia,11,Black or African American,2054-5,Non-Hispanic,2186-5,74,309063,23.9
,2008,2008,Breast,26000,District of Columbia,11,White,2106-3,Non-Hispanic,2186-5,16,197418,8.1
,2008,2008,Breast,26000,Florida,12,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,29,482485,6
,2008,2008,Breast,26000,Florida,12,Black or African American,2054-5,Non-Hispanic,2186-5,383,2878120,13.3
,2008,2008,Breast,26000,Florida,12,White,2106-3,Hispanic,2135-2,282,3730140,7.6
,2008,2008,Breast,26000,Florida,12,White,2106-3,Non-Hispanic,2186-5,2037,11102797,18.3
,2008,2008,Breast,26000,Georgia,13,Black or African American,2054-5,Non-Hispanic,2186-5,397,2893777,13.7
,2008,2008,Breast,26000,Georgia,13,White,2106-3,Non-Hispanic,2186-5,713,5476294,13
,2008,2008,Breast,26000,Hawaii,15,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,85,897193,9.5
,2008,2008,Breast,26000,Hawaii,15,White,2106-3,Non-Hispanic,2186-5,38,291186,13.1
,2008,2008,Breast,26000,Idaho,16,White,2106-3,Non-Hispanic,2186-5,170,1316513,12.9
,2008,2008,Breast,26000,Illinois,17,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,31,591804,5.2
,2008,2008,Breast,26000,Illinois,17,Black or African American,2054-5,Non-Hispanic,2186-5,317,1890098,16.8
,2008,2008,Breast,26000,Illinois,17,White,2106-3,Hispanic,2135-2,52,1803859,2.9
,2008,2008,Breast,26000,Illinois,17,White,2106-3,Non-Hispanic,2186-5,1376,8298804,16.6
,2008,2008,Breast,26000,Indiana,18,Black or African American,2054-5,Non-Hispanic,2186-5,74,605411,12.2
,2008,2008,Breast,26000,Indiana,18,White,2106-3,Non-Hispanic,2186-5,830,5335910,15.6
,2008,2008,Breast,26000,Iowa,19,White,2106-3,Non-Hispanic,2186-5,450,2720719,16.5
,2008,2008,Breast,26000,Kansas,20,Black or African American,2054-5,Non-Hispanic,2186-5,20,177845,11.2
,2008,2008,Breast,26000,Kansas,20,White,2106-3,Non-Hispanic,2186-5,340,2255204,15.1
,2008,2008,Breast,26000,Kentucky,21,Black or African American,2054-5,Non-Hispanic,2186-5,49,344113,14.2
,2008,2008,Breast,26000,Kentucky,21,White,2106-3,Non-Hispanic,2186-5,516,3767155,13.7
,2008,2008,Breast,26000,Louisiana,22,Black or African American,2054-5,Non-Hispanic,2186-5,227,1427738,15.9
,2008,2008,Breast,26000,Louisiana,22,White,2106-3,Non-Hispanic,2186-5,428,2736945,15.6
,2008,2008,Breast,26000,Maine,23,White,2106-3,Non-Hispanic,2186-5,196,1272672,15.4
,2008,2008,Breast,26000,Maryland,24,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,17,321545,5.3
,2008,2008,Breast,26000,Maryland,24,Black or African American,2054-5,Non-Hispanic,2186-5,295,1688539,17.5
,2008,2008,Breast,26000,Maryland,24,White,2106-3,Non-Hispanic,2186-5,513,3227481,15.9
,2008,2008,Breast,26000,Massachusetts,25,Black or African American,2054-5,Non-Hispanic,2186-5,53,427233,12.4
,2008,2008,Breast,26000,Massachusetts,25,White,2106-3,Hispanic,2135-2,18,468156,3.8
,2008,2008,Breast,26000,Massachusetts,25,White,2106-3,Non-Hispanic,2186-5,823,5094061,16.2
,2008,2008,Breast,26000,Michigan,26,Black or African American,2054-5,Non-Hispanic,2186-5,270,1455230,18.6
,2008,2008,Breast,26000,Michigan,26,White,2106-3,Hispanic,2135-2,19,370243,5.1
,2008,2008,Breast,26000,Michigan,26,White,2106-3,Non-Hispanic,2186-5,1199,7748406,15.5
,2008,2008,Breast,26000,Minnesota,27,Black or African American,2054-5,Non-Hispanic,2186-5,16,282462,5.7
,2008,2008,Breast,26000,Minnesota,27,White,2106-3,Non-Hispanic,2186-5,643,4452624,14.4
,2008,2008,Breast,26000,Mississippi,28,Black or African American,2054-5,Non-Hispanic,2186-5,164,1094243,15
,2008,2008,Breast,26000,Mississippi,28,White,2106-3,Non-Hispanic,2186-5,254,1737308,14.6
,2008,2008,Breast,26000,Missouri,29,Black or African American,2054-5,Non-Hispanic,2186-5,112,708122,15.8
,2008,2008,Breast,26000,Missouri,29,White,2106-3,Non-Hispanic,2186-5,802,4882234,16.4
,2008,2008,Breast,26000,Montana,30,White,2106-3,Non-Hispanic,2186-5,102,872393,11.7
,2008,2008,Breast,26000,Nebraska,31,White,2106-3,Non-Hispanic,2186-5,217,1506979,14.4
,2008,2008,Breast,26000,Nevada,32,Black or African American,2054-5,Non-Hispanic,2186-5,20,221123,9
,2008,2008,Breast,26000,Nevada,32,White,2106-3,Non-Hispanic,2186-5,264,1511536,17.5
,2008,2008,Breast,26000,New Hampshire,33,White,2106-3,Non-Hispanic,2186-5,189,1231423,15.3
,2008,2008,Breast,26000,New Jersey,34,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,42,717309,5.9
,2008,2008,Breast,26000,New Jersey,34,Black or African American,2054-5,Non-Hispanic,2186-5,187,1162649,16.1
,2008,2008,Breast,26000,New Jersey,34,White,2106-3,Hispanic,2135-2,77,1261408,6.1
,2008,2008,Breast,26000,New Jersey,34,White,2106-3,Non-Hispanic,2186-5,1114,5350300,20.8
,2008,2008,Breast,26000,New Mexico,35,White,2106-3,Hispanic,2135-2,66,861035,7.7
,2008,2008,Breast,26000,New Mexico,35,White,2106-3,Non-Hispanic,2186-5,143,846422,16.9
,2008,2008,Breast,26000,New York,36,Asian or Pacific Islander,A-PI,Non-Hispanic,2186-5,66,1433615,4.6
,2008,2008,Breast,26000,New York,36,Black or African American,2054-5,Non-Hispanic,2186-5,472,2895143,16.3
,2008,2008,Breast,26000,New York,36,White,2106-3,Hispanic,2135-2,188,2528319,7.4
,2008,2008,Breast,26000,New York,36,White,2106-3,Non-Hispanic,2186-5,1953,11529467,16.9
,2008,2008,Breast,26000,North Carolina,37,Black or African American,2054-5,Non-Hispanic,2186-5,296,2026732,14.6
,2008,2008,Breast,26000,North Carolina,37,White,2106-3,Non-Hispanic,2186-5,937,6231090,15
,2008,2008,Breast,26000,North Dakota,38,White,2106-3,Non-Hispanic,2186-5,90,593341,15.2
,2008,2008,Breast,26000,Ohio,39,Black or African American,2054-5,Non-Hispanic,2186-5,243,1453372,16.7
,2008,2008,Breast,26000,Ohio,39,White,2106-3,Non-Hispanic,2186-5,1600,9500189,16.8
,2008,2008,Breast,26000,Oklahoma,40,American Indian or Alaska Native,1002-5,Non-Hispanic,2186-5,24,341561,7
,2008,2008,Breast,26000,Oklahoma,40,Black or African American,2054-5,Non-Hispanic,2186-5,51,295069,17.3
,2008,2008,Breast,26000,Oklahoma,40,White,2106-3,Non-Hispanic,2186-5,427,2661632,16
,2008,2008,Breast,26000,Oregon,41,White,2106-3,Non-Hispanic,2186-5,501,3054044,16.4
,2008,2008,Breast,26000,Pennsylvania,42,Black or African American,2054-5,Non-Hispanic,2186-5,228,1370814,16.6
,2008,2008,Breast,26000,Pennsylvania,42,White,2106-3,Hispanic,2135-2,26,525668,4.9
,2008,2008,Breast,26000,Pennsylvania,42,White,2106-3,Non-Hispanic,2186-5,1871,10217430,18.3
,2008,2008,Breast,26000,Rhode Island,44,White,2106-3,Non-Hispanic,2186-5,137,830729,16.5
,2008,2008,Breast,26000,South Carolina,45,Black or African American,2054-5,Non-Hispanic,2186-5,204,1287693,15.8
,2008,2008,Breast,26000,South Carolina,45,White,2106-3,Non-Hispanic,2186-5,447,2949607,15.2
,2008,2008,Breast,26000,South Dakota,46,White,2106-3,Non-Hispanic,2186-5,112,688768,16.3
,2008,2008,Breast,26000,Tennessee,47,Black or African American,2054-5,Non-Hispanic,2186-5,163,1057177,15.4
,2008,2008,Breast,26000,Tennessee,47,White,2106-3,Non-Hispanic,2186-5,698,4815428,14.5
